sep=,
ModelTime, BackEnd, FrontEnd, Design
0,1.0,10.0,27.9
20,1.0,10.0,27.9
40,1.9,10.0,27.9
60,1.9,10.0,27.9
80,2.05,10.15,27.9
100,2.65,10.15,27.9
120,2.65,10.15,27.9
140,2.65,10.15,27.9
160,2.9499999999999997,10.600000000000001,27.9
180,2.9499999999999997,10.600000000000001,27.9
200,3.6999999999999997,10.600000000000001,27.9
220,3.6999999999999997,10.600000000000001,27.9
240,3.6999999999999997,11.500000000000002,29.25
260,3.6999999999999997,11.500000000000002,30.0
280,4.75,11.500000000000002,30.0
300,4.75,11.500000000000002,30.0
320,4.75,11.500000000000002,30.0
340,5.35,12.100000000000001,30.0
360,6.25,13.000000000000002,30.0
380,7.75,14.500000000000002,30.0
400,7.75,14.500000000000002,30.0
420,8.2,15.400000000000002,30.0
440,9.1,16.3,30.0
460,10.45,17.650000000000002,30.0
480,10.45,17.650000000000002,30.0
500,10.45,17.650000000000002,30.0
520,11.2,17.650000000000002,30.0
540,12.25,17.650000000000002,30.0
560,12.25,17.650000000000002,30.0
580,12.25,17.650000000000002,30.0
600,12.25,17.650000000000002,30.0
620,12.25,17.650000000000002,30.0
640,12.25,17.650000000000002,30.0
660,12.25,17.650000000000002,30.0
680,12.25,17.650000000000002,30.0
700,12.25,17.650000000000002,30.0
720,12.25,17.650000000000002,30.0
740,12.25,18.700000000000003,30.0
760,13.45,19.900000000000002,30.0
780,13.45,19.900000000000002,30.0
800,13.75,19.900000000000002,30.0
820,14.35,19.900000000000002,30.0
840,15.549999999999999,19.900000000000002,30.0
860,15.549999999999999,21.400000000000002,30.0
880,15.549999999999999,21.400000000000002,30.0
900,15.7,22.299999999999997,30.0
920,15.7,23.949999999999996,30.0
940,16.599999999999998,24.849999999999994,30.0
960,16.599999999999998,24.849999999999994,30.0
980,16.599999999999998,24.849999999999994,30.0
1000,16.599999999999998,24.849999999999994,30.0
1020,16.9,24.849999999999994,30.0
1040,18.099999999999998,24.849999999999994,30.0
1060,19.299999999999997,26.049999999999994,30.0
1080,19.299999999999997,26.049999999999994,30.0
1100,19.299999999999997,26.049999999999994,30.0
1120,19.299999999999997,26.049999999999994,30.0
1140,19.299999999999997,26.049999999999994,30.0
1160,19.299999999999997,26.049999999999994,30.0
1180,19.299999999999997,26.049999999999994,30.0
1200,19.299999999999997,26.049999999999994,30.0
1220,19.299999999999997,26.049999999999994,30.0
1240,19.299999999999997,26.049999999999994,30.0
1260,19.299999999999997,26.049999999999994,30.0
1280,19.299999999999997,26.049999999999994,30.0
1300,19.299999999999997,26.049999999999994,30.0
1320,19.299999999999997,26.049999999999994,30.0
1340,19.299999999999997,26.049999999999994,30.0
1360,19.299999999999997,26.049999999999994,30.0
1380,19.299999999999997,26.049999999999994,30.0
1400,19.299999999999997,26.049999999999994,30.0
1420,19.299999999999997,26.049999999999994,30.0
1440,19.299999999999997,26.049999999999994,30.0
1460,19.299999999999997,26.049999999999994,30.0
1480,19.299999999999997,26.049999999999994,30.0
1500,19.299999999999997,26.049999999999994,30.0
1520,19.299999999999997,26.049999999999994,30.0
1540,19.299999999999997,26.049999999999994,30.0
1560,19.299999999999997,26.049999999999994,30.0
1580,19.299999999999997,26.049999999999994,30.0
1600,19.299999999999997,26.049999999999994,30.0
1620,19.299999999999997,26.049999999999994,30.0
1640,19.299999999999997,26.049999999999994,30.0
1660,19.299999999999997,26.049999999999994,30.0
1680,19.299999999999997,26.049999999999994,30.0
1700,19.299999999999997,26.049999999999994,30.0
1720,19.299999999999997,26.049999999999994,30.0
1740,19.299999999999997,26.049999999999994,30.0
1760,19.299999999999997,26.049999999999994,30.0
1780,19.299999999999997,26.049999999999994,30.0
1800,19.299999999999997,26.049999999999994,30.0
1820,19.299999999999997,26.049999999999994,30.0
1840,19.299999999999997,26.049999999999994,30.0
1860,19.299999999999997,26.049999999999994,30.0
1880,19.299999999999997,26.049999999999994,30.0
1900,19.299999999999997,26.049999999999994,30.0
1920,19.299999999999997,26.049999999999994,30.0
1940,19.299999999999997,26.049999999999994,30.0
1960,19.299999999999997,26.049999999999994,30.0
1980,19.299999999999997,26.049999999999994,30.0
2000,19.299999999999997,26.049999999999994,30.0
