sep=,
ModelTime, BackEnd, FrontEnd, Design
0,2.0,27.3,9.3
20,2.0,27.3,10.350000000000001
40,2.0,27.3,10.350000000000001
60,2.0,27.3,10.350000000000001
80,2.3,27.6,10.350000000000001
100,3.1999999999999997,28.5,10.350000000000001
120,3.1999999999999997,30.0,11.850000000000001
140,3.1999999999999997,30.0,11.850000000000001
160,3.1999999999999997,30.0,11.850000000000001
180,4.1,30.0,13.650000000000002
200,4.1,30.0,15.150000000000002
220,4.1,30.0,15.150000000000002
240,4.1,30.0,15.150000000000002
260,4.1,30.0,15.150000000000002
280,4.1,30.0,16.650000000000002
300,4.1,30.0,16.650000000000002
320,4.1,30.0,16.650000000000002
340,4.1,30.0,16.650000000000002
360,5.1499999999999995,30.0,16.650000000000002
380,5.1499999999999995,30.0,16.650000000000002
400,5.8999999999999995,30.0,17.250000000000004
420,6.799999999999999,30.0,17.850000000000005
440,7.699999999999999,30.0,18.750000000000004
460,9.2,30.0,20.250000000000004
480,9.2,30.0,20.250000000000004
500,10.099999999999998,30.0,21.450000000000003
520,10.099999999999998,30.0,22.500000000000004
540,10.099999999999998,30.0,24.000000000000004
560,10.099999999999998,30.0,24.000000000000004
580,10.099999999999998,30.0,24.000000000000004
600,10.099999999999998,30.0,24.000000000000004
620,10.099999999999998,30.0,24.000000000000004
640,10.099999999999998,30.0,24.000000000000004
660,10.099999999999998,30.0,24.000000000000004
680,10.099999999999998,30.0,24.000000000000004
700,10.099999999999998,30.0,24.000000000000004
720,10.099999999999998,30.0,24.000000000000004
740,10.099999999999998,30.0,24.000000000000004
760,10.099999999999998,30.0,24.000000000000004
780,10.099999999999998,30.0,24.000000000000004
800,10.099999999999998,30.0,24.000000000000004
820,10.099999999999998,30.0,25.050000000000004
840,10.099999999999998,30.0,26.400000000000006
860,11.449999999999998,30.0,27.750000000000007
880,11.449999999999998,30.0,27.750000000000007
900,11.449999999999998,30.0,27.750000000000007
920,12.199999999999998,30.0,29.400000000000006
940,13.699999999999998,30.0,30.0
960,13.699999999999998,30.0,30.0
980,13.699999999999998,30.0,30.0
1000,13.699999999999998,30.0,30.0
1020,14.899999999999999,30.0,30.0
1040,14.899999999999999,30.0,30.0
1060,14.899999999999999,30.0,30.0
1080,14.899999999999999,30.0,30.0
1100,14.899999999999999,30.0,30.0
1120,14.899999999999999,30.0,30.0
1140,14.899999999999999,30.0,30.0
1160,14.899999999999999,30.0,30.0
1180,14.899999999999999,30.0,30.0
1200,14.899999999999999,30.0,30.0
1220,14.899999999999999,30.0,30.0
1240,14.899999999999999,30.0,30.0
1260,14.899999999999999,30.0,30.0
1280,14.899999999999999,30.0,30.0
1300,14.899999999999999,30.0,30.0
1320,14.899999999999999,30.0,30.0
1340,14.899999999999999,30.0,30.0
1360,14.899999999999999,30.0,30.0
1380,14.899999999999999,30.0,30.0
1400,14.899999999999999,30.0,30.0
1420,14.899999999999999,30.0,30.0
1440,14.899999999999999,30.0,30.0
1460,14.899999999999999,30.0,30.0
1480,14.899999999999999,30.0,30.0
1500,14.899999999999999,30.0,30.0
1520,14.899999999999999,30.0,30.0
1540,14.899999999999999,30.0,30.0
1560,14.899999999999999,30.0,30.0
1580,14.899999999999999,30.0,30.0
1600,14.899999999999999,30.0,30.0
1620,14.899999999999999,30.0,30.0
1640,14.899999999999999,30.0,30.0
1660,14.899999999999999,30.0,30.0
1680,14.899999999999999,30.0,30.0
1700,14.899999999999999,30.0,30.0
1720,14.899999999999999,30.0,30.0
1740,14.899999999999999,30.0,30.0
1760,14.899999999999999,30.0,30.0
1780,14.899999999999999,30.0,30.0
1800,14.899999999999999,30.0,30.0
1820,14.899999999999999,30.0,30.0
1840,14.899999999999999,30.0,30.0
1860,14.899999999999999,30.0,30.0
1880,14.899999999999999,30.0,30.0
1900,14.899999999999999,30.0,30.0
1920,14.899999999999999,30.0,30.0
1940,14.899999999999999,30.0,30.0
1960,14.899999999999999,30.0,30.0
1980,14.899999999999999,30.0,30.0
2000,14.899999999999999,30.0,30.0
