sep=,
ModelTime, BackEnd, FrontEnd, Design
0,1.75,6.0,21.75
20,2.95,6.0,22.95
40,2.95,6.0,22.95
60,2.95,6.0,22.95
80,3.1,6.9,23.099999999999998
100,4.3,6.9,24.299999999999997
120,4.3,6.9,24.299999999999997
140,4.3,6.9,24.299999999999997
160,5.05,6.9,25.65
180,5.05,6.9,25.65
200,7.45,8.1,26.849999999999998
220,7.45,8.1,26.849999999999998
240,8.5,8.55,27.9
260,8.5,10.200000000000001,29.549999999999997
280,9.85,10.200000000000001,30.0
300,9.85,10.200000000000001,30.0
320,9.85,10.200000000000001,30.0
340,10.299999999999999,10.200000000000001,30.0
360,11.2,10.200000000000001,30.0
380,12.399999999999999,11.4,30.0
400,12.399999999999999,11.4,30.0
420,12.399999999999999,11.4,30.0
440,13.45,11.4,30.0
460,14.95,11.4,30.0
480,14.95,11.4,30.0
500,15.549999999999999,11.4,30.0
520,17.349999999999998,12.3,30.0
540,18.549999999999997,12.3,30.0
560,18.549999999999997,12.3,30.0
580,18.549999999999997,12.3,30.0
600,18.549999999999997,12.3,30.0
620,18.549999999999997,12.3,30.0
640,18.549999999999997,13.650000000000002,30.0
660,19.749999999999996,13.650000000000002,30.0
680,19.749999999999996,15.150000000000002,30.0
700,20.799999999999997,16.200000000000003,30.0
720,21.549999999999997,16.500000000000004,30.0
740,24.099999999999998,16.500000000000004,30.0
760,24.099999999999998,16.500000000000004,30.0
780,24.099999999999998,16.500000000000004,30.0
800,24.099999999999998,16.800000000000004,30.0
820,25.599999999999998,17.250000000000004,30.0
840,26.95,17.250000000000004,30.0
860,28.45,17.250000000000004,30.0
880,28.45,17.250000000000004,30.0
900,28.45,17.550000000000004,30.0
920,29.05,18.750000000000007,30.0
940,30.0,21.150000000000006,30.0
960,30.0,21.150000000000006,30.0
980,30.0,21.150000000000006,30.0
1000,30.0,21.150000000000006,30.0
1020,30.0,21.150000000000006,30.0
1040,30.0,21.150000000000006,30.0
1060,30.0,21.150000000000006,30.0
1080,30.0,21.150000000000006,30.0
1100,30.0,21.150000000000006,30.0
1120,30.0,21.150000000000006,30.0
1140,30.0,21.150000000000006,30.0
1160,30.0,21.150000000000006,30.0
1180,30.0,21.150000000000006,30.0
1200,30.0,21.150000000000006,30.0
1220,30.0,21.150000000000006,30.0
1240,30.0,21.150000000000006,30.0
1260,30.0,21.150000000000006,30.0
1280,30.0,21.150000000000006,30.0
1300,30.0,21.150000000000006,30.0
1320,30.0,21.150000000000006,30.0
1340,30.0,21.150000000000006,30.0
1360,30.0,21.150000000000006,30.0
1380,30.0,21.150000000000006,30.0
1400,30.0,21.150000000000006,30.0
1420,30.0,21.150000000000006,30.0
1440,30.0,21.150000000000006,30.0
1460,30.0,21.150000000000006,30.0
1480,30.0,21.150000000000006,30.0
1500,30.0,21.150000000000006,30.0
1520,30.0,21.150000000000006,30.0
1540,30.0,21.150000000000006,30.0
1560,30.0,21.150000000000006,30.0
1580,30.0,21.150000000000006,30.0
1600,30.0,21.150000000000006,30.0
1620,30.0,21.150000000000006,30.0
1640,30.0,21.150000000000006,30.0
1660,30.0,21.150000000000006,30.0
1680,30.0,21.150000000000006,30.0
1700,30.0,21.150000000000006,30.0
1720,30.0,21.150000000000006,30.0
1740,30.0,21.150000000000006,30.0
1760,30.0,21.150000000000006,30.0
1780,30.0,21.150000000000006,30.0
1800,30.0,21.150000000000006,30.0
1820,30.0,21.150000000000006,30.0
1840,30.0,21.150000000000006,30.0
1860,30.0,21.150000000000006,30.0
1880,30.0,21.150000000000006,30.0
1900,30.0,21.150000000000006,30.0
1920,30.0,21.150000000000006,30.0
1940,30.0,21.150000000000006,30.0
1960,30.0,21.150000000000006,30.0
1980,30.0,21.150000000000006,30.0
2000,30.0,21.150000000000006,30.0
