sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,12,0,44,10,start,21.0,21.0,21.0
1,6012,16,44,10,end,21.0,22.5,22.5
1,6016,16,125,3,start,21.0,22.5,22.5
1,7517,20,125,3,end,21.45,22.5,22.5
1,7520,20,315,3,start,21.45,22.5,22.5
1,9021,24,315,3,end,21.45,22.95,22.5
2,20,80,314,1,start,21.45,22.95,22.5
2,396,81,314,1,end,21.599999999999998,23.099999999999998,22.65
2,399,81,52,1,start,21.599999999999998,23.099999999999998,22.65
2,774,82,52,1,end,21.749999999999996,23.249999999999996,22.799999999999997
2,776,82,64,5,start,21.749999999999996,23.249999999999996,22.799999999999997
2,3776,90,64,5,end,22.499999999999996,23.249999999999996,23.549999999999997
2,3779,90,194,5,start,22.499999999999996,23.249999999999996,23.549999999999997
2,6780,98,194,5,end,22.499999999999996,23.999999999999996,24.299999999999997
2,6783,98,354,3,start,22.499999999999996,23.999999999999996,24.299999999999997
2,8284,102,354,3,end,22.499999999999996,24.449999999999996,24.749999999999996
2,8286,102,35,2,start,22.499999999999996,24.449999999999996,24.749999999999996
2,9411,105,35,2,end,22.799999999999997,24.749999999999996,24.749999999999996
2,9413,105,3,7,start,22.799999999999997,24.749999999999996,24.749999999999996
2,13539,116,3,7,end,22.799999999999997,24.749999999999996,25.799999999999997
2,13541,116,392,9,start,22.799999999999997,24.749999999999996,25.799999999999997
2,18791,130,392,9,end,22.799999999999997,26.099999999999998,25.799999999999997
3,41,160,374,7,start,22.799999999999997,26.099999999999998,25.799999999999997
3,4166,171,374,7,end,23.849999999999998,27.15,25.799999999999997
3,4169,171,220,3,start,23.849999999999998,27.15,25.799999999999997
3,5669,175,220,3,end,24.299999999999997,27.15,26.249999999999996
3,5672,175,310,4,start,24.299999999999997,27.15,26.249999999999996
3,7923,181,310,4,end,24.299999999999997,27.75,26.849999999999998
3,7927,181,265,6,start,24.299999999999997,27.75,26.849999999999998
3,11302,190,265,6,end,24.299999999999997,28.65,26.849999999999998
3,11307,190,289,2,start,24.299999999999997,28.65,26.849999999999998
