sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,16,0,295,7,PICKED,picked for inspection
1,16,0,295,7,ACCEPTED,accepted for execution
1,21017,56,266,9,PICKED,picked for inspection
1,21017,56,266,9,REJECTED,Tiffany cannot finish task within the remaining time
1,21017,56,47,10,PICKED,picked for inspection
1,21017,56,47,10,REJECTED,Tiffany cannot finish task within the remaining time
1,21017,56,272,9,PICKED,picked for inspection
1,21017,56,272,9,REJECTED,Tiffany cannot finish task within the remaining time
1,21017,56,266,9,PICKED,no other tasks could be accepted-trying to break this task
1,21017,56,266,3,ACCEPTED,broke task into smaller parts-accepted for execution
1,21017,56,266,3,ACCEPTED,accepted for execution
1,30028,80,266,5,PICKED,picked for inspection
1,30028,80,266,5,REJECTED,Tiffany cannot finish task within the remaining time
1,30028,80,47,10,PICKED,picked for inspection
1,30028,80,47,10,REJECTED,Tiffany cannot finish task within the remaining time
1,30028,80,272,9,PICKED,picked for inspection
1,30028,80,272,9,REJECTED,Tiffany cannot finish task within the remaining time
1,30028,80,266,5,PICKED,no other tasks could be accepted-trying to break this task
1,30028,80,266,5,REJECTED,could not break this task-Tiffany finished for this sprint
2,0,80,319,5,PICKED,picked for inspection
2,0,80,319,5,ACCEPTED,accepted for execution
2,15011,120,272,9,PICKED,picked for inspection
2,15011,120,272,9,REJECTED,Tiffany cannot finish task within the remaining time
2,15011,120,272,9,PICKED,no other tasks could be accepted-trying to break this task
2,15011,120,272,9,REJECTED,could not break this task-Tiffany finished for this sprint
3,0,160,299,8,PICKED,picked for inspection
3,0,160,299,8,ACCEPTED,accepted for execution
4,16,240,243,3,PICKED,picked for inspection
4,16,240,243,3,ACCEPTED,accepted for execution
5,16,320,27,4,PICKED,picked for inspection
5,16,320,27,4,ACCEPTED,accepted for execution
6,17,400,94,8,PICKED,picked for inspection
6,17,400,94,8,ACCEPTED,accepted for execution
7,0,480,327,1,PICKED,picked for inspection
7,0,480,327,1,ACCEPTED,accepted for execution
7,1512,484,369,6,PICKED,picked for inspection
7,1512,484,369,6,ACCEPTED,accepted for execution
7,7513,500,221,7,PICKED,picked for inspection
7,7513,500,221,7,ACCEPTED,accepted for execution
8,31,560,148,4,PICKED,picked for inspection
8,31,560,148,4,ACCEPTED,accepted for execution
8,6043,576,81,5,PICKED,picked for inspection
8,6043,576,81,5,ACCEPTED,accepted for execution
9,47,640,103,5,PICKED,picked for inspection
9,47,640,103,5,ACCEPTED,accepted for execution
9,4944,653,304,8,PICKED,picked for inspection
9,4944,653,304,8,ACCEPTED,accepted for execution
9,12823,674,80,10,PICKED,picked for inspection
9,12823,674,80,10,ACCEPTED,accepted for execution
10,20,720,190,5,PICKED,picked for inspection
10,20,720,190,5,ACCEPTED,accepted for execution
10,4897,733,191,8,PICKED,picked for inspection
10,4897,733,191,8,ACCEPTED,accepted for execution
10,12776,754,278,9,PICKED,picked for inspection
10,12776,754,278,9,ACCEPTED,accepted for execution
11,16,800,18,1,PICKED,picked for inspection
11,16,800,18,1,ACCEPTED,accepted for execution
11,772,802,36,3,PICKED,picked for inspection
11,772,802,36,3,ACCEPTED,accepted for execution
11,3786,810,355,5,PICKED,picked for inspection
11,3786,810,355,5,ACCEPTED,accepted for execution
11,8666,823,318,6,PICKED,picked for inspection
11,8666,823,318,6,ACCEPTED,accepted for execution
11,14666,839,334,10,PICKED,picked for inspection
11,14666,839,334,10,ACCEPTED,accepted for execution
12,31,880,352,1,PICKED,picked for inspection
12,31,880,352,1,ACCEPTED,accepted for execution
12,813,882,381,3,PICKED,picked for inspection
12,813,882,381,3,ACCEPTED,accepted for execution
12,3816,890,245,6,PICKED,picked for inspection
12,3816,890,245,6,ACCEPTED,accepted for execution
12,9819,906,12,5,PICKED,picked for inspection
12,9819,906,12,5,ACCEPTED,accepted for execution
12,14702,919,268,7,PICKED,picked for inspection
12,14702,919,268,7,ACCEPTED,accepted for execution
12,21456,937,330,10,PICKED,picked for inspection
12,21456,937,330,10,REJECTED,Tiffany cannot finish task within the remaining time
12,21456,937,330,10,PICKED,no other tasks could be accepted-trying to break this task
12,21456,937,330,10,REJECTED,could not break this task-Tiffany finished for this sprint
13,53,960,111,4,PICKED,picked for inspection
13,53,960,111,4,ACCEPTED,accepted for execution
13,3815,970,271,5,PICKED,picked for inspection
13,3815,970,271,5,ACCEPTED,accepted for execution
13,8695,983,397,7,PICKED,picked for inspection
13,8695,983,397,7,ACCEPTED,accepted for execution
13,15450,1001,372,10,PICKED,picked for inspection
13,15450,1001,372,10,ACCEPTED,accepted for execution
14,0,1040,59,1,PICKED,picked for inspection
14,0,1040,59,1,ACCEPTED,accepted for execution
14,401,1041,287,1,PICKED,picked for inspection
14,401,1041,287,1,ACCEPTED,accepted for execution
14,1151,1043,113,2,PICKED,picked for inspection
14,1151,1043,113,2,ACCEPTED,accepted for execution
14,3029,1048,337,3,PICKED,picked for inspection
14,3029,1048,337,3,ACCEPTED,accepted for execution
14,5279,1054,29,5,PICKED,picked for inspection
14,5279,1054,29,5,ACCEPTED,accepted for execution
14,8279,1062,165,7,PICKED,picked for inspection
14,8279,1062,165,7,ACCEPTED,accepted for execution
14,15036,1080,96,7,PICKED,picked for inspection
14,15036,1080,96,7,ACCEPTED,accepted for execution
15,16,1120,322,1,PICKED,picked for inspection
15,16,1120,322,1,ACCEPTED,accepted for execution
15,778,1122,394,3,PICKED,picked for inspection
15,778,1122,394,3,ACCEPTED,accepted for execution
15,2282,1126,35,2,PICKED,picked for inspection
15,2282,1126,35,2,ACCEPTED,accepted for execution
15,3786,1130,383,6,PICKED,picked for inspection
15,3786,1130,383,6,ACCEPTED,accepted for execution
15,9804,1146,66,10,PICKED,picked for inspection
15,9804,1146,66,10,ACCEPTED,accepted for execution
15,15810,1162,380,9,PICKED,picked for inspection
15,15810,1162,380,9,ACCEPTED,accepted for execution
16,0,1200,76,1,PICKED,picked for inspection
16,0,1200,76,1,ACCEPTED,accepted for execution
16,396,1201,234,3,PICKED,picked for inspection
16,396,1201,234,3,ACCEPTED,accepted for execution
16,1900,1205,5,6,PICKED,picked for inspection
16,1900,1205,5,6,ACCEPTED,accepted for execution
16,5279,1214,333,6,PICKED,picked for inspection
16,5279,1214,333,6,ACCEPTED,accepted for execution
16,8659,1223,56,6,PICKED,picked for inspection
16,8659,1223,56,6,ACCEPTED,accepted for execution
16,13163,1235,26,9,PICKED,picked for inspection
16,13163,1235,26,9,ACCEPTED,accepted for execution
16,19926,1253,250,9,PICKED,picked for inspection
16,19926,1253,250,9,ACCEPTED,accepted for execution
17,16,1280,117,1,PICKED,picked for inspection
17,16,1280,117,1,ACCEPTED,accepted for execution
17,398,1281,99,4,PICKED,picked for inspection
17,398,1281,99,4,ACCEPTED,accepted for execution
17,2652,1287,398,7,PICKED,picked for inspection
17,2652,1287,398,7,ACCEPTED,accepted for execution
17,6780,1298,282,4,PICKED,picked for inspection
17,6780,1298,282,4,ACCEPTED,accepted for execution
17,9030,1304,169,5,PICKED,picked for inspection
17,9030,1304,169,5,ACCEPTED,accepted for execution
17,12036,1312,168,6,PICKED,picked for inspection
17,12036,1312,168,6,ACCEPTED,accepted for execution
