sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,11,0,139,3,start,7.0,1.0,25.0
1,3011,8,139,3,end,7.45,1.0,25.0
1,3014,8,399,8,start,7.45,1.0,25.0
1,7522,20,399,8,end,7.45,1.0,26.2
2,58,80,300,3,start,7.45,1.0,26.2
2,3058,88,300,3,end,7.9,1.0,26.2
2,3061,88,200,5,start,7.9,1.0,26.2
2,7936,101,200,5,end,8.65,1.0,26.2
2,7939,101,393,10,start,8.65,1.0,26.2
2,15449,121,393,10,end,10.15,1.0,27.7
3,31,160,352,1,start,10.15,1.0,27.7
3,782,162,352,1,end,10.3,1.0,27.849999999999998
3,795,162,274,4,start,10.3,1.0,27.849999999999998
3,4545,172,274,4,end,10.9,1.0,27.849999999999998
3,4548,172,191,8,start,10.9,1.0,27.849999999999998
3,9049,184,191,8,end,10.9,1.0,29.049999999999997
3,9057,184,160,9,start,10.9,1.0,29.049999999999997
3,14307,198,160,9,end,10.9,1.0,30.0
3,14309,198,186,7,start,10.9,1.0,30.0
3,21071,216,186,7,end,11.950000000000001,2.05,30.0
4,49,240,351,2,start,11.950000000000001,2.05,30.0
4,1175,243,351,2,end,11.950000000000001,2.05,30.0
4,1178,243,261,6,start,11.950000000000001,2.05,30.0
4,4553,252,261,6,end,11.950000000000001,2.05,30.0
4,4553,252,143,8,start,11.950000000000001,2.05,30.0
4,9053,264,143,8,end,11.950000000000001,2.05,30.0
4,9056,264,74,7,start,11.950000000000001,2.05,30.0
4,14308,278,74,7,end,13.000000000000002,2.05,30.0
4,14308,278,80,10,start,13.000000000000002,2.05,30.0
4,29313,318,80,10,end,14.500000000000002,3.55,30.0
5,31,320,179,4,start,14.500000000000002,3.55,30.0
5,2281,326,179,4,end,14.500000000000002,3.55,30.0
5,2285,326,299,8,start,14.500000000000002,3.55,30.0
5,6786,338,299,8,end,14.500000000000002,3.55,30.0
5,6789,338,1,8,start,14.500000000000002,3.55,30.0
5,12790,354,1,8,end,15.700000000000001,3.55,30.0
5,12793,354,142,9,start,15.700000000000001,3.55,30.0
5,19544,372,142,9,end,17.05,3.55,30.0
6,37,400,65,4,start,17.05,3.55,30.0
6,2288,406,65,4,end,17.05,3.55,30.0
6,2296,406,210,3,start,17.05,3.55,30.0
6,4546,412,210,3,end,17.5,3.55,30.0
6,4552,412,190,5,start,17.5,3.55,30.0
6,9427,425,190,5,end,18.25,3.55,30.0
6,9429,425,45,9,start,18.25,3.55,30.0
6,16180,443,45,9,end,19.6,3.55,30.0
6,16192,443,376,8,start,19.6,3.55,30.0
6,24068,464,376,8,end,20.8,4.75,30.0
7,23,480,357,9,start,20.8,4.75,30.0
7,5273,494,357,9,end,20.8,4.75,30.0
7,5277,494,349,6,start,20.8,4.75,30.0
7,8653,503,349,6,end,21.7,4.75,30.0
7,8660,503,270,8,start,21.7,4.75,30.0
7,13169,515,270,8,end,22.9,4.75,30.0
7,13169,515,14,8,start,22.9,4.75,30.0
7,17669,527,14,8,end,24.099999999999998,4.75,30.0
7,17672,527,268,7,start,24.099999999999998,4.75,30.0
7,23298,542,268,7,end,25.15,5.8,30.0
8,50,560,260,3,start,25.15,5.8,30.0
8,1551,564,260,3,end,25.15,5.8,30.0
8,1563,564,92,8,start,25.15,5.8,30.0
8,6064,576,92,8,end,25.15,5.8,30.0
8,6067,576,52,1,start,25.15,5.8,30.0
8,6443,577,52,1,end,25.299999999999997,5.95,30.0
8,6446,577,162,1,start,25.299999999999997,5.95,30.0
8,6821,578,162,1,end,25.449999999999996,6.1000000000000005,30.0
8,6823,578,58,1,start,25.449999999999996,6.1000000000000005,30.0
8,7199,579,58,1,end,25.599999999999994,6.250000000000001,30.0
8,7202,579,122,1,start,25.599999999999994,6.250000000000001,30.0
8,7953,581,122,1,end,25.749999999999993,6.400000000000001,30.0
8,7956,581,138,3,start,25.749999999999993,6.400000000000001,30.0
8,9832,586,138,3,end,26.199999999999992,6.850000000000001,30.0
8,9835,586,124,7,start,26.199999999999992,6.850000000000001,30.0
8,13960,597,124,7,end,27.249999999999993,6.850000000000001,30.0
8,13960,597,189,6,start,27.249999999999993,6.850000000000001,30.0
8,18089,608,189,6,end,28.14999999999999,7.750000000000002,30.0
8,18089,608,128,6,start,28.14999999999999,7.750000000000002,30.0
8,22215,619,128,6,end,29.04999999999999,8.650000000000002,30.0
9,38,640,302,2,start,29.04999999999999,8.650000000000002,30.0
9,1163,643,302,2,end,29.04999999999999,8.650000000000002,30.0
9,1163,643,286,5,start,29.04999999999999,8.650000000000002,30.0
9,4164,651,286,5,end,29.04999999999999,8.650000000000002,30.0
9,4181,651,87,9,start,29.04999999999999,8.650000000000002,30.0
9,9432,665,87,9,end,29.04999999999999,8.650000000000002,30.0
