sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,1.4975872205890508,72,48,32
2,1.8506200918336695,115,62,18
3,2.273472062919875,148,65,15
4,2.251560740968171,176,78,2
5,2.8587297438578148,175,61,19
6,2.8771410303866474,228,79,1
7,3.1925067506750677,227,71,9
8,3.4382640586797066,255,74,6
9,3.4153232507894296,274,80,0
10,3.351997075829069,269,80,0
11,3.582459416750467,266,74,6
12,2.3705223466784964,57,24,56
