sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_162,162,1,1,3,BackEnd FrontEnd Design
RandomTask_180,180,1,2,4,BackEnd
RandomTask_182,182,1,3,4,BackEnd
RandomTask_187,187,1,3,2,BackEnd FrontEnd
RandomTask_173,173,1,3,7,Design
RandomTask_164,164,1,3,3,BackEnd
RandomTask_185,185,1,3,4,FrontEnd
RandomTask_178,178,1,3,7,BackEnd FrontEnd Design
RandomTask_179,179,1,4,2,Design
RandomTask_167,167,1,4,3,FrontEnd Design
RandomTask_170,170,1,4,4,BackEnd Design
RandomTask_175,175,1,4,7,FrontEnd Design
RandomTask_171,171,1,6,2,FrontEnd
RandomTask_174,174,1,7,4,BackEnd
RandomTask_165,165,1,7,3,Design
RandomTask_169,169,1,5,7,FrontEnd Design
RandomTask_181,181,1,8,4,BackEnd
RandomTask_177,177,1,5,2,BackEnd FrontEnd
RandomTask_168,168,1,6,3,FrontEnd Design
RandomTask_163,163,1,7,4,BackEnd Design
RandomTask_183,183,1,9,7,FrontEnd
RandomTask_188,188,1,7,2,FrontEnd Design
RandomTask_189,189,1,6,3,BackEnd FrontEnd Design
RandomTask_161,161,1,7,4,BackEnd FrontEnd
RandomTask_166,166,1,7,7,BackEnd FrontEnd
RandomTask_184,184,1,4,3,BackEnd FrontEnd
RandomTask_184,184,1,3,4,BackEnd FrontEnd
RandomTask_186,186,1,1,7,BackEnd FrontEnd Design
RandomTask_186,186,1,1,4,BackEnd FrontEnd Design
