sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,2.176541717049577,72,33,47
2,2.4106845974803264,174,72,8
3,2.6185022351941476,189,72,8
4,2.6080662873115705,209,80,0
5,2.766880218830982,205,74,6
6,2.9285435376805937,220,75,5
7,2.9185337421245916,231,79,1
8,3.0091606305922456,226,75,5
9,3.112364332836774,234,75,5
10,3.410855579383273,246,72,8
11,3.01112808204233,184,61,19
