sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,14,0,367,8,start,7.0,1.0,25.0
1,7890,21,367,8,end,7.0,2.2,26.2
2,26,80,349,6,start,7.0,2.2,26.2
2,4527,92,349,6,end,7.9,2.2,27.099999999999998
2,4532,92,17,10,start,7.9,2.2,27.099999999999998
2,14282,118,17,10,end,7.9,3.7,28.599999999999998
3,26,160,387,2,start,7.9,3.7,28.599999999999998
3,1901,165,387,2,end,8.200000000000001,4.0,28.9
3,1905,165,219,1,start,8.200000000000001,4.0,28.9
3,2656,167,219,1,end,8.350000000000001,4.0,29.049999999999997
3,2661,167,2,6,start,8.350000000000001,4.0,29.049999999999997
3,6036,176,2,6,end,8.350000000000001,4.0,29.949999999999996
3,6040,176,16,9,start,8.350000000000001,4.0,29.949999999999996
3,19541,212,16,9,end,9.700000000000001,5.35,29.949999999999996
4,19,240,120,6,start,9.700000000000001,5.35,29.949999999999996
4,4896,253,120,6,end,10.600000000000001,6.25,30.0
4,4900,253,134,3,start,10.600000000000001,6.25,30.0
4,7901,261,134,3,end,11.05,6.7,30.0
4,7906,261,338,5,start,11.05,6.7,30.0
4,12781,274,338,5,end,11.05,7.45,30.0
4,12785,274,123,10,start,11.05,7.45,30.0
4,18785,290,123,10,end,11.05,7.45,30.0
5,13,320,115,10,start,11.05,7.45,30.0
5,7889,341,115,10,end,12.55,8.95,30.0
5,7893,341,368,1,start,12.55,8.95,30.0
5,8643,343,368,1,end,12.700000000000001,8.95,30.0
5,8651,343,4,3,start,12.700000000000001,8.95,30.0
5,10902,349,4,3,end,13.15,8.95,30.0
5,10906,349,388,1,start,13.15,8.95,30.0
5,11656,351,388,1,end,13.3,8.95,30.0
5,11659,351,25,4,start,13.3,8.95,30.0
5,15410,361,25,4,end,13.9,8.95,30.0
5,15413,361,33,8,start,13.9,8.95,30.0
5,23289,382,33,8,end,15.1,8.95,30.0
6,12,400,189,6,start,15.1,8.95,30.0
6,4887,413,189,6,end,16.0,9.85,30.0
6,4892,413,397,7,start,16.0,9.85,30.0
6,11642,431,397,7,end,17.05,10.9,30.0
6,11649,431,169,5,start,17.05,10.9,30.0
6,15399,441,169,5,end,17.05,11.65,30.0
6,15405,441,389,3,start,17.05,11.65,30.0
6,17656,447,389,3,end,17.05,12.1,30.0
6,17663,447,326,2,start,17.05,12.1,30.0
6,19538,452,326,2,end,17.05,12.4,30.0
6,19542,452,265,6,start,17.05,12.4,30.0
6,25542,468,265,6,end,17.05,13.3,30.0
7,12,480,40,6,start,17.05,13.3,30.0
7,4888,493,40,6,end,17.95,14.200000000000001,30.0
7,4892,493,68,7,start,17.95,14.200000000000001,30.0
7,10142,507,68,7,end,19.0,14.200000000000001,30.0
7,10146,507,271,5,start,19.0,14.200000000000001,30.0
7,13897,517,271,5,end,19.75,14.200000000000001,30.0
7,13903,517,192,6,start,19.75,14.200000000000001,30.0
7,18403,529,192,6,end,20.65,14.200000000000001,30.0
7,18409,529,174,7,start,20.65,14.200000000000001,30.0
7,22534,540,174,7,end,21.7,14.200000000000001,30.0
8,43,560,376,8,start,21.7,14.200000000000001,30.0
8,5293,574,376,8,end,22.9,15.4,30.0
8,5296,574,187,3,start,22.9,15.4,30.0
8,7546,580,187,3,end,23.349999999999998,15.85,30.0
8,7550,580,375,9,start,23.349999999999998,15.85,30.0
8,14300,598,375,9,end,24.7,17.2,30.0
8,14304,598,36,3,start,24.7,17.2,30.0
8,15805,602,36,3,end,25.15,17.2,30.0
8,15812,602,42,5,start,25.15,17.2,30.0
8,18812,610,42,5,end,25.9,17.2,30.0
8,18819,610,205,9,start,25.9,17.2,30.0
8,24070,624,205,9,end,27.25,17.2,30.0
8,24075,624,234,3,start,27.25,17.2,30.0
8,27075,632,234,3,end,27.25,17.65,30.0
9,2,640,186,7,start,27.25,17.65,30.0
9,4503,652,186,7,end,28.3,18.7,30.0
9,4506,652,98,6,start,28.3,18.7,30.0
9,9006,664,98,6,end,29.2,19.599999999999998,30.0
9,9009,664,63,5,start,29.2,19.599999999999998,30.0
9,12759,674,63,5,end,29.95,20.349999999999998,30.0
9,12766,674,396,8,start,29.95,20.349999999999998,30.0
9,17266,686,396,8,end,29.95,21.549999999999997,30.0
9,17272,686,146,6,start,29.95,21.549999999999997,30.0
9,20648,695,146,6,end,29.95,21.549999999999997,30.0
9,20655,695,147,8,start,29.95,21.549999999999997,30.0
9,25155,707,147,8,end,29.95,21.549999999999997,30.0
10,46,720,126,2,start,29.95,21.549999999999997,30.0
10,1172,723,126,2,end,30.0,21.849999999999998,30.0
10,1175,723,132,7,start,30.0,21.849999999999998,30.0
10,5301,734,132,7,end,30.0,22.9,30.0
10,5305,734,41,6,start,30.0,22.9,30.0
10,8681,743,41,6,end,30.0,23.799999999999997,30.0
10,8684,743,354,3,start,30.0,23.799999999999997,30.0
10,10184,747,354,3,end,30.0,24.249999999999996,30.0
10,10189,747,183,9,start,30.0,24.249999999999996,30.0
10,15439,761,183,9,end,30.0,25.599999999999998,30.0
10,15441,761,78,9,start,30.0,25.599999999999998,30.0
10,20691,775,78,9,end,30.0,26.95,30.0
10,20697,775,87,9,start,30.0,26.95,30.0
10,25948,789,87,9,end,30.0,26.95,30.0
11,22,800,264,7,start,30.0,26.95,30.0
11,4147,811,264,7,end,30.0,28.0,30.0
11,4162,811,242,7,start,30.0,28.0,30.0
11,8288,822,242,7,end,30.0,29.05,30.0
11,8291,822,156,5,start,30.0,29.05,30.0
11,11292,830,156,5,end,30.0,29.8,30.0
11,11295,830,117,1,start,30.0,29.8,30.0
11,11670,831,117,1,end,30.0,29.95,30.0
11,11675,831,131,3,start,30.0,29.95,30.0
11,13176,835,131,3,end,30.0,30.0,30.0
11,13198,835,125,3,start,30.0,30.0,30.0
11,14698,839,125,3,end,30.0,30.0,30.0
11,14704,839,290,9,start,30.0,30.0,30.0
11,19955,853,290,9,end,30.0,30.0,30.0
11,19958,853,45,9,start,30.0,30.0,30.0
11,25208,867,45,9,end,30.0,30.0,30.0
11,25215,867,38,6,start,30.0,30.0,30.0
11,28590,876,38,6,end,30.0,30.0,30.0
12,35,880,228,2,start,30.0,30.0,30.0
12,1160,883,228,2,end,30.0,30.0,30.0
12,1164,883,177,5,start,30.0,30.0,30.0
12,4164,891,177,5,end,30.0,30.0,30.0
12,4167,891,77,7,start,30.0,30.0,30.0
12,8293,902,77,7,end,30.0,30.0,30.0
12,8303,902,217,4,start,30.0,30.0,30.0
12,10553,908,217,4,end,30.0,30.0,30.0
12,10556,908,184,7,start,30.0,30.0,30.0
12,14681,919,184,7,end,30.0,30.0,30.0
12,14687,919,5,6,start,30.0,30.0,30.0
12,18063,928,5,6,end,30.0,30.0,30.0
