sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,1.966686364307874,71,36,44
2,1.9581919776491719,157,80,0
3,2.320486731176544,149,64,16
4,2.5977308470006744,185,71,9
5,2.6207684178229296,205,78,2
6,2.732049036777583,208,76,4
7,3.281382313802976,217,66,14
8,3.3132632871665417,259,78,2
9,3.330529857022708,264,79,1
10,3.3602829711975746,266,79,1
11,3.5384888258247607,266,75,5
12,0.7762827147715511,14,18,62
