sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,3,0,319,5,PICKED,picked for inspection
1,3,0,319,5,ACCEPTED,accepted for execution
1,3758,10,266,9,PICKED,picked for inspection
1,3758,10,266,9,ACCEPTED,accepted for execution
2,14,80,243,3,PICKED,picked for inspection
2,14,80,243,3,ACCEPTED,accepted for execution
2,1520,84,266,9,PICKED,picked for inspection
2,1520,84,266,9,ACCEPTED,accepted for execution
2,6770,98,47,3,PICKED,picked for inspection
2,6770,98,47,3,ACCEPTED,accepted for execution
3,16,160,50,9,PICKED,picked for inspection
3,16,160,50,9,ACCEPTED,accepted for execution
4,44,240,31,2,PICKED,picked for inspection
4,44,240,31,2,ACCEPTED,accepted for execution
4,1555,244,221,7,PICKED,picked for inspection
4,1555,244,221,7,ACCEPTED,accepted for execution
4,6828,258,13,1,PICKED,picked for inspection
4,6828,258,13,1,ACCEPTED,accepted for execution
4,7592,260,132,7,PICKED,picked for inspection
4,7592,260,132,7,ACCEPTED,accepted for execution
4,12848,274,141,8,PICKED,picked for inspection
4,12848,274,141,8,ACCEPTED,accepted for execution
5,11,320,251,8,PICKED,picked for inspection
5,11,320,251,8,ACCEPTED,accepted for execution
5,6387,337,219,1,PICKED,picked for inspection
5,6387,337,219,1,ACCEPTED,accepted for execution
5,7142,339,170,4,PICKED,picked for inspection
5,7142,339,170,4,ACCEPTED,accepted for execution
5,10896,349,80,10,PICKED,picked for inspection
5,10896,349,80,10,ACCEPTED,accepted for execution
5,18402,369,32,4,PICKED,picked for inspection
5,18402,369,32,4,ACCEPTED,accepted for execution
5,22158,379,103,5,PICKED,picked for inspection
5,22158,379,103,5,ACCEPTED,accepted for execution
6,7,400,278,9,PICKED,picked for inspection
6,7,400,278,9,ACCEPTED,accepted for execution
6,7138,419,192,6,PICKED,picked for inspection
6,7138,419,192,6,ACCEPTED,accepted for execution
6,13139,435,24,1,PICKED,picked for inspection
6,13139,435,24,1,ACCEPTED,accepted for execution
6,13890,437,190,5,PICKED,picked for inspection
6,13890,437,190,5,ACCEPTED,accepted for execution
6,18766,450,82,10,PICKED,picked for inspection
6,18766,450,82,10,ACCEPTED,accepted for execution
7,27,480,314,1,PICKED,picked for inspection
7,27,480,314,1,ACCEPTED,accepted for execution
7,412,481,197,2,PICKED,picked for inspection
7,412,481,197,2,ACCEPTED,accepted for execution
7,1917,485,294,10,PICKED,picked for inspection
7,1917,485,294,10,ACCEPTED,accepted for execution
7,9422,505,220,3,PICKED,picked for inspection
7,9422,505,220,3,ACCEPTED,accepted for execution
7,11682,511,12,5,PICKED,picked for inspection
7,11682,511,12,5,ACCEPTED,accepted for execution
7,15438,521,269,3,PICKED,picked for inspection
7,15438,521,269,3,ACCEPTED,accepted for execution
7,16943,525,37,6,PICKED,picked for inspection
7,16943,525,37,6,ACCEPTED,accepted for execution
8,12,560,40,6,PICKED,picked for inspection
8,12,560,40,6,ACCEPTED,accepted for execution
8,4145,571,277,4,PICKED,picked for inspection
8,4145,571,277,4,ACCEPTED,accepted for execution
8,7146,579,55,7,PICKED,picked for inspection
8,7146,579,55,7,ACCEPTED,accepted for execution
8,11276,590,381,3,PICKED,picked for inspection
8,11276,590,381,3,ACCEPTED,accepted for execution
8,12784,594,86,10,PICKED,picked for inspection
8,12784,594,86,10,ACCEPTED,accepted for execution
8,18791,610,229,10,PICKED,picked for inspection
8,18791,610,229,10,ACCEPTED,accepted for execution
9,40,640,83,3,PICKED,picked for inspection
9,40,640,83,3,ACCEPTED,accepted for execution
9,1566,644,370,6,PICKED,picked for inspection
9,1566,644,370,6,ACCEPTED,accepted for execution
9,4949,653,242,7,PICKED,picked for inspection
9,4949,653,242,7,ACCEPTED,accepted for execution
9,9079,664,280,3,PICKED,picked for inspection
9,9079,664,280,3,ACCEPTED,accepted for execution
9,10585,668,212,10,PICKED,picked for inspection
9,10585,668,212,10,ACCEPTED,accepted for execution
9,16586,684,302,2,PICKED,picked for inspection
9,16586,684,302,2,ACCEPTED,accepted for execution
9,17715,687,100,6,PICKED,picked for inspection
9,17715,687,100,6,ACCEPTED,accepted for execution
9,21097,696,158,10,PICKED,picked for inspection
9,21097,696,158,10,ACCEPTED,accepted for execution
10,9,720,182,3,PICKED,picked for inspection
10,9,720,182,3,ACCEPTED,accepted for execution
10,1512,724,328,5,PICKED,picked for inspection
10,1512,724,328,5,ACCEPTED,accepted for execution
10,4516,732,101,6,PICKED,picked for inspection
10,4516,732,101,6,ACCEPTED,accepted for execution
10,7895,741,322,1,PICKED,picked for inspection
10,7895,741,322,1,ACCEPTED,accepted for execution
10,8278,742,400,1,PICKED,picked for inspection
10,8278,742,400,1,ACCEPTED,accepted for execution
10,8659,743,35,2,PICKED,picked for inspection
10,8659,743,35,2,ACCEPTED,accepted for execution
10,9790,746,267,1,PICKED,picked for inspection
10,9790,746,267,1,ACCEPTED,accepted for execution
10,10169,747,285,1,PICKED,picked for inspection
10,10169,747,285,1,ACCEPTED,accepted for execution
10,10549,748,78,9,PICKED,picked for inspection
10,10549,748,78,9,ACCEPTED,accepted for execution
10,15808,762,56,6,PICKED,picked for inspection
10,15808,762,56,6,ACCEPTED,accepted for execution
10,19192,771,73,10,PICKED,picked for inspection
10,19192,771,73,10,ACCEPTED,accepted for execution
11,24,800,290,9,PICKED,picked for inspection
11,24,800,290,9,ACCEPTED,accepted for execution
11,5285,814,88,5,PICKED,picked for inspection
11,5285,814,88,5,ACCEPTED,accepted for execution
11,8296,822,3,7,PICKED,picked for inspection
11,8296,822,3,7,ACCEPTED,accepted for execution
11,12431,833,195,9,PICKED,picked for inspection
11,12431,833,195,9,ACCEPTED,accepted for execution
11,17686,847,144,10,PICKED,picked for inspection
11,17686,847,144,10,ACCEPTED,accepted for execution
11,23694,863,169,5,PICKED,picked for inspection
11,23694,863,169,5,ACCEPTED,accepted for execution
12,34,880,87,9,PICKED,picked for inspection
12,34,880,87,9,ACCEPTED,accepted for execution
12,5295,894,356,10,PICKED,picked for inspection
12,5295,894,356,10,ACCEPTED,accepted for execution
12,11304,910,106,4,PICKED,picked for inspection
12,11304,910,106,4,ACCEPTED,accepted for execution
12,13566,916,255,7,PICKED,picked for inspection
12,13566,916,255,7,ACCEPTED,accepted for execution
12,17697,927,196,1,PICKED,picked for inspection
12,17697,927,196,1,ACCEPTED,accepted for execution
12,18073,928,188,7,PICKED,picked for inspection
12,18073,928,188,7,ACCEPTED,accepted for execution
12,22199,939,136,3,PICKED,picked for inspection
12,22199,939,136,3,ACCEPTED,accepted for execution
13,16,960,97,3,PICKED,picked for inspection
13,16,960,97,3,ACCEPTED,accepted for execution
13,1526,964,186,7,PICKED,picked for inspection
13,1526,964,186,7,ACCEPTED,accepted for execution
13,5657,975,107,6,PICKED,picked for inspection
13,5657,975,107,6,ACCEPTED,accepted for execution
