sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,12,0,8,2,start,0.1,0.1,0.1
1,6034,16,8,2,end,0.1,0.4,0.4
1,6044,16,7,6,start,0.1,0.4,0.4
1,24047,64,7,6,end,0.1,0.4,1.2999999999999998
2,33,80,14,8,start,0.1,0.4,1.2999999999999998
2,24035,144,14,8,end,1.3,0.4,1.2999999999999998
3,14,160,24,1,start,1.3,0.4,1.2999999999999998
3,3016,168,24,1,end,1.3,0.4,1.4499999999999997
3,3022,168,20,7,start,1.3,0.4,1.4499999999999997
3,24025,224,20,7,end,2.35,1.4500000000000002,2.5
4,13,240,31,2,start,2.35,1.4500000000000002,2.5
4,6017,256,31,2,end,2.65,1.7500000000000002,2.5
8,11,560,45,9,start,2.65,1.7500000000000002,2.5
8,27015,632,45,9,end,4.0,1.7500000000000002,3.8499999999999996
10,13,720,59,1,start,4.0,1.7500000000000002,3.8499999999999996
10,3017,728,59,1,end,4.0,1.9000000000000001,3.8499999999999996
10,3022,728,56,6,start,4.0,1.9000000000000001,3.8499999999999996
10,21025,776,56,6,end,4.0,2.8,4.75
11,15,800,63,5,start,4.0,2.8,4.75
11,15017,840,63,5,end,4.75,3.55,4.75
12,10,880,79,2,start,4.75,3.55,4.75
12,6013,896,79,2,end,4.75,3.8499999999999996,5.05
13,15,960,89,2,start,4.75,3.8499999999999996,5.05
13,3391,969,89,2,end,5.05,4.1499999999999995,5.35
13,3396,969,87,9,start,5.05,4.1499999999999995,5.35
13,12399,993,87,9,end,5.05,4.1499999999999995,6.699999999999999
14,10,1040,113,2,start,5.05,4.1499999999999995,6.699999999999999
14,1886,1045,113,2,end,5.35,4.1499999999999995,6.999999999999999
14,1890,1045,101,6,start,5.35,4.1499999999999995,6.999999999999999
14,7893,1061,101,6,end,6.25,4.1499999999999995,6.999999999999999
14,7896,1061,112,6,start,6.25,4.1499999999999995,6.999999999999999
14,15399,1081,112,6,end,7.15,5.049999999999999,7.899999999999999
14,15400,1081,115,10,start,7.15,5.049999999999999,7.899999999999999
14,25151,1107,115,10,end,8.65,6.549999999999999,9.399999999999999
15,26672,1191,117,1,start,8.65,6.549999999999999,9.399999999999999
15,752,1122,117,1,end,8.65,6.699999999999999,9.399999999999999
15,753,1122,136,3,start,8.65,6.699999999999999,9.399999999999999
15,3753,1130,136,3,end,8.65,7.1499999999999995,9.399999999999999
15,3756,1130,137,4,start,8.65,7.1499999999999995,9.399999999999999
15,7508,1140,137,4,end,8.65,7.749999999999999,9.999999999999998
15,7510,1140,133,6,start,8.65,7.749999999999999,9.999999999999998
15,13511,1156,133,6,end,8.65,8.649999999999999,10.899999999999999
15,13513,1156,118,9,start,8.65,8.649999999999999,10.899999999999999
15,22515,1180,118,9,end,10.0,9.999999999999998,10.899999999999999
16,22,1200,154,3,start,10.0,9.999999999999998,10.899999999999999
16,3024,1208,154,3,end,10.0,10.449999999999998,10.899999999999999
16,3029,1208,146,6,start,10.0,10.449999999999998,10.899999999999999
16,9031,1224,146,6,end,10.0,10.449999999999998,11.799999999999999
16,9036,1224,141,8,start,10.0,10.449999999999998,11.799999999999999
16,16914,1245,141,8,end,10.0,10.449999999999998,12.999999999999998
16,16919,1245,157,8,start,10.0,10.449999999999998,12.999999999999998
16,24797,1266,157,8,end,11.2,10.449999999999998,12.999999999999998
16,24799,1266,161,1,start,11.2,10.449999999999998,12.999999999999998
16,25549,1268,161,1,end,11.35,10.599999999999998,12.999999999999998
17,11,1280,164,3,start,11.35,10.599999999999998,12.999999999999998
17,3012,1288,164,3,end,11.799999999999999,10.599999999999998,12.999999999999998
17,3017,1288,173,3,start,11.799999999999999,10.599999999999998,12.999999999999998
17,6019,1296,173,3,end,11.799999999999999,10.599999999999998,13.449999999999998
17,6024,1296,167,4,start,11.799999999999999,10.599999999999998,13.449999999999998
17,9777,1306,167,4,end,11.799999999999999,11.199999999999998,14.049999999999997
17,9782,1306,170,4,start,11.799999999999999,11.199999999999998,14.049999999999997
17,13533,1316,170,4,end,12.399999999999999,11.199999999999998,14.649999999999997
17,13538,1316,165,7,start,12.399999999999999,11.199999999999998,14.649999999999997
17,20289,1334,165,7,end,12.399999999999999,11.199999999999998,15.699999999999998
17,20294,1334,169,5,start,12.399999999999999,11.199999999999998,15.699999999999998
17,25171,1347,169,5,end,12.399999999999999,11.949999999999998,16.449999999999996
19,9,1440,182,3,start,12.399999999999999,11.949999999999998,16.449999999999996
19,3009,1448,182,3,end,12.849999999999998,11.949999999999998,16.449999999999996
19,3010,1448,184,7,start,12.849999999999998,11.949999999999998,16.449999999999996
19,9761,1466,184,7,end,13.899999999999999,12.999999999999998,16.449999999999996
20,18,1520,208,2,start,13.899999999999999,12.999999999999998,16.449999999999996
20,1893,1525,208,2,end,13.899999999999999,12.999999999999998,16.749999999999996
20,1902,1525,190,5,start,13.899999999999999,12.999999999999998,16.749999999999996
20,6779,1538,190,5,end,14.649999999999999,12.999999999999998,16.749999999999996
20,6783,1538,192,6,start,14.649999999999999,12.999999999999998,16.749999999999996
20,12783,1554,192,6,end,15.549999999999999,12.999999999999998,17.649999999999995
20,12789,1554,207,7,start,15.549999999999999,12.999999999999998,17.649999999999995
20,19540,1572,207,7,end,15.549999999999999,14.049999999999999,18.699999999999996
21,12,1600,218,1,start,15.549999999999999,14.049999999999999,18.699999999999996
21,764,1602,218,1,end,15.7,14.2,18.699999999999996
21,766,1602,220,3,start,15.7,14.2,18.699999999999996
21,3767,1610,220,3,end,16.15,14.2,19.149999999999995
21,3773,1610,226,4,start,16.15,14.2,19.149999999999995
21,7524,1620,226,4,end,16.75,14.799999999999999,19.749999999999996
21,7527,1620,221,7,start,16.75,14.799999999999999,19.749999999999996
21,14279,1638,221,7,end,17.8,15.85,19.749999999999996
21,14285,1638,230,9,start,17.8,15.85,19.749999999999996
21,23286,1662,230,9,end,19.150000000000002,17.2,19.749999999999996
22,20,1680,273,1,start,19.150000000000002,17.2,19.749999999999996
22,772,1682,273,1,end,19.150000000000002,17.2,19.899999999999995
22,774,1682,263,2,start,19.150000000000002,17.2,19.899999999999995
22,2650,1687,263,2,end,19.450000000000003,17.2,20.199999999999996
22,2656,1687,261,6,start,19.450000000000003,17.2,20.199999999999996
22,6032,1696,261,6,end,19.450000000000003,17.2,21.099999999999994
22,6038,1696,257,9,start,19.450000000000003,17.2,21.099999999999994
22,11290,1710,257,9,end,19.450000000000003,17.2,22.449999999999996
22,11293,1710,262,7,start,19.450000000000003,17.2,22.449999999999996
22,16543,1724,262,7,end,19.450000000000003,18.25,23.499999999999996
22,16544,1724,268,7,start,19.450000000000003,18.25,23.499999999999996
22,22170,1739,268,7,end,20.500000000000004,19.3,24.549999999999997
23,19,1760,321,1,start,20.500000000000004,19.3,24.549999999999997
23,771,1762,321,1,end,20.650000000000002,19.45,24.549999999999997
23,774,1762,314,1,start,20.650000000000002,19.45,24.549999999999997
23,1150,1763,314,1,end,20.8,19.599999999999998,24.699999999999996
23,1151,1763,280,3,start,20.8,19.599999999999998,24.699999999999996
23,2652,1767,280,3,end,20.8,19.599999999999998,25.149999999999995
23,2653,1767,307,3,start,20.8,19.599999999999998,25.149999999999995
23,4154,1771,307,3,end,21.25,19.599999999999998,25.599999999999994
23,4279,1771,277,4,start,21.25,19.599999999999998,25.599999999999994
23,6531,1777,277,4,end,21.85,19.599999999999998,26.199999999999996
23,6537,1777,323,4,start,21.85,19.599999999999998,26.199999999999996
23,9538,1785,323,4,end,22.450000000000003,20.2,26.199999999999996
23,9540,1785,291,4,start,22.450000000000003,20.2,26.199999999999996
23,11790,1791,291,4,end,23.050000000000004,20.8,26.799999999999997
23,11795,1791,312,4,start,23.050000000000004,20.8,26.799999999999997
23,14046,1797,312,4,end,23.650000000000006,21.400000000000002,27.4
23,14050,1797,317,6,start,23.650000000000006,21.400000000000002,27.4
23,17441,1806,317,6,end,23.650000000000006,22.3,28.299999999999997
23,17458,1806,294,10,start,23.650000000000006,22.3,28.299999999999997
23,23458,1822,294,10,end,25.150000000000006,22.3,29.799999999999997
24,19,1840,335,1,start,25.150000000000006,22.3,29.799999999999997
24,394,1841,335,1,end,25.150000000000006,22.45,29.949999999999996
24,398,1841,352,1,start,25.150000000000006,22.45,29.949999999999996
24,776,1842,352,1,end,25.300000000000004,22.45,30.0
24,781,1842,357,9,start,25.300000000000004,22.45,30.0
24,6033,1856,357,9,end,25.300000000000004,22.45,30.0
24,6038,1856,362,10,start,25.300000000000004,22.45,30.0
24,12040,1872,362,10,end,25.300000000000004,22.45,30.0
24,12042,1872,329,4,start,25.300000000000004,22.45,30.0
24,14294,1878,329,4,end,25.900000000000006,23.05,30.0
24,14294,1878,370,6,start,25.900000000000006,23.05,30.0
24,17670,1887,370,6,end,26.800000000000004,23.05,30.0
24,17671,1887,344,10,start,26.800000000000004,23.05,30.0
24,23670,1903,344,10,end,28.300000000000004,23.05,30.0
25,26,1920,391,2,start,28.300000000000004,23.05,30.0
25,1150,1923,391,2,end,28.300000000000004,23.05,30.0
25,1154,1923,373,5,start,28.300000000000004,23.05,30.0
25,4156,1931,373,5,end,28.300000000000004,23.05,30.0
25,4156,1931,399,8,start,28.300000000000004,23.05,30.0
25,8657,1943,399,8,end,28.300000000000004,23.05,30.0
25,8663,1943,372,10,start,28.300000000000004,23.05,30.0
25,14664,1959,372,10,end,28.300000000000004,24.55,30.0
