sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,3,0,287,1,PICKED,picked for inspection
1,3,0,287,1,ACCEPTED,accepted for execution
1,758,2,88,5,PICKED,picked for inspection
1,758,2,88,5,ACCEPTED,accepted for execution
1,3764,10,179,4,PICKED,picked for inspection
1,3764,10,179,4,ACCEPTED,accepted for execution
1,6017,16,195,9,PICKED,picked for inspection
1,6017,16,195,9,ACCEPTED,accepted for execution
2,15938,122,57,4,PICKED,picked for inspection
2,15938,122,57,4,ACCEPTED,accepted for execution
2,3765,90,198,6,PICKED,picked for inspection
2,3765,90,198,6,ACCEPTED,accepted for execution
2,8272,102,245,6,PICKED,picked for inspection
2,8272,102,245,6,ACCEPTED,accepted for execution
2,11651,111,195,9,PICKED,picked for inspection
2,11651,111,195,9,ACCEPTED,accepted for execution
3,34,160,79,2,PICKED,picked for inspection
3,34,160,79,2,ACCEPTED,accepted for execution
3,1542,164,236,5,PICKED,picked for inspection
3,1542,164,236,5,ACCEPTED,accepted for execution
3,5297,174,53,3,PICKED,picked for inspection
3,5297,174,53,3,ACCEPTED,accepted for execution
3,6801,178,286,5,PICKED,picked for inspection
3,6801,178,286,5,ACCEPTED,accepted for execution
3,9806,186,341,10,PICKED,picked for inspection
3,9806,186,341,10,ACCEPTED,accepted for execution
4,0,240,211,2,PICKED,picked for inspection
4,0,240,211,2,ACCEPTED,accepted for execution
4,1511,244,167,4,PICKED,picked for inspection
4,1511,244,167,4,ACCEPTED,accepted for execution
4,4517,252,56,6,PICKED,picked for inspection
4,4517,252,56,6,ACCEPTED,accepted for execution
4,9020,264,246,5,PICKED,picked for inspection
4,9020,264,246,5,ACCEPTED,accepted for execution
5,13,320,67,2,PICKED,picked for inspection
5,13,320,67,2,ACCEPTED,accepted for execution
5,1898,325,130,6,PICKED,picked for inspection
5,1898,325,130,6,ACCEPTED,accepted for execution
5,10909,349,253,9,PICKED,picked for inspection
5,10909,349,253,9,ACCEPTED,accepted for execution
6,42,400,345,6,PICKED,picked for inspection
6,42,400,345,6,ACCEPTED,accepted for execution
6,4928,413,334,10,PICKED,picked for inspection
6,4928,413,334,10,ACCEPTED,accepted for execution
6,12432,433,136,3,PICKED,picked for inspection
6,12432,433,136,3,ACCEPTED,accepted for execution
6,13939,437,201,5,PICKED,picked for inspection
6,13939,437,201,5,ACCEPTED,accepted for execution
6,16945,445,107,6,PICKED,picked for inspection
6,16945,445,107,6,ACCEPTED,accepted for execution
6,20323,454,299,8,PICKED,picked for inspection
6,20323,454,299,8,ACCEPTED,accepted for execution
7,16,480,377,5,PICKED,picked for inspection
7,16,480,377,5,ACCEPTED,accepted for execution
7,3401,489,323,4,PICKED,picked for inspection
7,3401,489,323,4,ACCEPTED,accepted for execution
7,6405,497,348,6,PICKED,picked for inspection
7,6405,497,348,6,ACCEPTED,accepted for execution
7,9784,506,317,6,PICKED,picked for inspection
7,9784,506,317,6,ACCEPTED,accepted for execution
7,13162,515,111,4,PICKED,picked for inspection
7,13162,515,111,4,ACCEPTED,accepted for execution
7,15417,521,256,10,PICKED,picked for inspection
7,15417,521,256,10,ACCEPTED,accepted for execution
8,22,560,226,4,PICKED,picked for inspection
8,22,560,226,4,ACCEPTED,accepted for execution
8,2658,567,331,2,PICKED,picked for inspection
8,2658,567,331,2,ACCEPTED,accepted for execution
8,4163,571,321,1,PICKED,picked for inspection
8,4163,571,321,1,ACCEPTED,accepted for execution
8,4918,573,199,8,PICKED,picked for inspection
8,4918,573,199,8,ACCEPTED,accepted for execution
8,10923,589,180,2,PICKED,picked for inspection
8,10923,589,180,2,ACCEPTED,accepted for execution
8,12802,594,157,8,PICKED,picked for inspection
8,12802,594,157,8,ACCEPTED,accepted for execution
8,20681,615,27,4,PICKED,picked for inspection
8,20681,615,27,4,ACCEPTED,accepted for execution
8,22934,621,7,6,PICKED,picked for inspection
8,22934,621,7,6,ACCEPTED,accepted for execution
8,26313,630,160,9,PICKED,picked for inspection
8,26313,630,160,9,REJECTED,Rashina cannot finish task within the remaining time
8,26313,630,160,9,PICKED,no other tasks could be accepted-trying to break this task
8,26313,630,160,6,ACCEPTED,broke task into smaller parts-accepted for execution
8,26313,630,160,6,ACCEPTED,accepted for execution
9,31,640,292,1,PICKED,picked for inspection
9,31,640,292,1,ACCEPTED,accepted for execution
9,418,641,363,4,PICKED,picked for inspection
9,418,641,363,4,ACCEPTED,accepted for execution
9,3046,648,106,4,PICKED,picked for inspection
9,3046,648,106,4,ACCEPTED,accepted for execution
9,5678,655,197,2,PICKED,picked for inspection
9,5678,655,197,2,ACCEPTED,accepted for execution
9,7181,659,113,2,PICKED,picked for inspection
