sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,25,0,70,5,PICKED,picked for inspection
1,25,0,70,5,ACCEPTED,accepted for execution
1,4906,13,230,9,PICKED,picked for inspection
1,4906,13,230,9,ACCEPTED,accepted for execution
2,8,80,275,3,PICKED,picked for inspection
2,8,80,275,3,ACCEPTED,accepted for execution
2,3011,88,37,6,PICKED,picked for inspection
2,3011,88,37,6,ACCEPTED,accepted for execution
2,9014,104,87,9,PICKED,picked for inspection
2,9014,104,87,9,ACCEPTED,accepted for execution
3,14,160,322,1,PICKED,picked for inspection
3,14,160,322,1,ACCEPTED,accepted for execution
3,777,162,8,2,PICKED,picked for inspection
3,777,162,8,2,ACCEPTED,accepted for execution
3,2665,167,110,6,PICKED,picked for inspection
3,2665,167,110,6,ACCEPTED,accepted for execution
3,8667,183,295,7,PICKED,picked for inspection
3,8667,183,295,7,ACCEPTED,accepted for execution
3,15420,201,272,9,PICKED,picked for inspection
3,15420,201,272,9,ACCEPTED,accepted for execution
4,0,240,258,1,PICKED,picked for inspection
4,0,240,258,1,ACCEPTED,accepted for execution
4,759,242,147,8,PICKED,picked for inspection
4,759,242,147,8,ACCEPTED,accepted for execution
4,8636,263,86,10,PICKED,picked for inspection
4,8636,263,86,10,ACCEPTED,accepted for execution
4,18389,289,278,9,PICKED,picked for inspection
4,18389,289,278,9,ACCEPTED,accepted for execution
5,8,320,85,2,PICKED,picked for inspection
5,8,320,85,2,ACCEPTED,accepted for execution
5,1886,325,220,3,PICKED,picked for inspection
5,1886,325,220,3,ACCEPTED,accepted for execution
5,4889,333,282,4,PICKED,picked for inspection
5,4889,333,282,4,ACCEPTED,accepted for execution
5,8643,343,349,6,PICKED,picked for inspection
5,8643,343,349,6,ACCEPTED,accepted for execution
5,14647,359,186,7,PICKED,picked for inspection
5,14647,359,186,7,ACCEPTED,accepted for execution
5,21404,377,11,10,PICKED,picked for inspection
5,21404,377,11,10,REJECTED,Tiffany cannot finish task within the remaining time
5,21404,377,11,10,PICKED,no other tasks could be accepted-trying to break this task
5,21404,377,11,10,REJECTED,could not break this task-Tiffany finished for this sprint
6,20,400,114,2,PICKED,picked for inspection
6,20,400,114,2,ACCEPTED,accepted for execution
6,1901,405,149,3,PICKED,picked for inspection
6,1901,405,149,3,ACCEPTED,accepted for execution
6,4904,413,146,6,PICKED,picked for inspection
6,4904,413,146,6,ACCEPTED,accepted for execution
6,10908,429,98,6,PICKED,picked for inspection
6,10908,429,98,6,ACCEPTED,accepted for execution
6,16912,445,378,8,PICKED,picked for inspection
6,16912,445,378,8,ACCEPTED,accepted for execution
7,15,480,364,2,PICKED,picked for inspection
