sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,13,0,332,5,PICKED,picked for inspection
1,13,0,332,5,ACCEPTED,accepted for execution
1,3019,8,174,7,PICKED,picked for inspection
1,3019,8,174,7,ACCEPTED,accepted for execution
2,1,80,289,2,PICKED,picked for inspection
2,1,80,289,2,ACCEPTED,accepted for execution
2,1137,83,83,3,PICKED,picked for inspection
2,1137,83,83,3,ACCEPTED,accepted for execution
2,2639,87,241,4,PICKED,picked for inspection
2,2639,87,241,4,ACCEPTED,accepted for execution
2,4893,93,57,4,PICKED,picked for inspection
2,4893,93,57,4,ACCEPTED,accepted for execution
2,7899,101,62,10,PICKED,picked for inspection
2,7899,101,62,10,ACCEPTED,accepted for execution
3,21,160,179,4,PICKED,picked for inspection
3,21,160,179,4,ACCEPTED,accepted for execution
3,2277,166,328,5,PICKED,picked for inspection
3,2277,166,328,5,ACCEPTED,accepted for execution
3,5281,174,147,8,PICKED,picked for inspection
3,5281,174,147,8,ACCEPTED,accepted for execution
3,9785,186,205,9,PICKED,picked for inspection
3,9785,186,205,9,ACCEPTED,accepted for execution
3,15040,200,256,10,PICKED,picked for inspection
3,15040,200,256,10,ACCEPTED,accepted for execution
4,0,240,384,1,PICKED,picked for inspection
4,0,240,384,1,ACCEPTED,accepted for execution
4,385,241,180,2,PICKED,picked for inspection
4,385,241,180,2,ACCEPTED,accepted for execution
4,1512,244,164,3,PICKED,picked for inspection
4,1512,244,164,3,ACCEPTED,accepted for execution
4,3016,248,389,3,PICKED,picked for inspection
4,3016,248,389,3,ACCEPTED,accepted for execution
4,6019,256,277,4,PICKED,picked for inspection
4,6019,256,277,4,ACCEPTED,accepted for execution
4,8273,262,151,6,PICKED,picked for inspection
4,8273,262,151,6,ACCEPTED,accepted for execution
4,14276,278,9,6,PICKED,picked for inspection
4,14276,278,9,6,ACCEPTED,accepted for execution
4,19154,291,96,7,PICKED,picked for inspection
4,19154,291,96,7,ACCEPTED,accepted for execution
5,18,320,391,2,PICKED,picked for inspection
5,18,320,391,2,ACCEPTED,accepted for execution
5,1148,323,260,3,PICKED,picked for inspection
5,1148,323,260,3,ACCEPTED,accepted for execution
5,2650,327,84,6,PICKED,picked for inspection
5,2650,327,84,6,ACCEPTED,accepted for execution
5,6028,336,14,8,PICKED,picked for inspection
5,6028,336,14,8,ACCEPTED,accepted for execution
5,10533,348,47,10,PICKED,picked for inspection
5,10533,348,47,10,ACCEPTED,accepted for execution
5,16536,364,284,10,PICKED,picked for inspection
5,16536,364,284,10,ACCEPTED,accepted for execution
6,22,400,368,1,PICKED,picked for inspection
6,22,400,368,1,ACCEPTED,accepted for execution
6,415,401,197,2,PICKED,picked for inspection
6,415,401,197,2,ACCEPTED,accepted for execution
6,1549,404,25,4,PICKED,picked for inspection
6,1549,404,25,4,ACCEPTED,accepted for execution
6,3803,410,214,6,PICKED,picked for inspection
6,3803,410,214,6,ACCEPTED,accepted for execution
6,7181,419,74,7,PICKED,picked for inspection
6,7181,419,74,7,ACCEPTED,accepted for execution
6,11311,430,191,8,PICKED,picked for inspection
6,11311,430,191,8,ACCEPTED,accepted for execution
6,15815,442,142,9,PICKED,picked for inspection
6,15815,442,142,9,ACCEPTED,accepted for execution
6,21068,456,345,6,PICKED,picked for inspection
6,21068,456,345,6,ACCEPTED,accepted for execution
7,18,480,302,2,PICKED,picked for inspection
7,18,480,302,2,ACCEPTED,accepted for execution
7,1145,483,217,4,PICKED,picked for inspection
7,1145,483,217,4,ACCEPTED,accepted for execution
7,3397,489,274,4,PICKED,picked for inspection
7,3397,489,274,4,ACCEPTED,accepted for execution
7,5653,495,101,6,PICKED,picked for inspection
7,5653,495,101,6,ACCEPTED,accepted for execution
7,9041,504,102,9,PICKED,picked for inspection
7,9041,504,102,9,ACCEPTED,accepted for execution
7,14295,518,393,10,PICKED,picked for inspection
7,14295,518,393,10,ACCEPTED,accepted for execution
7,20300,534,250,9,PICKED,picked for inspection
7,20300,534,250,9,ACCEPTED,accepted for execution
8,12,560,204,1,PICKED,picked for inspection
8,12,560,204,1,ACCEPTED,accepted for execution
8,392,561,307,3,PICKED,picked for inspection
8,392,561,307,3,ACCEPTED,accepted for execution
8,1894,565,12,5,PICKED,picked for inspection
8,1894,565,12,5,ACCEPTED,accepted for execution
8,4897,573,55,7,PICKED,picked for inspection
8,4897,573,55,7,ACCEPTED,accepted for execution
8,9029,584,15,8,PICKED,picked for inspection
8,9029,584,15,8,ACCEPTED,accepted for execution
8,13532,596,344,10,PICKED,picked for inspection
8,13532,596,344,10,ACCEPTED,accepted for execution
8,19536,612,303,10,PICKED,picked for inspection
8,19536,612,303,10,ACCEPTED,accepted for execution
8,25547,628,109,4,PICKED,picked for inspection
8,25547,628,109,4,ACCEPTED,accepted for execution
9,17,640,24,1,PICKED,picked for inspection
9,17,640,24,1,ACCEPTED,accepted for execution
9,401,641,36,3,PICKED,picked for inspection
9,401,641,36,3,ACCEPTED,accepted for execution
9,1903,645,32,4,PICKED,picked for inspection
9,1903,645,32,4,ACCEPTED,accepted for execution
9,4156,651,155,6,PICKED,picked for inspection
9,4156,651,155,6,ACCEPTED,accepted for execution
9,7537,660,163,7,PICKED,picked for inspection
9,7537,660,163,7,ACCEPTED,accepted for execution
9,11665,671,143,8,PICKED,picked for inspection
9,11665,671,143,8,ACCEPTED,accepted for execution
9,16168,683,239,10,PICKED,picked for inspection
9,16168,683,239,10,ACCEPTED,accepted for execution
10,23,720,208,2,PICKED,picked for inspection
10,23,720,208,2,ACCEPTED,accepted for execution
10,1156,723,139,3,PICKED,picked for inspection
10,1156,723,139,3,ACCEPTED,accepted for execution
10,2658,727,286,5,PICKED,picked for inspection
10,2658,727,286,5,ACCEPTED,accepted for execution
10,5668,735,6,6,PICKED,picked for inspection
10,5668,735,6,6,ACCEPTED,accepted for execution
10,9053,744,209,9,PICKED,picked for inspection
10,9053,744,209,9,ACCEPTED,accepted for execution
10,14307,758,158,10,PICKED,picked for inspection
10,14307,758,158,10,ACCEPTED,accepted for execution
10,20310,774,115,10,PICKED,picked for inspection
10,20310,774,115,10,ACCEPTED,accepted for execution
11,13,800,95,2,PICKED,picked for inspection
11,13,800,95,2,ACCEPTED,accepted for execution
11,1143,803,103,5,PICKED,picked for inspection
11,1143,803,103,5,ACCEPTED,accepted for execution
11,4152,811,295,7,PICKED,picked for inspection
11,4152,811,295,7,ACCEPTED,accepted for execution
11,8286,822,294,10,PICKED,picked for inspection
11,8286,822,294,10,ACCEPTED,accepted for execution
