sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,2,0,263,2,start,21.0,21.0,21.0
1,1128,3,263,2,end,21.3,21.0,21.3
1,1128,3,7,6,start,21.3,21.0,21.3
1,4503,12,7,6,end,21.3,21.0,22.2
2,16,80,150,1,start,21.3,21.0,22.2
2,391,81,150,1,end,21.3,21.15,22.349999999999998
2,402,81,127,2,start,21.3,21.15,22.349999999999998
2,1527,84,127,2,end,21.3,21.45,22.65
2,1528,84,274,4,start,21.3,21.45,22.65
2,3778,90,274,4,end,21.900000000000002,21.45,22.65
2,3784,90,281,3,start,21.900000000000002,21.45,22.65
2,5284,94,281,3,end,22.35,21.9,23.099999999999998
2,5284,94,241,4,start,22.35,21.9,23.099999999999998
2,7534,100,241,4,end,22.950000000000003,21.9,23.7
2,7534,100,369,6,start,22.950000000000003,21.9,23.7
2,10909,109,369,6,end,22.950000000000003,22.799999999999997,23.7
2,10909,109,28,6,start,22.950000000000003,22.799999999999997,23.7
2,14284,118,28,6,end,23.85,23.699999999999996,23.7
2,14287,118,341,10,start,23.85,23.699999999999996,23.7
2,20288,134,341,10,end,23.85,23.699999999999996,25.2
3,19,160,59,1,start,23.85,23.699999999999996,25.2
3,395,161,59,1,end,23.85,23.849999999999994,25.2
3,399,161,351,2,start,23.85,23.849999999999994,25.2
3,1524,164,351,2,end,23.85,23.849999999999994,25.5
3,1528,164,173,3,start,23.85,23.849999999999994,25.5
3,3028,168,173,3,end,23.85,23.849999999999994,25.95
3,3031,168,206,4,start,23.85,23.849999999999994,25.95
3,5281,174,206,4,end,24.450000000000003,23.849999999999994,25.95
3,5284,174,310,4,start,24.450000000000003,23.849999999999994,25.95
3,7535,180,310,4,end,24.450000000000003,24.449999999999996,26.55
3,7537,180,293,5,start,24.450000000000003,24.449999999999996,26.55
3,10537,188,293,5,end,25.200000000000003,25.199999999999996,26.55
3,10540,188,74,7,start,25.200000000000003,25.199999999999996,26.55
3,14665,199,74,7,end,26.250000000000004,25.199999999999996,27.6
3,14668,199,112,6,start,26.250000000000004,25.199999999999996,27.6
3,18044,208,112,6,end,27.150000000000002,26.099999999999994,28.5
3,18047,208,40,6,start,27.150000000000002,26.099999999999994,28.5
3,21422,217,40,6,end,28.05,26.999999999999993,29.4
3,21425,217,215,10,start,28.05,26.999999999999993,29.4
3,27426,233,215,10,end,28.05,28.499999999999993,30.0
4,24,240,3,7,start,28.05,28.499999999999993,30.0
4,4150,251,3,7,end,28.05,28.499999999999993,30.0
4,4153,251,368,1,start,28.05,28.499999999999993,30.0
4,4529,252,368,1,end,28.2,28.499999999999993,30.0
4,4554,252,292,1,start,28.2,28.499999999999993,30.0
4,4929,253,292,1,end,28.349999999999998,28.64999999999999,30.0
4,4932,253,67,2,start,28.349999999999998,28.64999999999999,30.0
4,6057,256,67,2,end,28.65,28.949999999999992,30.0
4,6061,256,4,3,start,28.65,28.949999999999992,30.0
4,7561,260,4,3,end,29.099999999999998,28.949999999999992,30.0
4,7564,260,134,3,start,29.099999999999998,28.949999999999992,30.0
4,9064,264,134,3,end,29.549999999999997,29.39999999999999,30.0
4,9066,264,235,7,start,29.549999999999997,29.39999999999999,30.0
4,13192,275,235,7,end,30.0,29.39999999999999,30.0
4,13195,275,223,9,start,30.0,29.39999999999999,30.0
4,18445,289,223,9,end,30.0,29.39999999999999,30.0
4,18448,289,96,7,start,30.0,29.39999999999999,30.0
4,22573,300,96,7,end,30.0,30.0,30.0
4,22576,300,115,10,start,30.0,30.0,30.0
4,28576,316,115,10,end,30.0,30.0,30.0
5,23,320,248,1,start,30.0,30.0,30.0
5,399,321,248,1,end,30.0,30.0,30.0
5,400,321,83,3,start,30.0,30.0,30.0
5,1901,325,83,3,end,30.0,30.0,30.0
5,1903,325,149,3,start,30.0,30.0,30.0
5,3404,329,149,3,end,30.0,30.0,30.0
5,3407,329,252,5,start,30.0,30.0,30.0
5,6408,337,252,5,end,30.0,30.0,30.0
5,6410,337,39,5,start,30.0,30.0,30.0
5,9411,345,39,5,end,30.0,30.0,30.0
5,9421,345,345,6,start,30.0,30.0,30.0
5,12796,354,345,6,end,30.0,30.0,30.0
5,12798,354,349,6,start,30.0,30.0,30.0
5,16174,363,349,6,end,30.0,30.0,30.0
5,16178,363,268,7,start,30.0,30.0,30.0
5,20303,374,268,7,end,30.0,30.0,30.0
5,20306,374,276,10,start,30.0,30.0,30.0
5,26306,390,276,10,end,30.0,30.0,30.0
6,15,400,52,1,start,30.0,30.0,30.0
6,390,401,52,1,end,30.0,30.0,30.0
6,396,401,58,1,start,30.0,30.0,30.0
6,772,402,58,1,end,30.0,30.0,30.0
6,774,402,138,3,start,30.0,30.0,30.0
6,2274,406,138,3,end,30.0,30.0,30.0
6,2276,406,312,4,start,30.0,30.0,30.0
6,4526,412,312,4,end,30.0,30.0,30.0
6,4530,412,366,5,start,30.0,30.0,30.0
6,7531,420,366,5,end,30.0,30.0,30.0
6,7534,420,98,6,start,30.0,30.0,30.0
6,10909,429,98,6,end,30.0,30.0,30.0
6,10912,429,221,7,start,30.0,30.0,30.0
6,15038,440,221,7,end,30.0,30.0,30.0
6,15041,440,15,8,start,30.0,30.0,30.0
6,19541,452,15,8,end,30.0,30.0,30.0
6,19545,452,16,9,start,30.0,30.0,30.0
6,24795,466,16,9,end,30.0,30.0,30.0
7,9,480,314,1,start,30.0,30.0,30.0
7,385,481,314,1,end,30.0,30.0,30.0
7,389,481,219,1,start,30.0,30.0,30.0
7,764,482,219,1,end,30.0,30.0,30.0
7,766,482,113,2,start,30.0,30.0,30.0
7,1892,485,113,2,end,30.0,30.0,30.0
7,1895,485,275,3,start,30.0,30.0,30.0
7,3395,489,275,3,end,30.0,30.0,30.0
7,3398,489,213,4,start,30.0,30.0,30.0
7,5648,495,213,4,end,30.0,30.0,30.0
7,5650,495,246,5,start,30.0,30.0,30.0
7,8651,503,246,5,end,30.0,30.0,30.0
7,8654,503,155,6,start,30.0,30.0,30.0
7,12029,512,155,6,end,30.0,30.0,30.0
7,12032,512,68,7,start,30.0,30.0,30.0
7,16157,523,68,7,end,30.0,30.0,30.0
7,16160,523,374,7,start,30.0,30.0,30.0
7,20286,534,374,7,end,30.0,30.0,30.0
7,20287,534,105,8,start,30.0,30.0,30.0
7,24787,546,105,8,end,30.0,30.0,30.0
8,13,560,287,1,start,30.0,30.0,30.0
8,388,561,287,1,end,30.0,30.0,30.0
8,390,561,364,2,start,30.0,30.0,30.0
8,1516,564,364,2,end,30.0,30.0,30.0
8,1519,564,178,3,start,30.0,30.0,30.0
8,3020,568,178,3,end,30.0,30.0,30.0
8,3024,568,27,4,start,30.0,30.0,30.0
8,5275,574,27,4,end,30.0,30.0,30.0
8,5278,574,355,5,start,30.0,30.0,30.0
8,8278,582,355,5,end,30.0,30.0,30.0
8,8280,582,41,6,start,30.0,30.0,30.0
8,11655,591,41,6,end,30.0,30.0,30.0
8,11659,591,120,6,start,30.0,30.0,30.0
8,15035,600,120,6,end,30.0,30.0,30.0
8,15038,600,251,8,start,30.0,30.0,30.0
8,19538,612,251,8,end,30.0,30.0,30.0
8,19541,612,50,9,start,30.0,30.0,30.0
8,24791,626,50,9,end,30.0,30.0,30.0
9,10,640,18,1,start,30.0,30.0,30.0
9,385,641,18,1,end,30.0,30.0,30.0
9,389,641,234,3,start,30.0,30.0,30.0
9,1889,645,234,3,end,30.0,30.0,30.0
9,1894,645,12,5,start,30.0,30.0,30.0
9,4895,653,12,5,end,30.0,30.0,30.0
9,4898,653,151,6,start,30.0,30.0,30.0
9,8273,662,151,6,end,30.0,30.0,30.0
9,8275,662,343,9,start,30.0,30.0,30.0
9,13525,676,343,9,end,30.0,30.0,30.0
9,13528,676,23,10,start,30.0,30.0,30.0
9,19529,692,23,10,end,30.0,30.0,30.0
