sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,13,0,29,5,start,0.1,21.0,6.0
1,3013,8,29,5,end,0.1,21.75,6.0
1,3015,8,344,10,start,0.1,21.75,6.0
1,18015,48,344,10,end,1.6,21.75,7.5
2,25,80,352,1,start,1.6,21.75,7.5
2,1525,84,352,1,end,1.75,21.75,7.65
2,1528,84,126,2,start,1.75,21.75,7.65
2,3404,89,126,2,end,2.05,22.05,7.95
2,3406,89,281,3,start,2.05,22.05,7.95
2,6407,97,281,3,end,2.5,22.5,8.4
2,6410,97,69,5,start,2.5,22.5,8.4
2,10160,107,69,5,end,2.5,23.25,9.15
2,10163,107,186,7,start,2.5,23.25,9.15
2,16913,125,186,7,end,3.55,24.3,10.200000000000001
3,30,160,19,2,start,3.55,24.3,10.200000000000001
3,1156,163,19,2,end,3.55,24.6,10.200000000000001
3,1160,163,79,2,start,3.55,24.6,10.200000000000001
3,2660,167,79,2,end,3.55,24.900000000000002,10.500000000000002
3,2662,167,203,6,start,3.55,24.900000000000002,10.500000000000002
3,6038,176,203,6,end,3.55,25.8,10.500000000000002
3,6041,176,310,4,start,3.55,25.8,10.500000000000002
3,9042,184,310,4,end,3.55,26.400000000000002,11.100000000000001
3,9047,184,183,9,start,3.55,26.400000000000002,11.100000000000001
3,14297,198,183,9,end,3.55,27.750000000000004,11.100000000000001
3,14302,198,81,5,start,3.55,27.750000000000004,11.100000000000001
3,19178,211,81,5,end,4.3,28.500000000000004,11.850000000000001
3,19180,211,372,10,start,4.3,28.500000000000004,11.850000000000001
3,26680,231,372,10,end,4.3,30.0,13.350000000000001
4,19,240,243,3,start,4.3,30.0,13.350000000000001
4,1519,244,243,3,end,4.3,30.0,13.350000000000001
4,1525,244,298,2,start,4.3,30.0,13.350000000000001
4,3401,249,298,2,end,4.6,30.0,13.350000000000001
4,3403,249,354,3,start,4.6,30.0,13.350000000000001
4,5653,255,354,3,end,4.6,30.0,13.8
4,5659,255,293,5,start,4.6,30.0,13.8
4,10534,268,293,5,end,5.35,30.0,13.8
4,10539,268,396,8,start,5.35,30.0,13.8
4,16539,284,396,8,end,5.35,30.0,15.0
4,16541,284,20,7,start,5.35,30.0,15.0
4,22167,299,20,7,end,6.3999999999999995,30.0,16.05
5,12,320,326,2,start,6.3999999999999995,30.0,16.05
5,1137,323,326,2,end,6.3999999999999995,30.0,16.05
5,1140,323,333,6,start,6.3999999999999995,30.0,16.05
5,4516,332,333,6,end,6.3999999999999995,30.0,16.05
5,4521,332,94,8,start,6.3999999999999995,30.0,16.05
5,9022,344,94,8,end,6.3999999999999995,30.0,16.05
5,9029,344,63,5,start,6.3999999999999995,30.0,16.05
5,12779,354,63,5,end,7.1499999999999995,30.0,16.05
5,12784,354,318,6,start,7.1499999999999995,30.0,16.05
5,17284,366,318,6,end,8.049999999999999,30.0,16.05
5,17289,366,330,10,start,8.049999999999999,30.0,16.05
5,25165,387,330,10,end,9.549999999999999,30.0,17.55
6,47,400,327,1,start,9.549999999999999,30.0,17.55
6,798,402,327,1,end,9.7,30.0,17.55
6,800,402,248,1,start,9.7,30.0,17.55
6,1551,404,248,1,end,9.85,30.0,17.7
6,1553,404,359,2,start,9.85,30.0,17.7
6,3054,408,359,2,end,10.15,30.0,17.7
6,3057,408,329,4,start,10.15,30.0,17.7
6,6057,416,329,4,end,10.75,30.0,17.7
6,6061,416,177,5,start,10.75,30.0,17.7
6,9811,426,177,5,end,11.5,30.0,17.7
6,9813,426,133,6,start,11.5,30.0,17.7
6,14313,438,133,6,end,11.5,30.0,18.599999999999998
6,14318,438,26,9,start,11.5,30.0,18.599999999999998
6,21068,456,26,9,end,12.85,30.0,18.599999999999998
7,5,480,111,4,start,12.85,30.0,18.599999999999998
7,2256,486,111,4,end,12.85,30.0,18.599999999999998
7,2259,486,51,6,start,12.85,30.0,18.599999999999998
7,5634,495,51,6,end,12.85,30.0,18.599999999999998
7,5636,495,149,3,start,12.85,30.0,18.599999999999998
7,8636,503,149,3,end,13.299999999999999,30.0,19.049999999999997
7,8641,503,156,5,start,13.299999999999999,30.0,19.049999999999997
7,12391,513,156,5,end,14.049999999999999,30.0,19.049999999999997
7,12397,513,98,6,start,14.049999999999999,30.0,19.049999999999997
7,16898,525,98,6,end,14.95,30.0,19.049999999999997
7,16904,525,230,9,start,14.95,30.0,19.049999999999997
7,23654,543,230,9,end,16.3,30.0,19.049999999999997
8,12,560,152,1,start,16.3,30.0,19.049999999999997
8,388,561,152,1,end,16.3,30.0,19.049999999999997
8,391,561,266,9,start,16.3,30.0,19.049999999999997
8,5641,575,266,9,end,16.3,30.0,19.049999999999997
8,5642,575,244,10,start,16.3,30.0,19.049999999999997
8,11643,591,244,10,end,16.3,30.0,19.049999999999997
8,11645,591,167,4,start,16.3,30.0,19.049999999999997
8,14645,599,167,4,end,16.3,30.0,19.65
8,14648,599,366,5,start,16.3,30.0,19.65
8,18398,609,366,5,end,16.3,30.0,20.4
8,18402,609,264,7,start,16.3,30.0,20.4
8,23652,623,264,7,end,17.35,30.0,20.4
9,10,640,196,1,start,17.35,30.0,20.4
9,386,641,196,1,end,17.35,30.0,20.4
9,402,641,201,5,start,17.35,30.0,20.4
9,3402,649,201,5,end,17.35,30.0,20.4
9,3407,649,265,6,start,17.35,30.0,20.4
9,6782,658,265,6,end,17.35,30.0,20.4
9,6784,658,335,1,start,17.35,30.0,20.4
9,7160,659,335,1,end,17.35,30.0,20.549999999999997
9,7166,659,314,1,start,17.35,30.0,20.549999999999997
9,7541,660,314,1,end,17.5,30.0,20.699999999999996
9,7544,660,219,1,start,17.5,30.0,20.699999999999996
9,8294,662,219,1,end,17.65,30.0,20.849999999999994
9,8301,662,89,2,start,17.65,30.0,20.849999999999994
9,9426,665,89,2,end,17.95,30.0,21.149999999999995
9,9431,665,227,5,start,17.95,30.0,21.149999999999995
9,13181,675,227,5,end,18.7,30.0,21.149999999999995
9,13183,675,385,7,start,18.7,30.0,21.149999999999995
9,17308,686,385,7,end,18.7,30.0,22.199999999999996
9,17313,686,397,7,start,18.7,30.0,22.199999999999996
9,22564,700,397,7,end,19.75,30.0,22.199999999999996
9,22567,700,105,8,start,19.75,30.0,22.199999999999996
9,27817,714,105,8,end,20.95,30.0,23.399999999999995
10,1,720,185,3,start,20.95,30.0,23.399999999999995
10,1502,724,185,3,end,20.95,30.0,23.399999999999995
10,1505,724,338,5,start,20.95,30.0,23.399999999999995
10,4505,732,338,5,end,20.95,30.0,23.399999999999995
10,4508,732,41,6,start,20.95,30.0,23.399999999999995
10,7883,741,41,6,end,20.95,30.0,23.399999999999995
10,7886,741,255,7,start,20.95,30.0,23.399999999999995
10,12011,752,255,7,end,20.95,30.0,23.399999999999995
10,12014,752,195,9,start,20.95,30.0,23.399999999999995
10,17265,766,195,9,end,20.95,30.0,23.399999999999995
10,17270,766,242,7,start,20.95,30.0,23.399999999999995
10,21395,777,242,7,end,20.95,30.0,24.449999999999996
10,21400,777,272,9,start,20.95,30.0,24.449999999999996
10,26651,791,272,9,end,20.95,30.0,25.799999999999997
11,56,800,100,6,start,20.95,30.0,25.799999999999997
11,3431,809,100,6,end,20.95,30.0,25.799999999999997
11,3434,809,107,6,start,20.95,30.0,25.799999999999997
11,6809,818,107,6,end,20.95,30.0,25.799999999999997
11,6811,818,360,3,start,20.95,30.0,25.799999999999997
11,8311,822,360,3,end,21.4,30.0,25.799999999999997
11,8316,822,194,5,start,21.4,30.0,25.799999999999997
11,11316,830,194,5,end,21.4,30.0,26.549999999999997
11,11319,830,343,9,start,21.4,30.0,26.549999999999997
11,16569,844,343,9,end,22.75,30.0,26.549999999999997
