sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,27,0,88,5,start,0.1,0.1,0.1
1,15028,40,88,5,end,0.1,0.1,0.85
2,0,80,233,8,start,0.1,0.1,0.85
2,24008,144,233,8,end,1.3,1.3,0.85
3,15,160,88,5,start,1.3,1.3,0.85
3,15019,200,88,5,end,1.3,1.3,1.6
4,0,240,282,4,start,1.3,1.3,1.6
4,12002,272,282,4,end,1.9,1.9,1.6
6,0,400,325,5,start,1.9,1.9,1.6
6,15011,440,325,5,end,2.65,1.9,2.35
7,16,480,386,5,start,2.65,1.9,2.35
7,15027,520,386,5,end,3.4,1.9,2.35
8,0,560,256,10,start,3.4,1.9,2.35
8,30000,640,256,10,end,4.9,1.9,3.85
9,16,640,270,8,start,4.9,1.9,3.85
9,24028,704,270,8,end,6.1000000000000005,1.9,5.05
11,15,800,8,2,start,6.1000000000000005,1.9,5.05
11,3016,808,8,2,end,6.1000000000000005,2.1999999999999997,5.35
13,16,960,176,10,start,6.1000000000000005,2.1999999999999997,5.35
13,15027,1000,176,10,end,6.1000000000000005,3.6999999999999997,6.85
14,23,1040,339,6,start,6.1000000000000005,3.6999999999999997,6.85
14,9024,1064,339,6,end,6.1000000000000005,4.6,7.75
14,9027,1064,71,5,start,6.1000000000000005,4.6,7.75
14,13903,1077,71,5,end,6.8500000000000005,4.6,7.75
15,47,1120,39,5,start,6.8500000000000005,4.6,7.75
15,4929,1133,39,5,end,7.6000000000000005,4.6,8.5
15,4929,1133,98,6,start,7.6000000000000005,4.6,8.5
15,13929,1157,98,6,end,8.5,5.5,8.5
15,13932,1157,119,5,start,8.5,5.5,8.5
15,18808,1170,119,5,end,8.5,5.5,9.25
16,37,1200,58,1,start,8.5,5.5,9.25
16,792,1202,58,1,end,8.65,5.65,9.4
16,792,1202,15,8,start,8.65,5.65,9.4
16,8671,1223,15,8,end,9.85,5.65,10.6
16,8675,1223,193,4,start,9.85,5.65,10.6
16,12425,1233,193,4,end,9.85,6.25,11.2
16,12431,1233,372,10,start,9.85,6.25,11.2
16,22182,1259,372,10,end,9.85,7.75,12.7
16,22188,1259,222,2,start,9.85,7.75,12.7
16,24064,1264,222,2,end,10.15,7.75,12.7
17,32,1280,232,3,start,10.15,7.75,12.7
17,3033,1288,232,3,end,10.6,8.2,13.149999999999999
17,3037,1288,132,7,start,10.6,8.2,13.149999999999999
17,9797,1306,132,7,end,11.65,9.25,13.149999999999999
17,9797,1306,389,3,start,11.65,9.25,13.149999999999999
17,12798,1314,389,3,end,11.65,9.7,13.599999999999998
17,12802,1314,24,1,start,11.65,9.7,13.599999999999998
17,13553,1316,24,1,end,11.65,9.7,13.749999999999998
17,13558,1316,206,4,start,11.65,9.7,13.749999999999998
17,17321,1326,206,4,end,12.25,9.7,13.749999999999998
17,17321,1326,234,3,start,12.25,9.7,13.749999999999998
17,20332,1334,234,3,end,12.25,10.149999999999999,13.749999999999998
18,15,1360,308,10,start,12.25,10.149999999999999,13.749999999999998
18,9766,1386,308,10,end,13.75,11.649999999999999,15.249999999999998
18,9770,1386,318,6,start,13.75,11.649999999999999,15.249999999999998
18,15783,1402,318,6,end,14.65,12.549999999999999,15.249999999999998
18,15783,1402,244,10,start,14.65,12.549999999999999,15.249999999999998
18,25546,1428,244,10,end,14.65,14.049999999999999,15.249999999999998
19,54,1440,211,2,start,14.65,14.049999999999999,15.249999999999998
19,1930,1445,211,2,end,14.65,14.35,15.549999999999999
19,1933,1445,380,9,start,14.65,14.35,15.549999999999999
19,10933,1469,380,9,end,16.0,15.7,15.549999999999999
19,10933,1469,145,9,start,16.0,15.7,15.549999999999999
19,19944,1493,145,9,end,16.0,17.05,15.549999999999999
19,19944,1493,340,10,start,16.0,17.05,15.549999999999999
19,29695,1519,340,10,end,16.0,17.05,17.049999999999997
20,32,1520,376,8,start,16.0,17.05,17.049999999999997
20,7919,1541,376,8,end,17.2,18.25,18.249999999999996
20,7919,1541,85,2,start,17.2,18.25,18.249999999999996
20,9798,1546,85,2,end,17.5,18.25,18.249999999999996
20,9798,1546,279,8,start,17.5,18.25,18.249999999999996
20,17676,1567,279,8,end,17.5,19.45,18.249999999999996
20,17678,1567,200,5,start,17.5,19.45,18.249999999999996
20,22553,1580,200,5,end,18.25,19.45,18.249999999999996
21,25,1600,175,4,start,18.25,19.45,18.249999999999996
21,3776,1610,175,4,end,18.25,20.05,18.849999999999998
21,3789,1610,343,9,start,18.25,20.05,18.849999999999998
21,10539,1628,343,9,end,19.6,21.400000000000002,18.849999999999998
21,10541,1628,255,7,start,19.6,21.400000000000002,18.849999999999998
21,14666,1639,255,7,end,19.6,22.450000000000003,18.849999999999998
21,14666,1639,51,6,start,19.6,22.450000000000003,18.849999999999998
21,18044,1648,51,6,end,19.6,23.35,18.849999999999998
22,67,1680,178,3,start,19.6,23.35,18.849999999999998
22,2317,1686,178,3,end,20.05,23.8,19.299999999999997
22,2321,1686,397,7,start,20.05,23.8,19.299999999999997
22,6447,1697,397,7,end,21.1,24.85,19.299999999999997
22,6451,1697,80,10,start,21.1,24.85,19.299999999999997
22,12451,1713,80,10,end,22.6,26.35,19.299999999999997
22,12463,1713,310,4,start,22.6,26.35,19.299999999999997
22,15463,1721,310,4,end,22.6,26.950000000000003,19.9
22,15466,1721,311,5,start,22.6,26.950000000000003,19.9
22,18466,1729,311,5,end,22.6,27.700000000000003,19.9
22,18471,1729,116,10,start,22.6,27.700000000000003,19.9
22,24472,1745,116,10,end,22.6,29.200000000000003,19.9
23,15,1760,281,3,start,22.6,29.200000000000003,19.9
23,1897,1765,281,3,end,23.05,29.650000000000002,20.349999999999998
23,1900,1765,135,10,start,23.05,29.650000000000002,20.349999999999998
23,7900,1781,135,10,end,24.55,29.650000000000002,21.849999999999998
23,7904,1781,307,3,start,24.55,29.650000000000002,21.849999999999998
23,9404,1785,307,3,end,25.0,29.650000000000002,22.299999999999997
23,9408,1785,4,3,start,25.0,29.650000000000002,22.299999999999997
23,10909,1789,4,3,end,25.45,29.650000000000002,22.749999999999996
23,10912,1789,277,4,start,25.45,29.650000000000002,22.749999999999996
23,13162,1795,277,4,end,26.05,29.650000000000002,23.349999999999998
23,13165,1795,3,7,start,26.05,29.650000000000002,23.349999999999998
23,17290,1806,3,7,end,26.05,29.650000000000002,24.4
23,17292,1806,125,3,start,26.05,29.650000000000002,24.4
