sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_388,388,1,1,1,BackEnd
RandomTask_384,384,1,1,7,BackEnd
RandomTask_342,342,1,1,2,Design
RandomTask_368,368,1,1,4,BackEnd Design
RandomTask_91,91,1,1,3,Design FrontEnd
RandomTask_126,126,1,2,1,BackEnd Design FrontEnd
RandomTask_260,260,1,3,7,Design
RandomTask_211,211,1,2,6,Design FrontEnd
RandomTask_149,149,1,3,4,BackEnd Design
RandomTask_381,381,1,3,2,Design
RandomTask_93,93,1,3,1,Design FrontEnd
RandomTask_32,32,1,4,3,Design
RandomTask_328,328,1,5,7,BackEnd
RandomTask_390,390,1,4,6,Design FrontEnd
RandomTask_12,12,1,5,1,BackEnd Design
RandomTask_349,349,1,6,7,BackEnd Design
RandomTask_333,333,1,6,4,FrontEnd
RandomTask_171,171,1,6,2,FrontEnd
RandomTask_195,195,1,9,6,FrontEnd
RandomTask_143,143,1,8,3,Design
RandomTask_145,145,1,9,1,FrontEnd
RandomTask_62,62,1,10,7,Design
RandomTask_396,396,1,8,6,Design FrontEnd
RandomTask_380,380,1,9,1,BackEnd FrontEnd
RandomTask_244,244,1,10,4,FrontEnd
RandomTask_231,231,1,7,7,BackEnd Design FrontEnd
RandomTask_268,268,1,7,3,BackEnd Design FrontEnd
RandomTask_362,362,1,10,2,Design
RandomTask_44,44,1,10,6,Design FrontEnd
RandomTask_230,230,1,9,1,BackEnd FrontEnd
RandomTask_115,115,1,10,4,BackEnd Design FrontEnd
