sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,32,0,29,5,PICKED,picked for inspection
1,32,0,29,5,ACCEPTED,accepted for execution
1,15037,40,399,8,PICKED,picked for inspection
1,15037,40,399,8,REJECTED,Rashina cannot finish task within the remaining time
1,15037,40,49,9,PICKED,picked for inspection
1,15037,40,49,9,REJECTED,Rashina cannot finish task within the remaining time
1,15037,40,344,10,PICKED,picked for inspection
1,15037,40,344,10,REJECTED,Rashina cannot finish task within the remaining time
1,15037,40,393,10,PICKED,picked for inspection
1,15037,40,393,10,REJECTED,Rashina cannot finish task within the remaining time
1,15037,40,399,8,PICKED,no other tasks could be accepted-trying to break this task
1,15037,40,399,8,REJECTED,could not break this task-Rashina finished for this sprint
2,6,80,49,9,PICKED,picked for inspection
2,6,80,49,9,ACCEPTED,accepted for execution
3,13,160,200,5,PICKED,picked for inspection
3,13,160,200,5,ACCEPTED,accepted for execution
4,10,240,226,4,PICKED,picked for inspection
4,10,240,226,4,ACCEPTED,accepted for execution
5,14,320,281,3,PICKED,picked for inspection
5,14,320,281,3,ACCEPTED,accepted for execution
6,2,400,90,4,PICKED,picked for inspection
6,2,400,90,4,ACCEPTED,accepted for execution
7,14,480,169,5,PICKED,picked for inspection
7,14,480,169,5,ACCEPTED,accepted for execution
8,10,560,28,6,PICKED,picked for inspection
8,10,560,28,6,ACCEPTED,accepted for execution
9,2,640,346,8,PICKED,picked for inspection
9,2,640,346,8,ACCEPTED,accepted for execution
10,3,720,148,4,PICKED,picked for inspection
10,3,720,148,4,ACCEPTED,accepted for execution
11,0,800,13,1,PICKED,picked for inspection
11,0,800,13,1,ACCEPTED,accepted for execution
11,1505,804,80,10,PICKED,picked for inspection
11,1505,804,80,10,ACCEPTED,accepted for execution
12,16,880,74,7,PICKED,picked for inspection
12,16,880,74,7,ACCEPTED,accepted for execution
13,9,960,384,1,PICKED,picked for inspection
13,9,960,384,1,ACCEPTED,accepted for execution
13,762,962,358,3,PICKED,picked for inspection
13,762,962,358,3,ACCEPTED,accepted for execution
13,5264,974,82,10,PICKED,picked for inspection
13,5264,974,82,10,REJECTED,Rashina cannot finish task within the remaining time
13,5264,974,82,10,PICKED,no other tasks could be accepted-trying to break this task
13,5264,974,82,8,ACCEPTED,broke task into smaller parts-accepted for execution
13,5264,974,82,8,ACCEPTED,accepted for execution
14,8,1040,298,2,PICKED,picked for inspection
14,8,1040,298,2,ACCEPTED,accepted for execution
14,1891,1045,1,8,PICKED,picked for inspection
14,1891,1045,1,8,ACCEPTED,accepted for execution
15,18,1120,237,3,PICKED,picked for inspection
15,18,1120,237,3,ACCEPTED,accepted for execution
15,3022,1128,184,7,PICKED,picked for inspection
15,3022,1128,184,7,ACCEPTED,accepted for execution
15,9772,1146,142,9,PICKED,picked for inspection
15,9772,1146,142,9,ACCEPTED,accepted for execution
16,12,1200,326,2,PICKED,picked for inspection
16,12,1200,326,2,ACCEPTED,accepted for execution
16,1897,1205,190,5,PICKED,picked for inspection
16,1897,1205,190,5,ACCEPTED,accepted for execution
16,6778,1218,318,6,PICKED,picked for inspection
16,6778,1218,318,6,ACCEPTED,accepted for execution
17,35,1280,182,3,PICKED,picked for inspection
17,35,1280,182,3,ACCEPTED,accepted for execution
17,3045,1288,165,7,PICKED,picked for inspection
17,3045,1288,165,7,ACCEPTED,accepted for execution
17,9799,1306,198,6,PICKED,picked for inspection
17,9799,1306,198,6,ACCEPTED,accepted for execution
17,15803,1322,308,10,PICKED,picked for inspection
17,15803,1322,308,10,ACCEPTED,accepted for execution
18,36,1360,42,5,PICKED,picked for inspection
18,36,1360,42,5,ACCEPTED,accepted for execution
18,4921,1373,216,6,PICKED,picked for inspection
18,4921,1373,216,6,ACCEPTED,accepted for execution
