sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,0.9742530726443059,78,80,0
2,1.2478608100399315,70,56,24
3,1.1731230031948883,94,80,0
4,1.1114996503147168,89,80,0
5,1.061792138574284,85,80,0
6,1.0965318133027353,79,72,8
7,0.9993004896572399,80,80,0
8,2.04932389826946,78,38,42
9,2.802036146266287,160,57,23
10,2.867187766665529,224,78,2
11,2.8823787209655127,228,79,1
12,2.859354709819199,229,80,0
13,2.918237471033791,225,77,3
14,3.388819341209608,231,68,12
15,3.7965072133637054,240,63,17
