sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,14,0,332,5,start,21.0,0.1,21.0
1,3015,8,332,5,end,21.75,0.1,21.0
1,3022,8,174,7,start,21.75,0.1,21.0
1,7147,19,174,7,end,22.8,0.1,21.0
2,11,80,289,2,start,22.8,0.1,21.0
2,1137,83,289,2,end,23.1,0.1,21.0
2,1139,83,83,3,start,23.1,0.1,21.0
2,2639,87,83,3,end,23.55,0.1,21.45
2,2642,87,241,4,start,23.55,0.1,21.45
2,4893,93,241,4,end,24.150000000000002,0.1,22.05
2,4898,93,57,4,start,24.150000000000002,0.1,22.05
2,7899,101,57,4,end,24.750000000000004,0.7,22.650000000000002
2,7903,101,62,10,start,24.750000000000004,0.7,22.650000000000002
2,13903,117,62,10,end,24.750000000000004,0.7,24.150000000000002
3,24,160,179,4,start,24.750000000000004,0.7,24.150000000000002
3,2275,166,179,4,end,24.750000000000004,0.7,24.750000000000004
3,2279,166,328,5,start,24.750000000000004,0.7,24.750000000000004
3,5280,174,328,5,end,25.500000000000004,0.7,24.750000000000004
3,5284,174,147,8,start,25.500000000000004,0.7,24.750000000000004
3,9785,186,147,8,end,25.500000000000004,0.7,25.950000000000003
3,9790,186,205,9,start,25.500000000000004,0.7,25.950000000000003
3,15040,200,205,9,end,26.850000000000005,0.7,25.950000000000003
3,15044,200,256,10,start,26.850000000000005,0.7,25.950000000000003
3,21044,216,256,10,end,28.350000000000005,0.7,27.450000000000003
4,10,240,384,1,start,28.350000000000005,0.7,27.450000000000003
4,385,241,384,1,end,28.500000000000004,0.7,27.450000000000003
4,387,241,180,2,start,28.500000000000004,0.7,27.450000000000003
4,1512,244,180,2,end,28.800000000000004,0.7,27.450000000000003
4,1515,244,164,3,start,28.800000000000004,0.7,27.450000000000003
4,3016,248,164,3,end,29.250000000000004,0.7,27.450000000000003
4,3019,248,389,3,start,29.250000000000004,0.7,27.450000000000003
4,6019,256,389,3,end,29.250000000000004,1.15,27.900000000000002
4,6023,256,277,4,start,29.250000000000004,1.15,27.900000000000002
4,8273,262,277,4,end,29.850000000000005,1.15,28.500000000000004
4,8276,262,151,6,start,29.850000000000005,1.15,28.500000000000004
4,14276,278,151,6,end,30.0,2.05,28.500000000000004
4,14279,278,9,6,start,30.0,2.05,28.500000000000004
4,19154,291,9,6,end,30.0,2.9499999999999997,29.400000000000002
4,19158,291,96,7,start,30.0,2.9499999999999997,29.400000000000002
4,24783,306,96,7,end,30.0,4.0,30.0
5,19,320,391,2,start,30.0,4.0,30.0
5,1145,323,391,2,end,30.0,4.0,30.0
5,1150,323,260,3,start,30.0,4.0,30.0
5,2650,327,260,3,end,30.0,4.0,30.0
5,2652,327,84,6,start,30.0,4.0,30.0
5,6028,336,84,6,end,30.0,4.0,30.0
5,6032,336,14,8,start,30.0,4.0,30.0
5,10533,348,14,8,end,30.0,4.0,30.0
5,10536,348,47,10,start,30.0,4.0,30.0
5,16536,364,47,10,end,30.0,4.0,30.0
5,16539,364,284,10,start,30.0,4.0,30.0
5,24414,385,284,10,end,30.0,5.5,30.0
6,32,400,368,1,start,30.0,5.5,30.0
6,407,401,368,1,end,30.0,5.5,30.0
6,423,401,197,2,start,30.0,5.5,30.0
6,1549,404,197,2,end,30.0,5.5,30.0
6,1553,404,25,4,start,30.0,5.5,30.0
6,3803,410,25,4,end,30.0,5.5,30.0
6,3806,410,214,6,start,30.0,5.5,30.0
6,7181,419,214,6,end,30.0,5.5,30.0
6,7185,419,74,7,start,30.0,5.5,30.0
6,11311,430,74,7,end,30.0,5.5,30.0
6,11314,430,191,8,start,30.0,5.5,30.0
6,15815,442,191,8,end,30.0,5.5,30.0
6,15818,442,142,9,start,30.0,5.5,30.0
6,21068,456,142,9,end,30.0,5.5,30.0
6,21071,456,345,6,start,30.0,5.5,30.0
6,25197,467,345,6,end,30.0,6.4,30.0
7,20,480,302,2,start,30.0,6.4,30.0
7,1145,483,302,2,end,30.0,6.4,30.0
7,1147,483,217,4,start,30.0,6.4,30.0
7,3397,489,217,4,end,30.0,6.4,30.0
7,3400,489,274,4,start,30.0,6.4,30.0
7,5651,495,274,4,end,30.0,6.4,30.0
7,5665,495,101,6,start,30.0,6.4,30.0
7,9041,504,101,6,end,30.0,6.4,30.0
7,9044,504,102,9,start,30.0,6.4,30.0
7,14295,518,102,9,end,30.0,6.4,30.0
