sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,12,0,253,9,PICKED,picked for inspection
1,12,0,253,9,ACCEPTED,accepted for execution
1,5264,14,230,9,PICKED,picked for inspection
1,5264,14,230,9,ACCEPTED,accepted for execution
2,16,80,260,3,PICKED,picked for inspection
2,16,80,260,3,ACCEPTED,accepted for execution
2,3019,88,253,9,PICKED,picked for inspection
2,3019,88,253,9,ACCEPTED,accepted for execution
2,8272,102,299,8,PICKED,picked for inspection
2,8272,102,299,8,ACCEPTED,accepted for execution
2,16149,123,121,9,PICKED,picked for inspection
2,16149,123,121,9,ACCEPTED,accepted for execution
3,1,160,342,1,PICKED,picked for inspection
3,1,160,342,1,ACCEPTED,accepted for execution
3,760,162,58,1,PICKED,picked for inspection
3,760,162,58,1,ACCEPTED,accepted for execution
3,1511,164,243,3,PICKED,picked for inspection
3,1511,164,243,3,ACCEPTED,accepted for execution
3,3015,168,331,2,PICKED,picked for inspection
3,3015,168,331,2,ACCEPTED,accepted for execution
3,4893,173,103,5,PICKED,picked for inspection
3,4893,173,103,5,ACCEPTED,accepted for execution
3,9773,186,94,8,PICKED,picked for inspection
3,9773,186,94,8,ACCEPTED,accepted for execution
3,14276,198,276,10,PICKED,picked for inspection
3,14276,198,276,10,ACCEPTED,accepted for execution
4,1,240,311,5,PICKED,picked for inspection
4,1,240,311,5,ACCEPTED,accepted for execution
4,3010,248,392,9,PICKED,picked for inspection
4,3010,248,392,9,ACCEPTED,accepted for execution
4,8263,262,30,7,PICKED,picked for inspection
4,8263,262,30,7,ACCEPTED,accepted for execution
4,15018,280,343,9,PICKED,picked for inspection
4,15018,280,343,9,ACCEPTED,accepted for execution
5,10,320,131,3,PICKED,picked for inspection
5,10,320,131,3,ACCEPTED,accepted for execution
5,1513,324,338,5,PICKED,picked for inspection
5,1513,324,338,5,ACCEPTED,accepted for execution
5,4516,332,381,3,PICKED,picked for inspection
5,4516,332,381,3,ACCEPTED,accepted for execution
5,7526,340,63,5,PICKED,picked for inspection
5,7526,340,63,5,ACCEPTED,accepted for execution
5,11281,350,396,8,PICKED,picked for inspection
5,11281,350,396,8,ACCEPTED,accepted for execution
5,17283,366,11,10,PICKED,picked for inspection
5,17283,366,11,10,ACCEPTED,accepted for execution
6,2,400,117,1,PICKED,picked for inspection
6,2,400,117,1,ACCEPTED,accepted for execution
6,387,401,265,6,PICKED,picked for inspection
6,387,401,265,6,ACCEPTED,accepted for execution
6,3766,410,150,1,PICKED,picked for inspection
6,3766,410,150,1,ACCEPTED,accepted for execution
6,4520,412,18,1,PICKED,picked for inspection
6,4520,412,18,1,ACCEPTED,accepted for execution
6,5273,414,211,2,PICKED,picked for inspection
6,5273,414,211,2,ACCEPTED,accepted for execution
6,6775,418,175,4,PICKED,picked for inspection
6,6775,418,175,4,ACCEPTED,accepted for execution
6,9777,426,57,4,PICKED,picked for inspection
6,9777,426,57,4,ACCEPTED,accepted for execution
6,12782,434,297,8,PICKED,picked for inspection
6,12782,434,297,8,ACCEPTED,accepted for execution
6,18785,450,105,8,PICKED,picked for inspection
6,18785,450,105,8,ACCEPTED,accepted for execution
7,30,480,347,5,PICKED,picked for inspection
7,30,480,347,5,ACCEPTED,accepted for execution
7,3039,488,369,6,PICKED,picked for inspection
7,3039,488,369,6,ACCEPTED,accepted for execution
7,6418,497,52,1,PICKED,picked for inspection
7,6418,497,52,1,ACCEPTED,accepted for execution
7,7170,499,228,2,PICKED,picked for inspection
7,7170,499,228,2,ACCEPTED,accepted for execution
7,8674,503,395,3,PICKED,picked for inspection
7,8674,503,395,3,ACCEPTED,accepted for execution
7,11681,511,242,7,PICKED,picked for inspection
7,11681,511,242,7,ACCEPTED,accepted for execution
7,16933,525,82,10,PICKED,picked for inspection
7,16933,525,82,10,ACCEPTED,accepted for execution
8,43,560,171,6,PICKED,picked for inspection
8,43,560,171,6,ACCEPTED,accepted for execution
8,3430,569,24,1,PICKED,picked for inspection
8,3430,569,24,1,ACCEPTED,accepted for execution
8,3807,570,327,1,PICKED,picked for inspection
8,3807,570,327,1,ACCEPTED,accepted for execution
8,4559,572,389,3,PICKED,picked for inspection
8,4559,572,389,3,ACCEPTED,accepted for execution
8,6063,576,354,3,PICKED,picked for inspection
8,6063,576,354,3,ACCEPTED,accepted for execution
8,7567,580,365,3,PICKED,picked for inspection
8,7567,580,365,3,ACCEPTED,accepted for execution
8,9823,586,316,4,PICKED,picked for inspection
8,9823,586,316,4,ACCEPTED,accepted for execution
8,12826,594,232,3,PICKED,picked for inspection
8,12826,594,232,3,ACCEPTED,accepted for execution
8,14708,599,301,6,PICKED,picked for inspection
8,14708,599,301,6,ACCEPTED,accepted for execution
8,19211,611,17,10,PICKED,picked for inspection
8,19211,611,17,10,ACCEPTED,accepted for execution
9,20,640,54,1,PICKED,picked for inspection
9,20,640,54,1,ACCEPTED,accepted for execution
9,405,641,136,3,PICKED,picked for inspection
9,405,641,136,3,ACCEPTED,accepted for execution
9,1907,645,255,7,PICKED,picked for inspection
9,1907,645,255,7,ACCEPTED,accepted for execution
9,6035,656,346,8,PICKED,picked for inspection
9,6035,656,346,8,ACCEPTED,accepted for execution
9,10538,668,184,7,PICKED,picked for inspection
9,10538,668,184,7,ACCEPTED,accepted for execution
9,15794,682,158,10,PICKED,picked for inspection
9,15794,682,158,10,ACCEPTED,accepted for execution
9,21798,698,140,10,PICKED,picked for inspection
9,21798,698,140,10,ACCEPTED,accepted for execution
10,28577,796,19,2,PICKED,picked for inspection
10,28577,796,19,2,ACCEPTED,accepted for execution
10,1127,723,107,6,PICKED,picked for inspection
