sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,9,0,8,2,start,5.0,8.0,21.0
1,1510,4,8,2,end,5.0,8.3,21.3
1,1514,4,2,6,start,5.0,8.3,21.3
1,4889,13,2,6,end,5.0,8.3,22.2
1,4894,13,5,6,start,5.0,8.3,22.2
1,10895,29,5,6,end,5.0,9.200000000000001,22.2
2,25,80,8,2,start,5.0,9.200000000000001,22.2
2,1525,84,8,2,end,5.0,9.500000000000002,22.5
2,1529,84,12,5,start,5.0,9.500000000000002,22.5
2,6405,97,12,5,end,5.75,9.500000000000002,23.25
2,6409,97,11,10,start,5.75,9.500000000000002,23.25
2,16159,123,11,10,end,7.25,11.000000000000002,23.25
3,23,160,38,6,start,7.25,11.000000000000002,23.25
3,4523,172,38,6,end,7.25,11.900000000000002,24.15
3,4526,172,30,7,start,7.25,11.900000000000002,24.15
3,11277,190,30,7,end,8.3,12.950000000000003,24.15
3,11284,190,29,5,start,8.3,12.950000000000003,24.15
3,16159,203,29,5,end,8.3,13.700000000000003,24.15
4,23,240,52,1,start,8.3,13.700000000000003,24.15
4,774,242,52,1,end,8.450000000000001,13.850000000000003,24.299999999999997
4,777,242,45,9,start,8.450000000000001,13.850000000000003,24.299999999999997
4,7528,260,45,9,end,9.8,13.850000000000003,25.65
4,7531,260,68,7,start,9.8,13.850000000000003,25.65
4,12782,274,68,7,end,10.850000000000001,13.850000000000003,26.7
4,12785,274,62,10,start,10.850000000000001,13.850000000000003,26.7
4,18785,290,62,10,end,10.850000000000001,13.850000000000003,28.2
5,2,320,89,2,start,10.850000000000001,13.850000000000003,28.2
5,1503,324,89,2,end,11.150000000000002,14.150000000000004,28.5
5,1506,324,69,5,start,11.150000000000002,14.150000000000004,28.5
5,5256,334,69,5,end,11.150000000000002,14.900000000000004,29.25
5,5258,334,73,10,start,11.150000000000002,14.900000000000004,29.25
5,12758,354,73,10,end,11.150000000000002,16.400000000000006,30.0
5,12761,354,90,4,start,11.150000000000002,16.400000000000006,30.0
5,16512,364,90,4,end,11.150000000000002,17.000000000000007,30.0
5,16515,364,92,8,start,11.150000000000002,17.000000000000007,30.0
5,21015,376,92,8,end,11.150000000000002,17.000000000000007,30.0
6,19,400,109,9,start,11.150000000000002,17.000000000000007,30.0
6,7145,419,109,9,end,12.500000000000002,18.35000000000001,30.0
6,7148,419,128,6,start,12.500000000000002,18.35000000000001,30.0
6,12023,432,128,6,end,13.400000000000002,19.250000000000007,30.0
6,12026,432,132,7,start,13.400000000000002,19.250000000000007,30.0
6,18776,450,132,7,end,14.450000000000003,20.300000000000008,30.0
6,18779,450,111,4,start,14.450000000000003,20.300000000000008,30.0
6,21030,456,111,4,end,14.450000000000003,20.90000000000001,30.0
6,21032,456,125,3,start,14.450000000000003,20.90000000000001,30.0
6,24033,464,125,3,end,14.900000000000002,20.90000000000001,30.0
6,24037,464,110,6,start,14.900000000000002,20.90000000000001,30.0
6,27413,473,110,6,end,14.900000000000002,20.90000000000001,30.0
6,27416,473,123,4,start,14.900000000000002,20.90000000000001,30.0
6,29666,479,123,4,end,14.900000000000002,20.90000000000001,30.0
7,15,480,178,3,start,14.900000000000002,20.90000000000001,30.0
7,1890,485,178,3,end,15.350000000000001,21.35000000000001,30.0
7,1893,485,177,5,start,15.350000000000001,21.35000000000001,30.0
7,5644,495,177,5,end,16.1,22.10000000000001,30.0
7,5647,495,169,5,start,16.1,22.10000000000001,30.0
7,8648,503,169,5,end,16.1,22.85000000000001,30.0
7,8651,503,171,6,start,16.1,22.85000000000001,30.0
7,12026,512,171,6,end,16.1,23.750000000000007,30.0
7,12029,512,176,10,start,16.1,23.750000000000007,30.0
7,18030,528,176,10,end,16.1,25.250000000000007,30.0
7,18032,528,146,6,start,16.1,25.250000000000007,30.0
7,21409,537,146,6,end,16.1,25.250000000000007,30.0
7,21413,537,147,8,start,16.1,25.250000000000007,30.0
7,25914,549,147,8,end,16.1,25.250000000000007,30.0
8,43,560,189,6,start,16.1,25.250000000000007,30.0
8,4168,571,189,6,end,17.0,26.150000000000006,30.0
8,4171,571,188,7,start,17.0,26.150000000000006,30.0
8,8297,582,188,7,end,17.0,27.200000000000006,30.0
8,8299,582,207,7,start,17.0,27.200000000000006,30.0
8,12425,593,207,7,end,17.0,28.250000000000007,30.0
8,12428,593,203,6,start,17.0,28.250000000000007,30.0
8,15803,602,203,6,end,17.0,29.150000000000006,30.0
8,15806,602,196,1,start,17.0,29.150000000000006,30.0
8,16182,603,196,1,end,17.0,29.300000000000004,30.0
8,16187,603,228,2,start,17.0,29.300000000000004,30.0
8,17312,606,228,2,end,17.0,29.600000000000005,30.0
8,17316,606,219,1,start,17.0,29.600000000000005,30.0
8,18066,608,219,1,end,17.15,29.600000000000005,30.0
8,18070,608,223,9,start,17.15,29.600000000000005,30.0
8,24820,626,223,9,end,18.5,29.600000000000005,30.0
8,24824,626,208,2,start,18.5,29.600000000000005,30.0
8,25950,629,208,2,end,18.5,29.600000000000005,30.0
9,32,640,232,3,start,18.5,29.600000000000005,30.0
9,1908,645,232,3,end,18.95,30.0,30.0
9,1912,645,252,5,start,18.95,30.0,30.0
9,5288,654,252,5,end,19.7,30.0,30.0
9,5290,654,230,9,start,19.7,30.0,30.0
9,12040,672,230,9,end,21.05,30.0,30.0
9,12043,672,247,7,start,21.05,30.0,30.0
9,16169,683,247,7,end,22.1,30.0,30.0
9,16173,683,246,5,start,22.1,30.0,30.0
9,19173,691,246,5,end,22.85,30.0,30.0
9,19177,691,271,5,start,22.85,30.0,30.0
9,22178,699,271,5,end,23.6,30.0,30.0
9,22181,699,263,2,start,23.6,30.0,30.0
9,23306,702,263,2,end,23.900000000000002,30.0,30.0
9,23309,702,267,1,start,23.900000000000002,30.0,30.0
9,23684,703,267,1,end,24.05,30.0,30.0
9,23688,703,270,8,start,24.05,30.0,30.0
9,28188,715,270,8,end,25.25,30.0,30.0
10,52,720,275,3,start,25.25,30.0,30.0
10,1552,724,275,3,end,25.7,30.0,30.0
10,1556,724,281,3,start,25.7,30.0,30.0
10,3057,728,281,3,end,26.15,30.0,30.0
10,3061,728,284,10,start,26.15,30.0,30.0
10,9061,744,284,10,end,27.65,30.0,30.0
10,9064,744,294,10,start,27.65,30.0,30.0
10,15064,760,294,10,end,29.15,30.0,30.0
10,15067,760,325,5,start,29.15,30.0,30.0
10,18067,768,325,5,end,29.9,30.0,30.0
10,18075,768,314,1,start,29.9,30.0,30.0
10,18451,769,314,1,end,30.0,30.0,30.0
10,18455,769,299,8,start,30.0,30.0,30.0
10,22956,781,299,8,end,30.0,30.0,30.0
10,22959,781,321,1,start,30.0,30.0,30.0
10,23335,782,321,1,end,30.0,30.0,30.0
