sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,19,0,83,3,PICKED,picked for inspection
1,19,0,83,3,ACCEPTED,accepted for execution
1,3026,8,249,9,PICKED,picked for inspection
1,3026,8,249,9,ACCEPTED,accepted for execution
2,0,80,388,1,PICKED,picked for inspection
2,0,80,388,1,ACCEPTED,accepted for execution
2,380,81,83,3,PICKED,picked for inspection
2,380,81,83,3,ACCEPTED,accepted for execution
2,2630,87,235,7,PICKED,picked for inspection
2,2630,87,235,7,ACCEPTED,accepted for execution
2,6757,98,28,6,PICKED,picked for inspection
2,6757,98,28,6,ACCEPTED,accepted for execution
2,12757,114,49,9,PICKED,picked for inspection
2,12757,114,49,9,ACCEPTED,accepted for execution
3,3,160,150,1,PICKED,picked for inspection
3,3,160,150,1,ACCEPTED,accepted for execution
3,754,162,254,2,PICKED,picked for inspection
3,754,162,254,2,ACCEPTED,accepted for execution
3,2630,167,37,6,PICKED,picked for inspection
3,2630,167,37,6,ACCEPTED,accepted for execution
3,6006,176,64,5,PICKED,picked for inspection
3,6006,176,64,5,ACCEPTED,accepted for execution
3,9756,186,161,7,PICKED,picked for inspection
3,9756,186,161,7,ACCEPTED,accepted for execution
3,15007,200,118,9,PICKED,picked for inspection
3,15007,200,118,9,ACCEPTED,accepted for execution
4,9,240,190,5,PICKED,picked for inspection
4,9,240,190,5,ACCEPTED,accepted for execution
4,3010,248,329,4,PICKED,picked for inspection
4,3010,248,329,4,ACCEPTED,accepted for execution
4,6011,256,312,4,PICKED,picked for inspection
4,6011,256,312,4,ACCEPTED,accepted for execution
4,9012,264,169,5,PICKED,picked for inspection
4,9012,264,169,5,ACCEPTED,accepted for execution
4,13888,277,294,10,PICKED,picked for inspection
4,13888,277,294,10,ACCEPTED,accepted for execution
5,0,320,267,1,PICKED,picked for inspection
5,0,320,267,1,ACCEPTED,accepted for execution
5,380,321,36,3,PICKED,picked for inspection
5,380,321,36,3,ACCEPTED,accepted for execution
5,1880,325,46,7,PICKED,picked for inspection
5,1880,325,46,7,ACCEPTED,accepted for execution
5,6006,336,291,4,PICKED,picked for inspection
5,6006,336,291,4,ACCEPTED,accepted for execution
5,9006,344,370,6,PICKED,picked for inspection
5,9006,344,370,6,ACCEPTED,accepted for execution
5,13513,356,377,5,PICKED,picked for inspection
5,13513,356,377,5,ACCEPTED,accepted for execution
5,17264,366,375,9,PICKED,picked for inspection
5,17264,366,375,9,ACCEPTED,accepted for execution
6,0,400,353,3,PICKED,picked for inspection
6,0,400,353,3,ACCEPTED,accepted for execution
6,1505,404,43,4,PICKED,picked for inspection
6,1505,404,43,4,ACCEPTED,accepted for execution
6,3756,410,212,10,PICKED,picked for inspection
6,3756,410,212,10,ACCEPTED,accepted for execution
6,9756,426,336,3,PICKED,picked for inspection
6,9756,426,336,3,ACCEPTED,accepted for execution
6,12006,432,301,6,PICKED,picked for inspection
6,12006,432,301,6,ACCEPTED,accepted for execution
6,16507,444,120,6,PICKED,picked for inspection
6,16507,444,120,6,ACCEPTED,accepted for execution
7,0,480,324,1,PICKED,picked for inspection
