sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,26,0,83,3,start,23.0,1.0,7.0
1,2276,6,83,3,end,23.45,1.0,7.45
1,2279,6,237,3,start,23.45,1.0,7.45
1,3780,10,237,3,end,23.9,1.0,7.45
1,3781,10,388,1,start,23.9,1.0,7.45
1,4156,11,388,1,end,24.049999999999997,1.0,7.45
1,4159,11,373,5,start,24.049999999999997,1.0,7.45
1,9035,24,373,5,end,24.049999999999997,1.0,8.2
2,31,80,121,9,start,24.049999999999997,1.0,8.2
2,9032,104,121,9,end,25.4,2.3499999999999996,9.549999999999999
2,9037,104,235,7,start,25.4,2.3499999999999996,9.549999999999999
2,13162,115,235,7,end,26.45,2.3499999999999996,9.549999999999999
2,13165,115,237,3,start,26.45,2.3499999999999996,9.549999999999999
2,14666,119,237,3,end,26.9,2.3499999999999996,9.549999999999999
2,14671,119,388,1,start,26.9,2.3499999999999996,9.549999999999999
2,15046,120,388,1,end,27.049999999999997,2.3499999999999996,9.549999999999999
2,15049,120,157,8,start,27.049999999999997,2.3499999999999996,9.549999999999999
2,19553,132,157,8,end,28.249999999999996,2.3499999999999996,9.549999999999999
3,16,160,18,1,start,28.249999999999996,2.3499999999999996,9.549999999999999
3,766,162,18,1,end,28.399999999999995,2.4999999999999996,9.7
3,766,162,135,10,start,28.399999999999995,2.4999999999999996,9.7
3,8266,182,135,10,end,29.899999999999995,2.4999999999999996,11.2
3,8270,182,192,6,start,29.899999999999995,2.4999999999999996,11.2
3,12771,194,192,6,end,30.0,2.4999999999999996,12.1
3,12773,194,282,4,start,30.0,2.4999999999999996,12.1
3,16523,204,282,4,end,30.0,3.0999999999999996,12.1
3,16528,204,53,3,start,30.0,3.0999999999999996,12.1
3,19529,212,53,3,end,30.0,3.0999999999999996,12.549999999999999
4,48,240,113,2,start,30.0,3.0999999999999996,12.549999999999999
4,1548,244,113,2,end,30.0,3.0999999999999996,12.85
4,1551,244,344,10,start,30.0,3.0999999999999996,12.85
4,9051,264,344,10,end,30.0,3.0999999999999996,14.35
4,9054,264,184,7,start,30.0,3.0999999999999996,14.35
4,15804,282,184,7,end,30.0,4.1499999999999995,14.35
4,15808,282,315,3,start,30.0,4.1499999999999995,14.35
4,24809,306,315,3,end,30.0,4.6,14.35
4,24815,306,66,1,start,30.0,4.6,14.35
4,27819,314,66,1,end,30.0,4.75,14.35
5,0,320,291,4,start,30.0,4.75,14.35
5,3750,330,291,4,end,30.0,5.35,14.95
5,3753,330,79,2,start,30.0,5.35,14.95
5,5629,335,79,2,end,30.0,5.6499999999999995,15.25
5,5633,335,175,4,start,30.0,5.6499999999999995,15.25
5,9383,345,175,4,end,30.0,6.249999999999999,15.85
5,9388,345,385,7,start,30.0,6.249999999999999,15.85
5,16138,363,385,7,end,30.0,7.299999999999999,16.9
5,16138,363,92,8,start,30.0,7.299999999999999,16.9
5,24017,384,92,8,end,30.0,7.299999999999999,18.099999999999998
5,24019,384,131,3,start,30.0,7.299999999999999,18.099999999999998
5,27027,392,131,3,end,30.0,7.749999999999999,18.099999999999998
6,16,400,250,9,start,30.0,7.749999999999999,18.099999999999998
