sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,4,0,226,4,PICKED,picked for inspection
1,4,0,226,4,ACCEPTED,accepted for execution
1,2256,6,265,6,PICKED,picked for inspection
1,2256,6,265,6,ACCEPTED,accepted for execution
2,11,80,121,9,PICKED,picked for inspection
2,11,80,121,9,ACCEPTED,accepted for execution
2,5265,94,317,6,PICKED,picked for inspection
2,5265,94,317,6,ACCEPTED,accepted for execution
2,8643,103,118,9,PICKED,picked for inspection
2,8643,103,118,9,ACCEPTED,accepted for execution
2,13895,117,129,3,PICKED,picked for inspection
2,13895,117,129,3,ACCEPTED,accepted for execution
2,15397,121,53,3,PICKED,picked for inspection
2,15397,121,53,3,ACCEPTED,accepted for execution
2,16902,125,65,4,PICKED,picked for inspection
2,16902,125,65,4,ACCEPTED,accepted for execution
3,14,160,312,4,PICKED,picked for inspection
3,14,160,312,4,ACCEPTED,accepted for execution
3,2266,166,393,10,PICKED,picked for inspection
3,2266,166,393,10,ACCEPTED,accepted for execution
3,8270,182,329,4,PICKED,picked for inspection
3,8270,182,329,4,ACCEPTED,accepted for execution
3,10524,188,362,10,PICKED,picked for inspection
3,10524,188,362,10,ACCEPTED,accepted for execution
3,16527,204,173,3,PICKED,picked for inspection
3,16527,204,173,3,ACCEPTED,accepted for execution
3,18030,208,348,6,PICKED,picked for inspection
3,18030,208,348,6,ACCEPTED,accepted for execution
3,21408,217,94,8,PICKED,picked for inspection
3,21408,217,94,8,ACCEPTED,accepted for execution
4,16,240,126,2,PICKED,picked for inspection
4,16,240,126,2,ACCEPTED,accepted for execution
4,1143,243,218,1,PICKED,picked for inspection
4,1143,243,218,1,ACCEPTED,accepted for execution
4,1520,244,219,1,PICKED,picked for inspection
4,1520,244,219,1,ACCEPTED,accepted for execution
4,1899,245,379,1,PICKED,picked for inspection
4,1899,245,379,1,ACCEPTED,accepted for execution
4,2277,246,298,2,PICKED,picked for inspection
4,2277,246,298,2,ACCEPTED,accepted for execution
4,3405,249,174,7,PICKED,picked for inspection
4,3405,249,174,7,ACCEPTED,accepted for execution
4,7533,260,210,3,PICKED,picked for inspection
4,7533,260,210,3,ACCEPTED,accepted for execution
4,9035,264,289,2,PICKED,picked for inspection
4,9035,264,289,2,ACCEPTED,accepted for execution
4,10169,267,267,1,PICKED,picked for inspection
4,10169,267,267,1,ACCEPTED,accepted for execution
4,10547,268,381,3,PICKED,picked for inspection
4,10547,268,381,3,ACCEPTED,accepted for execution
4,12050,272,159,7,PICKED,picked for inspection
4,12050,272,159,7,ACCEPTED,accepted for execution
4,16177,283,273,1,PICKED,picked for inspection
4,16177,283,273,1,ACCEPTED,accepted for execution
4,16554,284,44,10,PICKED,picked for inspection
4,16554,284,44,10,ACCEPTED,accepted for execution
4,22558,300,181,8,PICKED,picked for inspection
4,22558,300,181,8,ACCEPTED,accepted for execution
5,13,320,368,1,PICKED,picked for inspection
5,13,320,368,1,ACCEPTED,accepted for execution
5,391,321,67,2,PICKED,picked for inspection
5,391,321,67,2,ACCEPTED,accepted for execution
5,1519,324,25,4,PICKED,picked for inspection
5,1519,324,25,4,ACCEPTED,accepted for execution
5,3771,330,266,9,PICKED,picked for inspection
5,3771,330,266,9,ACCEPTED,accepted for execution
5,9024,344,99,4,PICKED,picked for inspection
5,9024,344,99,4,ACCEPTED,accepted for execution
5,11277,350,334,10,PICKED,picked for inspection
5,11277,350,334,10,ACCEPTED,accepted for execution
