sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,0,0,284,10,PICKED,picked for inspection
1,0,0,284,10,ACCEPTED,accepted for execution
2,29,80,30,7,PICKED,picked for inspection
2,29,80,30,7,ACCEPTED,accepted for execution
2,6785,98,354,3,PICKED,picked for inspection
2,6785,98,354,3,ACCEPTED,accepted for execution
2,9790,106,176,10,PICKED,picked for inspection
2,9790,106,176,10,ACCEPTED,accepted for execution
2,19546,132,206,4,PICKED,picked for inspection
2,19546,132,206,4,REJECTED,Tiffany cannot finish task within the remaining time
2,19546,132,206,4,PICKED,no other tasks could be accepted-trying to break this task
2,19546,132,206,3,ACCEPTED,broke task into smaller parts-accepted for execution
2,19546,132,206,3,ACCEPTED,accepted for execution
3,29,160,264,7,PICKED,picked for inspection
3,29,160,264,7,ACCEPTED,accepted for execution
3,6783,178,262,7,PICKED,picked for inspection
3,6783,178,262,7,ACCEPTED,accepted for execution
3,13544,196,244,10,PICKED,picked for inspection
3,13544,196,244,10,ACCEPTED,accepted for execution
3,19549,212,88,2,PICKED,picked for inspection
3,19549,212,88,2,ACCEPTED,accepted for execution
4,11,240,287,1,PICKED,picked for inspection
4,11,240,287,1,ACCEPTED,accepted for execution
4,1144,243,194,5,PICKED,picked for inspection
4,1144,243,194,5,ACCEPTED,accepted for execution
4,4898,253,1,8,PICKED,picked for inspection
4,4898,253,1,8,ACCEPTED,accepted for execution
4,16903,285,141,8,PICKED,picked for inspection
4,16903,285,141,8,ACCEPTED,accepted for execution
5,0,320,20,7,PICKED,picked for inspection
5,0,320,20,7,ACCEPTED,accepted for execution
5,5635,335,241,4,PICKED,picked for inspection
5,5635,335,241,4,ACCEPTED,accepted for execution
5,9390,345,84,6,PICKED,picked for inspection
5,9390,345,84,6,ACCEPTED,accepted for execution
5,15395,361,344,10,PICKED,picked for inspection
5,15395,361,344,10,ACCEPTED,accepted for execution
6,20,400,40,6,PICKED,picked for inspection
6,20,400,40,6,ACCEPTED,accepted for execution
6,4900,413,170,4,PICKED,picked for inspection
6,4900,413,170,4,ACCEPTED,accepted for execution
6,8656,423,83,3,PICKED,picked for inspection
6,8656,423,83,3,ACCEPTED,accepted for execution
6,11660,431,24,1,PICKED,picked for inspection
6,11660,431,24,1,ACCEPTED,accepted for execution
6,12415,433,351,2,PICKED,picked for inspection
6,12415,433,351,2,ACCEPTED,accepted for execution
6,14295,438,285,1,PICKED,picked for inspection
6,14295,438,285,1,ACCEPTED,accepted for execution
6,15051,440,23,10,PICKED,picked for inspection
6,15051,440,23,10,ACCEPTED,accepted for execution
7,0,480,115,10,PICKED,picked for inspection
7,0,480,115,10,ACCEPTED,accepted for execution
7,7888,501,74,7,PICKED,picked for inspection
7,7888,501,74,7,ACCEPTED,accepted for execution
7,14642,519,220,3,PICKED,picked for inspection
7,14642,519,220,3,ACCEPTED,accepted for execution
7,17646,527,223,9,PICKED,picked for inspection
7,17646,527,223,9,ACCEPTED,accepted for execution
7,26650,551,129,3,PICKED,picked for inspection
7,26650,551,129,3,ACCEPTED,accepted for execution
7,28154,555,328,2,PICKED,picked for inspection
7,28154,555,328,2,REJECTED,Tiffany cannot finish task within the remaining time
7,28154,555,328,2,PICKED,no other tasks could be accepted-trying to break this task
7,28154,555,328,2,REJECTED,could not break this task-Tiffany finished for this sprint
8,24,560,189,6,PICKED,picked for inspection
8,24,560,189,6,ACCEPTED,accepted for execution
8,4154,571,219,1,PICKED,picked for inspection
8,4154,571,219,1,ACCEPTED,accepted for execution
8,4917,573,271,5,PICKED,picked for inspection
8,4917,573,271,5,ACCEPTED,accepted for execution
8,8677,583,3,7,PICKED,picked for inspection
8,8677,583,3,7,ACCEPTED,accepted for execution
8,12807,594,159,7,PICKED,picked for inspection
8,12807,594,159,7,ACCEPTED,accepted for execution
8,16936,605,62,10,PICKED,picked for inspection
8,16936,605,62,10,ACCEPTED,accepted for execution
9,33,640,162,1,PICKED,picked for inspection
9,33,640,162,1,ACCEPTED,accepted for execution
9,413,641,50,9,PICKED,picked for inspection
9,413,641,50,9,ACCEPTED,accepted for execution
9,6418,657,128,6,PICKED,picked for inspection
9,6418,657,128,6,ACCEPTED,accepted for execution
9,10546,668,69,5,PICKED,picked for inspection
9,10546,668,69,5,ACCEPTED,accepted for execution
9,13559,676,101,6,PICKED,picked for inspection
9,13559,676,101,6,ACCEPTED,accepted for execution
9,16941,685,157,8,PICKED,picked for inspection
9,16941,685,157,8,ACCEPTED,accepted for execution
10,14,720,204,1,PICKED,picked for inspection
10,14,720,204,1,ACCEPTED,accepted for execution
10,393,721,307,3,PICKED,picked for inspection
10,393,721,307,3,ACCEPTED,accepted for execution
10,1899,725,247,7,PICKED,picked for inspection
10,1899,725,247,7,ACCEPTED,accepted for execution
10,6028,736,336,3,PICKED,picked for inspection
10,6028,736,336,3,ACCEPTED,accepted for execution
10,7539,740,36,3,PICKED,picked for inspection
10,7539,740,36,3,ACCEPTED,accepted for execution
10,9047,744,214,6,PICKED,picked for inspection
10,9047,744,214,6,ACCEPTED,accepted for execution
10,12429,753,384,1,PICKED,picked for inspection
10,12429,753,384,1,ACCEPTED,accepted for execution
10,12809,754,153,4,PICKED,picked for inspection
10,12809,754,153,4,ACCEPTED,accepted for execution
10,15064,760,92,8,PICKED,picked for inspection
10,15064,760,92,8,ACCEPTED,accepted for execution
10,19569,772,10,8,PICKED,picked for inspection
10,19569,772,10,8,ACCEPTED,accepted for execution
11,27,800,295,7,PICKED,picked for inspection
11,27,800,295,7,ACCEPTED,accepted for execution
11,4157,811,55,7,PICKED,picked for inspection
11,4157,811,55,7,ACCEPTED,accepted for execution
11,8282,822,28,6,PICKED,picked for inspection
11,8282,822,28,6,ACCEPTED,accepted for execution
11,11662,831,134,3,PICKED,picked for inspection
11,11662,831,134,3,ACCEPTED,accepted for execution
11,13168,835,218,1,PICKED,picked for inspection
11,13168,835,218,1,ACCEPTED,accepted for execution
11,13548,836,388,1,PICKED,picked for inspection
11,13548,836,388,1,ACCEPTED,accepted for execution
11,13935,837,114,2,PICKED,picked for inspection
11,13935,837,114,2,ACCEPTED,accepted for execution
11,15070,840,34,8,PICKED,picked for inspection
11,15070,840,34,8,ACCEPTED,accepted for execution
11,19575,852,59,1,PICKED,picked for inspection
11,19575,852,59,1,ACCEPTED,accepted for execution
11,19955,853,346,8,PICKED,picked for inspection
11,19955,853,346,8,ACCEPTED,accepted for execution
12,29,880,327,1,PICKED,picked for inspection
12,29,880,327,1,ACCEPTED,accepted for execution
12,409,881,39,5,PICKED,picked for inspection
12,409,881,39,5,ACCEPTED,accepted for execution
