sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,4,0,162,1,PICKED,picked for inspection
1,4,0,162,1,ACCEPTED,accepted for execution
1,3008,8,265,6,PICKED,picked for inspection
1,3008,8,265,6,ACCEPTED,accepted for execution
1,21027,56,249,1,PICKED,picked for inspection
1,21027,56,249,1,ACCEPTED,accepted for execution
1,24043,64,303,10,PICKED,picked for inspection
1,24043,64,303,10,REJECTED,Lisa cannot finish task within the remaining time
1,24043,64,49,9,PICKED,picked for inspection
1,24043,64,49,9,REJECTED,Lisa cannot finish task within the remaining time
1,24043,64,303,10,PICKED,no other tasks could be accepted-trying to break this task
1,24043,64,303,2,ACCEPTED,broke task into smaller parts-accepted for execution
1,24043,64,303,2,ACCEPTED,accepted for execution
1,30057,80,303,6,PICKED,picked for inspection
1,30057,80,303,6,REJECTED,Lisa cannot finish task within the remaining time
1,30057,80,49,9,PICKED,picked for inspection
1,30057,80,49,9,REJECTED,Lisa cannot finish task within the remaining time
1,30057,80,303,6,PICKED,no other tasks could be accepted-trying to break this task
1,30057,80,303,6,REJECTED,could not break this task-Lisa finished for this sprint
2,8,80,265,6,PICKED,picked for inspection
2,8,80,265,6,ACCEPTED,accepted for execution
3,0,160,388,1,PICKED,picked for inspection
3,0,160,388,1,ACCEPTED,accepted for execution
3,3001,168,319,5,PICKED,picked for inspection
3,3001,168,319,5,ACCEPTED,accepted for execution
4,0,240,28,6,PICKED,picked for inspection
4,0,240,28,6,ACCEPTED,accepted for execution
5,16,320,118,9,PICKED,picked for inspection
5,16,320,118,9,ACCEPTED,accepted for execution
6,0,400,134,3,PICKED,picked for inspection
6,0,400,134,3,ACCEPTED,accepted for execution
6,4500,412,135,10,PICKED,picked for inspection
6,4500,412,135,10,REJECTED,Lisa cannot finish task within the remaining time
6,4500,412,135,10,PICKED,no other tasks could be accepted-trying to break this task
6,4500,412,135,10,REJECTED,could not break this task-Lisa finished for this sprint
7,0,480,282,4,PICKED,picked for inspection
7,0,480,282,4,ACCEPTED,accepted for execution
8,0,560,48,1,PICKED,picked for inspection
8,0,560,48,1,ACCEPTED,accepted for execution
9,1,640,117,1,PICKED,picked for inspection
9,1,640,117,1,ACCEPTED,accepted for execution
9,753,642,362,10,PICKED,picked for inspection
9,753,642,362,10,REJECTED,Lisa cannot finish task within the remaining time
9,753,642,362,10,PICKED,no other tasks could be accepted-trying to break this task
9,753,642,362,9,ACCEPTED,broke task into smaller parts-accepted for execution
9,753,642,362,9,ACCEPTED,accepted for execution
10,4,720,37,6,PICKED,picked for inspection
10,4,720,37,6,ACCEPTED,accepted for execution
11,6,800,55,7,PICKED,picked for inspection
11,6,800,55,7,ACCEPTED,accepted for execution
12,25,880,96,7,PICKED,picked for inspection
12,25,880,96,7,ACCEPTED,accepted for execution
13,0,960,400,1,PICKED,picked for inspection
13,0,960,400,1,ACCEPTED,accepted for execution
13,766,962,347,5,PICKED,picked for inspection
13,766,962,347,5,ACCEPTED,accepted for execution
13,5644,975,94,8,PICKED,picked for inspection
13,5644,975,94,8,ACCEPTED,accepted for execution
14,15,1040,379,1,PICKED,picked for inspection
14,15,1040,379,1,ACCEPTED,accepted for execution
14,1531,1044,136,3,PICKED,picked for inspection
14,1531,1044,136,3,ACCEPTED,accepted for execution
14,4534,1052,167,4,PICKED,picked for inspection
14,4534,1052,167,4,ACCEPTED,accepted for execution
14,10537,1068,145,9,PICKED,picked for inspection
14,10537,1068,145,9,ACCEPTED,accepted for execution
14,19539,1092,375,9,PICKED,picked for inspection
14,19539,1092,375,9,ACCEPTED,accepted for execution
15,16,1120,305,1,PICKED,picked for inspection
15,16,1120,305,1,ACCEPTED,accepted for execution
15,1517,1124,213,4,PICKED,picked for inspection
15,1517,1124,213,4,ACCEPTED,accepted for execution
15,7520,1140,252,5,PICKED,picked for inspection
15,7520,1140,252,5,ACCEPTED,accepted for execution
15,12401,1153,345,6,PICKED,picked for inspection
15,12401,1153,345,6,ACCEPTED,accepted for execution
15,18411,1169,380,9,PICKED,picked for inspection
15,18411,1169,380,9,ACCEPTED,accepted for execution
16,0,1200,368,1,PICKED,picked for inspection
16,0,1200,368,1,ACCEPTED,accepted for execution
16,769,1202,353,3,PICKED,picked for inspection
16,769,1202,353,3,ACCEPTED,accepted for execution
16,3780,1210,336,3,PICKED,picked for inspection
16,3780,1210,336,3,ACCEPTED,accepted for execution
16,6783,1218,247,7,PICKED,picked for inspection
16,6783,1218,247,7,ACCEPTED,accepted for execution
16,13540,1236,212,10,PICKED,picked for inspection
16,13540,1236,212,10,ACCEPTED,accepted for execution
17,0,1280,324,1,PICKED,picked for inspection
17,0,1280,324,1,ACCEPTED,accepted for execution
17,773,1282,99,4,PICKED,picked for inspection
17,773,1282,99,4,ACCEPTED,accepted for execution
17,4525,1292,333,6,PICKED,picked for inspection
17,4525,1292,333,6,ACCEPTED,accepted for execution
17,10530,1308,74,7,PICKED,picked for inspection
17,10530,1308,74,7,ACCEPTED,accepted for execution
17,17284,1326,376,8,PICKED,picked for inspection
17,17284,1326,376,8,ACCEPTED,accepted for execution
18,47,1360,93,3,PICKED,picked for inspection
18,47,1360,93,3,ACCEPTED,accepted for execution
18,2307,1366,41,6,PICKED,picked for inspection
18,2307,1366,41,6,ACCEPTED,accepted for execution
18,5686,1375,38,6,PICKED,picked for inspection
18,5686,1375,38,6,ACCEPTED,accepted for execution
18,10195,1387,116,10,PICKED,picked for inspection
18,10195,1387,116,10,ACCEPTED,accepted for execution
19,17,1440,122,1,PICKED,picked for inspection
19,17,1440,122,1,ACCEPTED,accepted for execution
19,770,1442,311,5,PICKED,picked for inspection
19,770,1442,311,5,ACCEPTED,accepted for execution
19,3773,1450,29,5,PICKED,picked for inspection
19,3773,1450,29,5,ACCEPTED,accepted for execution
19,6778,1458,346,8,PICKED,picked for inspection
19,6778,1458,346,8,ACCEPTED,accepted for execution
19,11281,1470,272,9,PICKED,picked for inspection
19,11281,1470,272,9,ACCEPTED,accepted for execution
19,18033,1488,361,10,PICKED,picked for inspection
19,18033,1488,361,10,ACCEPTED,accepted for execution
20,0,1520,384,1,PICKED,picked for inspection
20,0,1520,384,1,ACCEPTED,accepted for execution
20,776,1522,187,3,PICKED,picked for inspection
20,776,1522,187,3,ACCEPTED,accepted for execution
20,3028,1528,148,4,PICKED,picked for inspection
20,3028,1528,148,4,ACCEPTED,accepted for execution
20,6029,1536,293,5,PICKED,picked for inspection
20,6029,1536,293,5,ACCEPTED,accepted for execution
20,9786,1546,397,7,PICKED,picked for inspection
20,9786,1546,397,7,ACCEPTED,accepted for execution
20,13916,1557,396,8,PICKED,picked for inspection
20,13916,1557,396,8,ACCEPTED,accepted for execution
21,29,1600,326,2,PICKED,picked for inspection
21,29,1600,326,2,ACCEPTED,accepted for execution
21,1165,1603,107,6,PICKED,picked for inspection
21,1165,1603,107,6,ACCEPTED,accepted for execution
21,4544,1612,195,9,PICKED,picked for inspection
21,4544,1612,195,9,ACCEPTED,accepted for execution
21,9800,1626,78,9,PICKED,picked for inspection
21,9800,1626,78,9,ACCEPTED,accepted for execution
21,15052,1640,133,6,PICKED,picked for inspection
21,15052,1640,133,6,ACCEPTED,accepted for execution
21,19553,1652,26,9,PICKED,picked for inspection
21,19553,1652,26,9,ACCEPTED,accepted for execution
22,32,1680,185,3,PICKED,picked for inspection
22,33,1680,185,3,ACCEPTED,accepted for execution
22,1541,1684,90,4,PICKED,picked for inspection
22,1541,1684,90,4,ACCEPTED,accepted for execution
22,3794,1690,338,5,PICKED,picked for inspection
22,3794,1690,338,5,ACCEPTED,accepted for execution
22,6794,1698,171,6,PICKED,picked for inspection
22,6794,1698,171,6,ACCEPTED,accepted for execution
22,10175,1707,244,10,PICKED,picked for inspection
22,10175,1707,244,10,ACCEPTED,accepted for execution
22,16179,1723,318,6,PICKED,picked for inspection
22,16179,1723,318,6,ACCEPTED,accepted for execution
22,19556,1732,73,10,PICKED,picked for inspection
22,19556,1732,73,10,ACCEPTED,accepted for execution
23,8,1760,227,5,PICKED,picked for inspection
23,8,1760,227,5,ACCEPTED,accepted for execution
