sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,11,0,204,1,PICKED,picked for inspection
1,11,0,204,1,ACCEPTED,accepted for execution
1,3016,8,48,1,PICKED,picked for inspection
1,3016,8,48,1,ACCEPTED,accepted for execution
1,6020,16,168,6,PICKED,picked for inspection
1,6020,16,168,6,ACCEPTED,accepted for execution
1,24024,64,155,6,PICKED,picked for inspection
1,24024,64,155,6,REJECTED,Weiwei cannot finish task within the remaining time
1,24024,64,315,3,PICKED,picked for inspection
1,24024,64,315,3,REJECTED,Weiwei cannot finish task within the remaining time
1,24024,64,357,9,PICKED,picked for inspection
1,24024,64,357,9,REJECTED,Weiwei cannot finish task within the remaining time
1,24024,64,155,6,PICKED,no other tasks could be accepted-trying to break this task
1,24024,64,155,2,ACCEPTED,broke task into smaller parts-accepted for execution
1,24024,64,155,2,ACCEPTED,accepted for execution
1,30029,80,155,3,PICKED,picked for inspection
1,30029,80,155,3,REJECTED,Weiwei cannot finish task within the remaining time
1,30029,80,315,3,PICKED,picked for inspection
1,30029,80,315,3,REJECTED,Weiwei cannot finish task within the remaining time
1,30029,80,357,9,PICKED,picked for inspection
1,30029,80,357,9,REJECTED,Weiwei cannot finish task within the remaining time
1,30029,80,155,3,PICKED,no other tasks could be accepted-trying to break this task
1,30029,80,155,3,REJECTED,could not break this task-Weiwei finished for this sprint
2,2,80,379,1,PICKED,picked for inspection
2,2,80,379,1,ACCEPTED,accepted for execution
2,3004,88,315,3,PICKED,picked for inspection
2,3004,88,315,3,ACCEPTED,accepted for execution
2,12008,112,101,6,PICKED,picked for inspection
2,12008,112,101,6,ACCEPTED,accepted for execution
2,30014,160,357,3,PICKED,picked for inspection
2,30014,160,357,3,REJECTED,Weiwei cannot finish task within the remaining time
2,30014,160,357,3,PICKED,no other tasks could be accepted-trying to break this task
2,30014,160,357,3,REJECTED,could not break this task-Weiwei finished for this sprint
3,10,160,52,1,PICKED,picked for inspection
3,10,160,52,1,ACCEPTED,accepted for execution
3,3021,168,135,10,PICKED,picked for inspection
3,3021,168,135,10,REJECTED,Weiwei cannot finish task within the remaining time
3,3021,168,357,3,PICKED,picked for inspection
3,3021,168,357,3,ACCEPTED,accepted for execution
3,3021,168,357,3,ACCEPTED,accepted for execution
3,12028,192,135,4,PICKED,picked for inspection
3,12028,192,135,4,ACCEPTED,accepted for execution
4,1,240,35,2,PICKED,picked for inspection
4,1,240,35,2,ACCEPTED,accepted for execution
4,6004,256,265,6,PICKED,picked for inspection
4,6004,256,265,6,ACCEPTED,accepted for execution
5,12,320,374,7,PICKED,picked for inspection
5,12,320,374,7,ACCEPTED,accepted for execution
6,12,400,43,4,PICKED,picked for inspection
6,12,400,43,4,ACCEPTED,accepted for execution
7,8,480,26,9,PICKED,picked for inspection
7,8,480,26,9,ACCEPTED,accepted for execution
10,7,720,215,10,PICKED,picked for inspection
10,7,720,215,10,ACCEPTED,accepted for execution
11,0,800,34,8,PICKED,picked for inspection
11,0,800,34,8,ACCEPTED,accepted for execution
12,24,880,284,10,PICKED,picked for inspection
12,24,880,284,10,ACCEPTED,accepted for execution
12,9786,906,99,4,PICKED,picked for inspection
12,9786,906,99,4,ACCEPTED,accepted for execution
12,13541,916,296,9,PICKED,picked for inspection
12,13541,916,296,9,ACCEPTED,accepted for execution
13,44,960,115,10,PICKED,picked for inspection
13,44,960,115,10,ACCEPTED,accepted for execution
13,9804,986,358,3,PICKED,picked for inspection
13,9804,986,358,3,ACCEPTED,accepted for execution
13,12807,994,370,6,PICKED,picked for inspection
13,12807,994,370,6,ACCEPTED,accepted for execution
13,18814,1010,129,3,PICKED,picked for inspection
13,18814,1010,129,3,ACCEPTED,accepted for execution
14,39,1040,161,7,PICKED,picked for inspection
14,39,1040,161,7,ACCEPTED,accepted for execution
14,6798,1058,61,9,PICKED,picked for inspection
14,6798,1058,61,9,ACCEPTED,accepted for execution
14,15803,1082,341,10,PICKED,picked for inspection
14,15803,1082,341,10,ACCEPTED,accepted for execution
15,45,1120,305,1,PICKED,picked for inspection
15,45,1120,305,1,ACCEPTED,accepted for execution
15,808,1122,114,2,PICKED,picked for inspection
15,808,1122,114,2,ACCEPTED,accepted for execution
15,2687,1127,15,8,PICKED,picked for inspection
15,2687,1127,15,8,ACCEPTED,accepted for execution
15,10568,1148,198,6,PICKED,picked for inspection
15,10568,1148,198,6,ACCEPTED,accepted for execution
