sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,13,0,137,4,start,3.0,15.0,21.0
1,3013,8,137,4,end,3.0,15.6,21.6
1,3016,8,397,7,start,3.0,15.6,21.6
1,13517,36,397,7,end,4.05,16.65,21.6
2,40,80,137,4,start,4.05,16.65,21.6
2,3041,88,137,4,end,4.05,17.25,22.200000000000003
2,3045,88,87,9,start,4.05,17.25,22.200000000000003
2,8295,102,87,9,end,4.05,17.25,23.550000000000004
2,8297,102,195,9,start,4.05,17.25,23.550000000000004
2,17298,126,195,9,end,4.05,18.6,23.550000000000004
3,42,160,97,3,start,4.05,18.6,23.550000000000004
3,1542,164,97,3,end,4.05,18.6,24.000000000000004
3,1547,164,243,3,start,4.05,18.6,24.000000000000004
3,4548,172,243,3,end,4.05,19.05,24.000000000000004
3,4553,172,39,5,start,4.05,19.05,24.000000000000004
3,9429,185,39,5,end,4.8,19.05,24.750000000000004
3,9436,185,192,6,start,4.8,19.05,24.750000000000004
3,15436,201,192,6,end,5.699999999999999,19.05,25.650000000000002
3,15443,201,115,10,start,5.699999999999999,19.05,25.650000000000002
3,23318,222,115,10,end,7.199999999999999,20.55,27.150000000000002
4,24,240,368,1,start,7.199999999999999,20.55,27.150000000000002
4,774,242,368,1,end,7.35,20.55,27.3
4,778,242,4,3,start,7.35,20.55,27.3
4,3028,248,4,3,end,7.8,20.55,27.75
4,3033,248,333,6,start,7.8,20.55,27.75
4,6409,257,333,6,end,7.8,21.45,27.75
4,6412,257,145,9,start,7.8,21.45,27.75
4,11662,271,145,9,end,7.8,22.8,27.75
4,11665,271,30,7,start,7.8,22.8,27.75
4,16915,285,30,7,end,8.85,23.85,27.75
4,16922,285,343,9,start,8.85,23.85,27.75
4,23673,303,343,9,end,10.2,25.200000000000003,27.75
5,23,320,379,1,start,10.2,25.200000000000003,27.75
5,773,322,379,1,end,10.35,25.200000000000003,27.9
5,776,322,131,3,start,10.35,25.200000000000003,27.9
5,2276,326,131,3,end,10.35,25.650000000000002,27.9
5,2279,326,338,5,start,10.35,25.650000000000002,27.9
5,5279,334,338,5,end,10.35,26.400000000000002,27.9
5,5283,334,282,4,start,10.35,26.400000000000002,27.9
5,8283,342,282,4,end,10.95,27.000000000000004,27.9
5,8289,342,63,5,start,10.95,27.000000000000004,27.9
5,12040,352,63,5,end,11.7,27.750000000000004,27.9
5,12043,352,320,6,start,11.7,27.750000000000004,27.9
5,16169,363,320,6,end,12.6,28.650000000000002,28.799999999999997
