sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,0,0,263,2,PICKED,picked for inspection
1,0,0,263,2,ACCEPTED,accepted for execution
1,1884,5,29,5,PICKED,picked for inspection
1,1884,5,29,5,ACCEPTED,accepted for execution
2,39,80,126,2,PICKED,picked for inspection
2,39,80,126,2,ACCEPTED,accepted for execution
2,1923,85,7,6,PICKED,picked for inspection
2,1923,85,7,6,ACCEPTED,accepted for execution
2,5303,94,166,7,PICKED,picked for inspection
2,5303,94,166,7,ACCEPTED,accepted for execution
3,0,160,54,1,PICKED,picked for inspection
3,0,160,54,1,ACCEPTED,accepted for execution
3,773,162,394,3,PICKED,picked for inspection
3,773,162,394,3,ACCEPTED,accepted for execution
3,3783,170,21,5,PICKED,picked for inspection
3,3783,170,21,5,ACCEPTED,accepted for execution
3,8664,183,369,6,PICKED,picked for inspection
3,8664,183,369,6,ACCEPTED,accepted for execution
3,14667,199,78,9,PICKED,picked for inspection
3,14667,199,78,9,ACCEPTED,accepted for execution
4,16,240,305,1,PICKED,picked for inspection
4,16,240,305,1,ACCEPTED,accepted for execution
4,773,242,395,3,PICKED,picked for inspection
4,773,242,395,3,ACCEPTED,accepted for execution
4,2282,246,243,3,PICKED,picked for inspection
4,2282,246,243,3,ACCEPTED,accepted for execution
4,5287,254,148,4,PICKED,picked for inspection
4,5287,254,148,4,ACCEPTED,accepted for execution
4,8303,262,82,10,PICKED,picked for inspection
4,8303,262,82,10,ACCEPTED,accepted for execution
4,14308,278,215,10,PICKED,picked for inspection
4,14308,278,215,10,ACCEPTED,accepted for execution
5,15,320,371,1,PICKED,picked for inspection
5,15,320,371,1,ACCEPTED,accepted for execution
5,772,322,292,1,PICKED,picked for inspection
5,772,322,292,1,ACCEPTED,accepted for execution
5,1533,324,315,3,PICKED,picked for inspection
5,1533,324,315,3,ACCEPTED,accepted for execution
5,4546,332,5,6,PICKED,picked for inspection
5,4546,332,5,6,ACCEPTED,accepted for execution
5,10546,348,145,9,PICKED,picked for inspection
5,10546,348,145,9,ACCEPTED,accepted for execution
5,15802,362,278,9,PICKED,picked for inspection
5,15802,362,278,9,ACCEPTED,accepted for execution
6,16,400,368,1,PICKED,picked for inspection
6,18,400,368,1,ACCEPTED,accepted for execution
6,776,402,359,2,PICKED,picked for inspection
6,776,402,359,2,ACCEPTED,accepted for execution
6,2279,406,4,3,PICKED,picked for inspection
6,2279,406,4,3,ACCEPTED,accepted for execution
6,4533,412,333,6,PICKED,picked for inspection
6,4533,412,333,6,ACCEPTED,accepted for execution
6,7915,421,63,5,PICKED,picked for inspection
6,7915,421,63,5,ACCEPTED,accepted for execution
6,11672,431,318,6,PICKED,picked for inspection
6,11672,431,318,6,ACCEPTED,accepted for execution
6,16176,443,96,7,PICKED,picked for inspection
6,16176,443,96,7,ACCEPTED,accepted for execution
6,20682,455,115,10,PICKED,picked for inspection
6,20682,455,115,10,ACCEPTED,accepted for execution
7,0,480,159,7,PICKED,picked for inspection
7,0,480,159,7,ACCEPTED,accepted for execution
7,4139,491,327,1,PICKED,picked for inspection
7,4139,491,327,1,ACCEPTED,accepted for execution
7,4893,493,39,5,PICKED,picked for inspection
7,4893,493,39,5,ACCEPTED,accepted for execution
7,8647,503,253,9,PICKED,picked for inspection
7,8647,503,253,9,ACCEPTED,accepted for execution
7,13904,517,276,10,PICKED,picked for inspection
7,13904,517,276,10,ACCEPTED,accepted for execution
7,19904,533,140,10,PICKED,picked for inspection
7,19904,533,140,10,ACCEPTED,accepted for execution
8,22,560,48,1,PICKED,picked for inspection
8,22,560,48,1,ACCEPTED,accepted for execution
8,413,561,114,2,PICKED,picked for inspection
8,413,561,114,2,ACCEPTED,accepted for execution
8,1548,564,389,3,PICKED,picked for inspection
8,1548,564,389,3,ACCEPTED,accepted for execution
8,3051,568,390,4,PICKED,picked for inspection
8,3051,568,390,4,ACCEPTED,accepted for execution
8,5307,574,366,5,PICKED,picked for inspection
8,5307,574,366,5,ACCEPTED,accepted for execution
8,8310,582,188,7,PICKED,picked for inspection
8,8310,582,188,7,ACCEPTED,accepted for execution
8,12438,593,266,9,PICKED,picked for inspection
8,12438,593,266,9,ACCEPTED,accepted for execution
8,17691,607,244,10,PICKED,picked for inspection
8,17691,607,244,10,ACCEPTED,accepted for execution
9,0,640,342,1,PICKED,picked for inspection
9,0,640,342,1,ACCEPTED,accepted for execution
9,391,641,154,3,PICKED,picked for inspection
9,391,641,154,3,ACCEPTED,accepted for execution
9,1898,645,175,4,PICKED,picked for inspection
9,1898,645,175,4,ACCEPTED,accepted for execution
9,4148,651,265,6,PICKED,picked for inspection
9,4148,651,265,6,ACCEPTED,accepted for execution
9,7528,660,340,10,PICKED,picked for inspection
9,7528,660,340,10,ACCEPTED,accepted for execution
9,13532,676,313,5,PICKED,picked for inspection
9,13532,676,313,5,ACCEPTED,accepted for execution
9,16912,685,231,7,PICKED,picked for inspection
9,16912,685,231,7,ACCEPTED,accepted for execution
9,21419,697,233,8,PICKED,picked for inspection
9,21419,697,233,8,ACCEPTED,accepted for execution
10,21,720,335,1,PICKED,picked for inspection
10,21,720,335,1,ACCEPTED,accepted for execution
10,401,721,27,4,PICKED,picked for inspection
10,401,721,27,4,ACCEPTED,accepted for execution
10,2662,727,347,5,PICKED,picked for inspection
10,2662,727,347,5,ACCEPTED,accepted for execution
10,5667,735,168,6,PICKED,picked for inspection
10,5667,735,168,6,ACCEPTED,accepted for execution
10,9047,744,242,7,PICKED,picked for inspection
10,9047,744,242,7,ACCEPTED,accepted for execution
10,13176,755,66,10,PICKED,picked for inspection
10,13176,755,66,10,ACCEPTED,accepted for execution
10,19184,771,105,8,PICKED,picked for inspection
10,19184,771,105,8,ACCEPTED,accepted for execution
11,22,800,258,1,PICKED,picked for inspection
11,22,800,258,1,ACCEPTED,accepted for execution
11,405,801,8,2,PICKED,picked for inspection
11,405,801,8,2,ACCEPTED,accepted for execution
11,1540,804,185,3,PICKED,picked for inspection
11,1540,804,185,3,ACCEPTED,accepted for execution
11,3046,808,311,5,PICKED,picked for inspection
11,3046,808,311,5,ACCEPTED,accepted for execution
11,6053,816,194,5,PICKED,picked for inspection
11,6053,816,194,5,ACCEPTED,accepted for execution
11,9059,824,171,6,PICKED,picked for inspection
11,9059,824,171,6,ACCEPTED,accepted for execution
11,12440,833,255,7,PICKED,picked for inspection
11,12440,833,255,7,ACCEPTED,accepted for execution
11,16569,844,398,7,PICKED,picked for inspection
11,16569,844,398,7,ACCEPTED,accepted for execution
11,20697,855,343,9,PICKED,picked for inspection
11,20697,855,343,9,ACCEPTED,accepted for execution
12,0,880,279,8,PICKED,picked for inspection
12,0,880,279,8,ACCEPTED,accepted for execution
