sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,17,0,299,8,start,1.0,6.0,21.0
1,4534,12,299,8,end,1.0,6.0,22.2
1,4534,12,6,6,start,1.0,6.0,22.2
1,22539,60,6,6,end,1.9,6.0,22.2
2,14,80,38,6,start,1.9,6.0,22.2
2,4515,92,38,6,end,1.9,6.9,23.099999999999998
2,4515,92,6,6,start,1.9,6.9,23.099999999999998
2,22528,140,6,6,end,2.8,6.9,23.099999999999998
3,16,160,109,9,start,2.8,6.9,23.099999999999998
3,9016,184,109,9,end,4.1499999999999995,8.25,24.45
3,9021,184,347,5,start,4.1499999999999995,8.25,24.45
3,13896,197,347,5,end,4.1499999999999995,9.0,24.45
4,24,240,72,5,start,4.1499999999999995,9.0,24.45
4,3774,250,72,5,end,4.1499999999999995,9.75,25.2
4,3783,250,148,4,start,4.1499999999999995,9.75,25.2
4,6805,258,148,4,end,4.1499999999999995,10.35,25.8
4,6810,258,193,4,start,4.1499999999999995,10.35,25.8
4,9827,266,193,4,end,4.1499999999999995,10.95,26.400000000000002
4,9833,266,102,9,start,4.1499999999999995,10.95,26.400000000000002
4,15083,280,102,9,end,4.1499999999999995,10.95,27.750000000000004
4,15097,280,369,6,start,4.1499999999999995,10.95,27.750000000000004
4,21102,296,369,6,end,4.1499999999999995,11.85,27.750000000000004
5,10,320,81,5,start,4.1499999999999995,11.85,27.750000000000004
5,4887,333,81,5,end,4.8999999999999995,12.6,28.500000000000004
5,4892,333,207,7,start,4.8999999999999995,12.6,28.500000000000004
5,10142,347,207,7,end,4.8999999999999995,13.65,29.550000000000004
5,10147,347,69,5,start,4.8999999999999995,13.65,29.550000000000004
5,13909,357,69,5,end,4.8999999999999995,14.4,30.0
5,13914,357,304,8,start,4.8999999999999995,14.4,30.0
5,21790,378,304,8,end,4.8999999999999995,15.6,30.0
5,21797,378,260,3,start,4.8999999999999995,15.6,30.0
5,23297,382,260,3,end,4.8999999999999995,15.6,30.0
6,23,400,57,4,start,4.8999999999999995,15.6,30.0
6,3773,410,57,4,end,5.499999999999999,16.2,30.0
6,3773,410,184,7,start,5.499999999999999,16.2,30.0
6,10531,428,184,7,end,6.549999999999999,17.25,30.0
6,10537,428,175,4,start,6.549999999999999,17.25,30.0
6,13537,436,175,4,end,6.549999999999999,17.85,30.0
6,13537,436,77,7,start,6.549999999999999,17.85,30.0
6,20288,454,77,7,end,6.549999999999999,18.900000000000002,30.0
