sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,23,0,104,7,start,2.0,25.0,8.0
1,6796,18,104,7,end,3.05,26.05,8.0
2,14,80,131,3,start,3.05,26.05,8.0
2,1520,84,131,3,end,3.05,26.5,8.0
2,1520,84,90,4,start,3.05,26.5,8.0
2,3778,90,90,4,end,3.05,27.1,8.0
2,3778,90,299,8,start,3.05,27.1,8.0
2,11655,111,299,8,end,3.05,27.1,9.2
3,7,160,284,10,start,3.05,27.1,9.2
3,9757,186,284,10,end,4.55,28.6,10.7
4,8,240,313,5,start,4.55,28.6,10.7
4,4885,253,313,5,end,5.3,29.35,11.45
4,4890,253,134,3,start,5.3,29.35,11.45
4,7143,259,134,3,end,5.75,29.8,11.45
4,7148,259,240,2,start,5.75,29.8,11.45
4,8662,263,240,2,end,6.05,30.0,11.45
4,8668,263,30,7,start,6.05,30.0,11.45
4,13919,277,30,7,end,7.1,30.0,11.45
4,13926,277,288,10,start,7.1,30.0,11.45
4,23691,303,288,10,end,8.6,30.0,11.45
5,8,320,252,5,start,8.6,30.0,11.45
5,3758,330,252,5,end,9.35,30.0,12.2
5,3762,330,217,4,start,9.35,30.0,12.2
5,7512,340,217,4,end,9.95,30.0,12.799999999999999
5,7516,340,39,5,start,9.95,30.0,12.799999999999999
5,12391,353,39,5,end,10.7,30.0,13.549999999999999
5,12399,353,118,9,start,10.7,30.0,13.549999999999999
5,19149,371,118,9,end,12.049999999999999,30.0,13.549999999999999
5,19155,371,110,6,start,12.049999999999999,30.0,13.549999999999999
5,25155,387,110,6,end,12.049999999999999,30.0,14.45
6,40,400,345,6,start,12.049999999999999,30.0,14.45
6,4916,413,345,6,end,12.95,30.0,15.35
6,4916,413,210,3,start,12.95,30.0,15.35
6,7931,421,210,3,end,13.399999999999999,30.0,15.799999999999999
6,7931,421,167,4,start,13.399999999999999,30.0,15.799999999999999
6,10950,429,167,4,end,13.399999999999999,30.0,16.4
6,10950,429,358,3,start,13.399999999999999,30.0,16.4
6,13201,435,358,3,end,13.399999999999999,30.0,16.849999999999998
6,13201,435,60,10,start,13.399999999999999,30.0,16.849999999999998
6,22952,461,60,10,end,13.399999999999999,30.0,18.349999999999998
7,16,480,312,4,start,13.399999999999999,30.0,18.349999999999998
7,3017,488,312,4,end,13.999999999999998,30.0,18.95
7,3021,488,352,1,start,13.999999999999998,30.0,18.95
7,3771,490,352,1,end,14.149999999999999,30.0,19.099999999999998
7,3776,490,270,8,start,14.149999999999999,30.0,19.099999999999998
7,11651,511,270,8,end,15.349999999999998,30.0,20.299999999999997
7,11660,511,371,1,start,15.349999999999998,30.0,20.299999999999997
7,12415,513,371,1,end,15.499999999999998,30.0,20.449999999999996
7,12422,513,309,7,start,15.499999999999998,30.0,20.449999999999996
7,16548,524,309,7,end,15.499999999999998,30.0,21.499999999999996
7,16554,524,65,4,start,15.499999999999998,30.0,21.499999999999996
7,18804,530,65,4,end,15.499999999999998,30.0,22.099999999999998
7,18810,530,237,3,start,15.499999999999998,30.0,22.099999999999998
7,21810,538,237,3,end,15.949999999999998,30.0,22.099999999999998
7,21813,538,275,3,start,15.949999999999998,30.0,22.099999999999998
7,24822,546,275,3,end,16.4,30.0,22.099999999999998
8,11,560,9,6,start,16.4,30.0,22.099999999999998
8,4138,571,9,6,end,17.299999999999997,30.0,22.999999999999996
8,4138,571,256,10,start,17.299999999999997,30.0,22.999999999999996
8,11641,591,256,10,end,18.799999999999997,30.0,24.499999999999996
8,11647,591,62,10,start,18.799999999999997,30.0,24.499999999999996
8,17648,607,62,10,end,18.799999999999997,30.0,25.999999999999996
8,17654,607,179,4,start,18.799999999999997,30.0,25.999999999999996
8,19908,613,179,4,end,18.799999999999997,30.0,26.599999999999998
8,19912,613,150,1,start,18.799999999999997,30.0,26.599999999999998
8,20287,614,150,1,end,18.799999999999997,30.0,26.749999999999996
9,12,640,231,7,start,18.799999999999997,30.0,26.749999999999996
9,4512,652,231,7,end,19.849999999999998,30.0,27.799999999999997
9,4525,652,199,8,start,19.849999999999998,30.0,27.799999999999997
9,10526,668,199,8,end,21.049999999999997,30.0,28.999999999999996
9,10526,668,53,3,start,21.049999999999997,30.0,28.999999999999996
9,12026,672,53,3,end,21.049999999999997,30.0,29.449999999999996
9,12027,672,395,3,start,21.049999999999997,30.0,29.449999999999996
9,13535,676,395,3,end,21.049999999999997,30.0,29.899999999999995
9,13537,676,305,1,start,21.049999999999997,30.0,29.899999999999995
9,13913,677,305,1,end,21.049999999999997,30.0,30.0
9,13919,677,213,4,start,21.049999999999997,30.0,30.0
9,16172,683,213,4,end,21.049999999999997,30.0,30.0
9,16178,683,203,6,start,21.049999999999997,30.0,30.0
9,19553,692,203,6,end,21.049999999999997,30.0,30.0
9,19560,692,383,6,start,21.049999999999997,30.0,30.0
9,22936,701,383,6,end,21.049999999999997,30.0,30.0
10,32,720,140,10,start,21.049999999999997,30.0,30.0
10,6033,736,140,10,end,22.549999999999997,30.0,30.0
10,6038,736,149,3,start,22.549999999999997,30.0,30.0
10,7539,740,149,3,end,22.999999999999996,30.0,30.0
10,7544,740,238,3,start,22.999999999999996,30.0,30.0
10,9045,744,238,3,end,23.449999999999996,30.0,30.0
10,9050,744,223,9,start,23.449999999999996,30.0,30.0
10,14307,758,223,9,end,24.799999999999997,30.0,30.0
10,14311,758,346,8,start,24.799999999999997,30.0,30.0
10,18811,770,346,8,end,24.799999999999997,30.0,30.0
10,18818,770,273,1,start,24.799999999999997,30.0,30.0
10,19193,771,273,1,end,24.799999999999997,30.0,30.0
10,19206,771,51,6,start,24.799999999999997,30.0,30.0
10,22582,780,51,6,end,24.799999999999997,30.0,30.0
10,22587,780,350,2,start,24.799999999999997,30.0,30.0
10,23713,783,350,2,end,24.799999999999997,30.0,30.0
10,23719,783,333,6,start,24.799999999999997,30.0,30.0
10,27095,792,333,6,end,24.799999999999997,30.0,30.0
11,9,800,46,7,start,24.799999999999997,30.0,30.0
11,4136,811,46,7,end,25.849999999999998,30.0,30.0
11,4140,811,308,10,start,25.849999999999998,30.0,30.0
11,10140,827,308,10,end,27.349999999999998,30.0,30.0
11,10146,827,157,8,start,27.349999999999998,30.0,30.0
11,14647,839,157,8,end,28.549999999999997,30.0,30.0
11,14653,839,129,3,start,28.549999999999997,30.0,30.0
11,16153,843,129,3,end,28.549999999999997,30.0,30.0
11,16159,843,2,6,start,28.549999999999997,30.0,30.0
11,19535,852,2,6,end,28.549999999999997,30.0,30.0
11,19540,852,225,8,start,28.549999999999997,30.0,30.0
11,24040,864,225,8,end,28.549999999999997,30.0,30.0
11,24044,864,303,10,start,28.549999999999997,30.0,30.0
11,30054,880,303,10,end,28.549999999999997,30.0,30.0
12,8,880,20,7,start,28.549999999999997,30.0,30.0
12,4133,891,20,7,end,29.599999999999998,30.0,30.0
12,4137,891,384,1,start,29.599999999999998,30.0,30.0
12,4513,892,384,1,end,29.749999999999996,30.0,30.0
12,4517,892,218,1,start,29.749999999999996,30.0,30.0
12,4893,893,218,1,end,29.899999999999995,30.0,30.0
12,4900,893,58,1,start,29.899999999999995,30.0,30.0
12,5275,894,58,1,end,30.0,30.0,30.0
12,5275,894,396,8,start,30.0,30.0,30.0
12,9791,906,396,8,end,30.0,30.0,30.0
12,9798,906,366,5,start,30.0,30.0,30.0
12,12814,914,366,5,end,30.0,30.0,30.0
12,12820,914,236,5,start,30.0,30.0,30.0
12,15820,922,236,5,end,30.0,30.0,30.0
12,15821,922,206,4,start,30.0,30.0,30.0
12,18071,928,206,4,end,30.0,30.0,30.0
12,18071,928,257,9,start,30.0,30.0,30.0
12,23321,942,257,9,end,30.0,30.0,30.0
12,23322,942,147,8,start,30.0,30.0,30.0
12,27826,954,147,8,end,30.0,30.0,30.0
13,39,960,385,7,start,30.0,30.0,30.0
13,4164,971,385,7,end,30.0,30.0,30.0
13,4168,971,64,5,start,30.0,30.0,30.0
13,7168,979,64,5,end,30.0,30.0,30.0
