sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,18,0,119,5,PICKED,picked for inspection
1,18,0,119,5,ACCEPTED,accepted for execution
1,4902,13,366,5,PICKED,picked for inspection
1,4902,13,366,5,ACCEPTED,accepted for execution
2,8,80,300,3,PICKED,picked for inspection
2,8,80,300,3,ACCEPTED,accepted for execution
2,3011,88,241,4,PICKED,picked for inspection
2,3011,88,241,4,ACCEPTED,accepted for execution
2,6766,98,253,9,PICKED,picked for inspection
2,6766,98,253,9,ACCEPTED,accepted for execution
3,15,160,90,4,PICKED,picked for inspection
3,15,160,90,4,ACCEPTED,accepted for execution
3,3768,170,41,6,PICKED,picked for inspection
3,3768,170,41,6,ACCEPTED,accepted for execution
3,9775,186,296,9,PICKED,picked for inspection
3,9775,186,296,9,ACCEPTED,accepted for execution
4,0,240,379,1,PICKED,picked for inspection
4,0,240,379,1,ACCEPTED,accepted for execution
4,760,242,232,3,PICKED,picked for inspection
4,760,242,232,3,ACCEPTED,accepted for execution
4,3764,250,249,9,PICKED,picked for inspection
4,3764,250,249,9,ACCEPTED,accepted for execution
4,12767,274,112,6,PICKED,picked for inspection
4,12767,274,112,6,ACCEPTED,accepted for execution
4,18771,290,11,10,PICKED,picked for inspection
4,18771,290,11,10,ACCEPTED,accepted for execution
5,31,320,164,3,PICKED,picked for inspection
5,31,320,164,3,ACCEPTED,accepted for execution
5,3041,328,29,5,PICKED,picked for inspection
5,3041,328,29,5,ACCEPTED,accepted for execution
5,7920,341,319,5,PICKED,picked for inspection
5,7920,341,319,5,ACCEPTED,accepted for execution
5,12798,354,145,9,PICKED,picked for inspection
5,12798,354,145,9,ACCEPTED,accepted for execution
5,21801,378,44,10,PICKED,picked for inspection
5,21801,378,44,10,REJECTED,Lisa cannot finish task within the remaining time
5,21801,378,44,10,PICKED,no other tasks could be accepted-trying to break this task
5,21801,378,44,10,REJECTED,could not break this task-Lisa finished for this sprint
6,11,400,351,2,PICKED,picked for inspection
6,11,400,351,2,ACCEPTED,accepted for execution
6,1889,405,237,3,PICKED,picked for inspection
6,1889,405,237,3,ACCEPTED,accepted for execution
6,4892,413,56,6,PICKED,picked for inspection
6,4892,413,56,6,ACCEPTED,accepted for execution
6,10895,429,264,7,PICKED,picked for inspection
6,10895,429,264,7,ACCEPTED,accepted for execution
6,17650,447,50,9,PICKED,picked for inspection
6,17650,447,50,9,ACCEPTED,accepted for execution
7,16,480,368,1,PICKED,picked for inspection
7,16,480,368,1,ACCEPTED,accepted for execution
7,779,482,154,3,PICKED,picked for inspection
7,779,482,154,3,ACCEPTED,accepted for execution
7,3785,490,316,4,PICKED,picked for inspection
7,3785,490,316,4,ACCEPTED,accepted for execution
7,7540,500,63,5,PICKED,picked for inspection
7,7540,500,63,5,ACCEPTED,accepted for execution
7,12417,513,244,10,PICKED,picked for inspection
7,12417,513,244,10,ACCEPTED,accepted for execution
8,10,560,306,2,PICKED,picked for inspection
8,10,560,306,2,ACCEPTED,accepted for execution
8,1890,565,238,3,PICKED,picked for inspection
8,1890,565,238,3,ACCEPTED,accepted for execution
8,4142,571,72,5,PICKED,picked for inspection
8,4142,571,72,5,ACCEPTED,accepted for execution
8,7894,581,242,7,PICKED,picked for inspection
8,7894,581,242,7,ACCEPTED,accepted for execution
8,13148,595,251,8,PICKED,picked for inspection
8,13148,595,251,8,ACCEPTED,accepted for execution
9,15,640,131,3,PICKED,picked for inspection
9,15,640,131,3,ACCEPTED,accepted for execution
9,1520,644,265,6,PICKED,picked for inspection
9,1520,644,265,6,ACCEPTED,accepted for execution
9,4898,653,70,5,PICKED,picked for inspection
9,4898,653,70,5,ACCEPTED,accepted for execution
9,8660,663,78,9,PICKED,picked for inspection
9,8660,663,78,9,ACCEPTED,accepted for execution
9,13912,677,230,9,PICKED,picked for inspection
9,13912,677,230,9,ACCEPTED,accepted for execution
10,0,720,196,1,PICKED,picked for inspection
10,0,720,196,1,ACCEPTED,accepted for execution
10,384,721,171,6,PICKED,picked for inspection
10,384,721,171,6,ACCEPTED,accepted for execution
10,3762,730,77,7,PICKED,picked for inspection
10,3762,730,77,7,ACCEPTED,accepted for execution
10,7889,741,198,6,PICKED,picked for inspection
10,7889,741,198,6,ACCEPTED,accepted for execution
10,12393,753,397,7,PICKED,picked for inspection
10,12393,753,397,7,ACCEPTED,accepted for execution
10,16522,764,104,7,PICKED,picked for inspection
10,16522,764,104,7,ACCEPTED,accepted for execution
10,20650,775,215,10,PICKED,picked for inspection
10,20650,775,215,10,ACCEPTED,accepted for execution
11,11,800,54,1,PICKED,picked for inspection
11,11,800,54,1,ACCEPTED,accepted for execution
11,393,801,111,4,PICKED,picked for inspection
11,393,801,111,4,ACCEPTED,accepted for execution
11,2646,807,266,9,PICKED,picked for inspection
11,2646,807,266,9,ACCEPTED,accepted for execution
11,7898,821,327,1,PICKED,picked for inspection
11,7898,821,327,1,ACCEPTED,accepted for execution
11,8276,822,218,1,PICKED,picked for inspection
11,8276,822,218,1,ACCEPTED,accepted for execution
11,8654,823,122,1,PICKED,picked for inspection
11,8654,823,122,1,ACCEPTED,accepted for execution
11,9032,824,352,1,PICKED,picked for inspection
11,9032,824,352,1,ACCEPTED,accepted for execution
11,9785,826,240,2,PICKED,picked for inspection
11,9785,826,240,2,ACCEPTED,accepted for execution
11,10913,829,360,3,PICKED,picked for inspection
11,10913,829,360,3,ACCEPTED,accepted for execution
11,12418,833,98,6,PICKED,picked for inspection
11,12418,833,98,6,ACCEPTED,accepted for execution
11,15795,842,130,6,PICKED,picked for inspection
11,15795,842,130,6,ACCEPTED,accepted for execution
11,19175,851,313,5,PICKED,picked for inspection
11,19175,851,313,5,ACCEPTED,accepted for execution
11,22553,860,233,8,PICKED,picked for inspection
11,22553,860,233,8,ACCEPTED,accepted for execution
12,17,880,400,1,PICKED,picked for inspection
12,17,880,400,1,ACCEPTED,accepted for execution
12,394,881,364,2,PICKED,picked for inspection
12,394,881,364,2,ACCEPTED,accepted for execution
12,1523,884,35,2,PICKED,picked for inspection
12,1523,884,35,2,ACCEPTED,accepted for execution
12,2651,887,331,2,PICKED,picked for inspection
12,2651,887,331,2,ACCEPTED,accepted for execution
12,3777,890,298,2,PICKED,picked for inspection
12,3777,890,298,2,ACCEPTED,accepted for execution
12,4906,893,31,2,PICKED,picked for inspection
12,4906,893,31,2,ACCEPTED,accepted for execution
12,6036,896,337,3,PICKED,picked for inspection
12,6036,896,337,3,ACCEPTED,accepted for execution
12,7541,900,365,3,PICKED,picked for inspection
12,7541,900,365,3,ACCEPTED,accepted for execution
12,9044,904,336,3,PICKED,picked for inspection
12,9044,904,336,3,ACCEPTED,accepted for execution
12,10548,908,156,5,PICKED,picked for inspection
12,10548,908,156,5,ACCEPTED,accepted for execution
12,13554,916,221,7,PICKED,picked for inspection
12,13554,916,221,7,ACCEPTED,accepted for execution
12,17682,927,343,9,PICKED,picked for inspection
12,17682,927,343,9,ACCEPTED,accepted for execution
12,22936,941,115,10,PICKED,picked for inspection
12,22936,941,115,10,ACCEPTED,accepted for execution
