sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,0,0,178,3,PICKED,picked for inspection
1,0,0,178,3,ACCEPTED,accepted for execution
1,9003,24,382,7,PICKED,picked for inspection
1,9003,24,382,7,ACCEPTED,accepted for execution
1,30007,80,94,6,PICKED,picked for inspection
1,30007,80,94,6,REJECTED,Lisa cannot finish task within the remaining time
1,30007,80,55,7,PICKED,picked for inspection
1,30007,80,55,7,REJECTED,Lisa cannot finish task within the remaining time
1,30007,80,348,6,PICKED,picked for inspection
1,30007,80,348,6,REJECTED,Lisa cannot finish task within the remaining time
1,30007,80,94,6,PICKED,no other tasks could be accepted-trying to break this task
1,30007,80,94,6,REJECTED,could not break this task-Lisa finished for this sprint
2,2,80,327,1,PICKED,picked for inspection
2,2,80,327,1,ACCEPTED,accepted for execution
2,3005,88,382,7,PICKED,picked for inspection
2,3005,88,382,7,ACCEPTED,accepted for execution
3,3,160,4,3,PICKED,picked for inspection
3,3,160,4,3,ACCEPTED,accepted for execution
3,4506,172,94,8,PICKED,picked for inspection
3,4506,172,94,8,ACCEPTED,accepted for execution
4,1,240,294,10,PICKED,picked for inspection
4,1,240,294,10,ACCEPTED,accepted for execution
5,8,320,270,8,PICKED,picked for inspection
5,8,320,270,8,ACCEPTED,accepted for execution
6,11,400,332,5,PICKED,picked for inspection
6,11,400,332,5,ACCEPTED,accepted for execution
7,0,480,50,9,PICKED,picked for inspection
7,0,480,50,9,ACCEPTED,accepted for execution
8,0,560,52,1,PICKED,picked for inspection
8,0,560,52,1,ACCEPTED,accepted for execution
8,1129,563,141,8,PICKED,picked for inspection
8,1129,563,141,8,ACCEPTED,accepted for execution
8,9008,584,47,10,PICKED,picked for inspection
8,9008,584,47,10,ACCEPTED,accepted for execution
9,11,640,138,3,PICKED,picked for inspection
9,11,640,138,3,ACCEPTED,accepted for execution
9,3770,650,1,8,PICKED,picked for inspection
9,3770,650,1,8,ACCEPTED,accepted for execution
9,11649,671,139,3,PICKED,picked for inspection
9,11649,671,139,3,ACCEPTED,accepted for execution
10,0,720,186,7,PICKED,picked for inspection
10,0,720,186,7,ACCEPTED,accepted for execution
10,9011,744,130,6,PICKED,picked for inspection
10,9011,744,130,6,ACCEPTED,accepted for execution
11,33,800,313,5,PICKED,picked for inspection
11,33,800,313,5,ACCEPTED,accepted for execution
11,4915,813,367,8,PICKED,picked for inspection
11,4915,813,367,8,ACCEPTED,accepted for execution
11,12793,834,399,8,PICKED,picked for inspection
11,12793,834,399,8,ACCEPTED,accepted for execution
11,20673,855,249,9,PICKED,picked for inspection
11,20673,855,249,9,ACCEPTED,accepted for execution
12,18,880,81,5,PICKED,picked for inspection
12,18,880,81,5,ACCEPTED,accepted for execution
12,4901,893,13,1,PICKED,picked for inspection
12,4901,893,13,1,ACCEPTED,accepted for execution
12,5661,895,217,4,PICKED,picked for inspection
12,5661,895,217,4,ACCEPTED,accepted for execution
12,9416,905,84,6,PICKED,picked for inspection
12,9416,905,84,6,ACCEPTED,accepted for execution
12,13919,917,296,9,PICKED,picked for inspection
12,13919,917,296,9,ACCEPTED,accepted for execution
12,19173,931,2,6,PICKED,picked for inspection
12,19173,931,2,6,ACCEPTED,accepted for execution
13,10,960,282,4,PICKED,picked for inspection
13,10,960,282,4,ACCEPTED,accepted for execution
13,3013,968,151,6,PICKED,picked for inspection
13,3013,968,151,6,ACCEPTED,accepted for execution
13,7515,980,133,6,PICKED,picked for inspection
13,7515,980,133,6,ACCEPTED,accepted for execution
13,13519,996,164,3,PICKED,picked for inspection
13,13519,996,164,3,ACCEPTED,accepted for execution
13,15021,1000,160,9,PICKED,picked for inspection
13,15021,1000,160,9,ACCEPTED,accepted for execution
14,30,1040,251,8,PICKED,picked for inspection
14,30,1040,251,8,ACCEPTED,accepted for execution
14,6414,1057,68,7,PICKED,picked for inspection
14,6414,1057,68,7,ACCEPTED,accepted for execution
14,10543,1068,300,3,PICKED,picked for inspection
14,10543,1068,300,3,ACCEPTED,accepted for execution
14,12046,1072,37,6,PICKED,picked for inspection
14,12046,1072,37,6,ACCEPTED,accepted for execution
14,15431,1081,75,5,PICKED,picked for inspection
14,15431,1081,75,5,ACCEPTED,accepted for execution
15,0,1120,20,7,PICKED,picked for inspection
15,0,1120,20,7,ACCEPTED,accepted for execution
15,4508,1132,137,4,PICKED,picked for inspection
15,4508,1132,137,4,ACCEPTED,accepted for execution
15,7512,1140,400,1,PICKED,picked for inspection
15,7512,1140,400,1,ACCEPTED,accepted for execution
15,8264,1142,113,2,PICKED,picked for inspection
15,8264,1142,113,2,ACCEPTED,accepted for execution
15,9392,1145,340,10,PICKED,picked for inspection
15,9392,1145,340,10,ACCEPTED,accepted for execution
15,15396,1161,102,9,PICKED,picked for inspection
15,15396,1161,102,9,ACCEPTED,accepted for execution
16,8,1200,140,10,PICKED,picked for inspection
16,8,1200,140,10,ACCEPTED,accepted for execution
16,6762,1218,225,8,PICKED,picked for inspection
16,6762,1218,225,8,ACCEPTED,accepted for execution
16,12765,1234,73,10,PICKED,picked for inspection
16,12765,1234,73,10,ACCEPTED,accepted for execution
16,20266,1254,392,9,PICKED,picked for inspection
16,20266,1254,392,9,ACCEPTED,accepted for execution
16,29272,1278,181,4,PICKED,picked for inspection
16,29272,1278,181,4,REJECTED,Lisa cannot finish task within the remaining time
16,29272,1278,181,4,PICKED,no other tasks could be accepted-trying to break this task
16,29272,1278,181,4,REJECTED,could not break this task-Lisa finished for this sprint
17,53,1280,30,7,PICKED,picked for inspection
17,53,1280,30,7,ACCEPTED,accepted for execution
17,4189,1291,116,10,PICKED,picked for inspection
17,4189,1291,116,10,ACCEPTED,accepted for execution
17,10198,1307,215,10,PICKED,picked for inspection
17,10198,1307,215,10,ACCEPTED,accepted for execution
17,16206,1323,183,9,PICKED,picked for inspection
17,16206,1323,183,9,ACCEPTED,accepted for execution
18,12,1360,132,7,PICKED,picked for inspection
18,12,1360,132,7,ACCEPTED,accepted for execution
18,4178,1371,56,6,PICKED,picked for inspection
18,4178,1371,56,6,ACCEPTED,accepted for execution
18,7561,1380,354,3,PICKED,picked for inspection
18,7561,1380,354,3,ACCEPTED,accepted for execution
18,9064,1384,21,5,PICKED,picked for inspection
18,9064,1384,21,5,ACCEPTED,accepted for execution
18,12067,1392,236,5,PICKED,picked for inspection
18,12067,1392,236,5,ACCEPTED,accepted for execution
18,15073,1400,79,2,PICKED,picked for inspection
18,15073,1400,79,2,ACCEPTED,accepted for execution
18,16202,1403,103,5,PICKED,picked for inspection
18,16202,1403,103,5,ACCEPTED,accepted for execution
18,19206,1411,144,10,PICKED,picked for inspection
18,19206,1411,144,10,ACCEPTED,accepted for execution
19,17,1440,226,4,PICKED,picked for inspection
19,17,1440,226,4,ACCEPTED,accepted for execution
19,2271,1446,291,4,PICKED,picked for inspection
19,2271,1446,291,4,ACCEPTED,accepted for execution
