sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,33,0,149,3,start,0.1,0.1,0.1
1,9034,24,149,3,end,0.5499999999999999,0.1,0.5499999999999999
1,9036,24,324,1,start,0.5499999999999999,0.1,0.5499999999999999
1,12036,32,324,1,end,0.7,0.1,0.5499999999999999
2,11,80,81,5,start,0.7,0.1,0.5499999999999999
2,15011,120,81,5,end,1.45,0.85,1.2999999999999998
2,15014,120,289,2,start,1.45,0.85,1.2999999999999998
2,21014,136,289,2,end,1.75,0.85,1.2999999999999998
2,21018,136,183,3,start,1.75,0.85,1.2999999999999998
2,30019,160,183,3,end,1.75,1.2999999999999998,1.2999999999999998
3,17,160,127,2,start,1.75,1.2999999999999998,1.2999999999999998
3,6018,176,127,2,end,1.75,1.5999999999999999,1.5999999999999999
3,6020,176,137,4,start,1.75,1.5999999999999999,1.5999999999999999
3,18020,208,137,4,end,1.75,2.1999999999999997,2.1999999999999997
3,18025,208,206,4,start,1.75,2.1999999999999997,2.1999999999999997
3,30025,240,206,4,end,2.35,2.1999999999999997,2.1999999999999997
4,55,240,120,6,start,2.35,2.1999999999999997,2.1999999999999997
4,18055,288,120,6,end,3.25,3.0999999999999996,3.0999999999999996
5,13,320,281,3,start,3.25,3.0999999999999996,3.0999999999999996
5,9013,344,281,3,end,3.7,3.55,3.55
5,9015,344,178,3,start,3.7,3.55,3.55
5,18015,368,178,3,end,4.15,4.0,4.0
5,18019,368,162,1,start,4.15,4.0,4.0
5,21020,376,162,1,end,4.300000000000001,4.15,4.15
5,21022,376,287,1,start,4.300000000000001,4.15,4.15
5,24022,384,287,1,end,4.450000000000001,4.300000000000001,4.300000000000001
6,48,400,52,1,start,4.450000000000001,4.300000000000001,4.300000000000001
6,3049,408,52,1,end,4.600000000000001,4.450000000000001,4.450000000000001
6,3052,408,291,4,start,4.600000000000001,4.450000000000001,4.450000000000001
6,15052,440,291,4,end,5.200000000000001,5.050000000000001,5.050000000000001
6,15055,440,329,4,start,5.200000000000001,5.050000000000001,5.050000000000001
6,18806,450,329,4,end,5.800000000000001,5.65,5.050000000000001
6,18808,450,21,5,start,5.800000000000001,5.65,5.050000000000001
6,23683,463,21,5,end,5.800000000000001,6.4,5.050000000000001
7,51,480,126,2,start,5.800000000000001,6.4,5.050000000000001
7,1926,485,126,2,end,6.1000000000000005,6.7,5.3500000000000005
7,1928,485,314,1,start,6.1000000000000005,6.7,5.3500000000000005
7,2678,487,314,1,end,6.250000000000001,6.8500000000000005,5.500000000000001
7,2680,487,238,3,start,6.250000000000001,6.8500000000000005,5.500000000000001
7,5680,495,238,3,end,6.700000000000001,7.300000000000001,5.950000000000001
7,5683,495,368,1,start,6.700000000000001,7.300000000000001,5.950000000000001
7,6433,497,368,1,end,6.850000000000001,7.300000000000001,6.100000000000001
7,6437,497,248,1,start,6.850000000000001,7.300000000000001,6.100000000000001
7,7187,499,248,1,end,7.000000000000002,7.300000000000001,6.250000000000002
7,7189,499,316,4,start,7.000000000000002,7.300000000000001,6.250000000000002
7,10940,509,316,4,end,7.600000000000001,7.9,6.250000000000002
7,10943,509,197,2,start,7.600000000000001,7.9,6.250000000000002
7,12818,514,197,2,end,7.900000000000001,7.9,6.550000000000002
7,12820,514,72,5,start,7.900000000000001,7.9,6.550000000000002
7,17696,527,72,5,end,7.900000000000001,8.65,7.300000000000002
7,17700,527,33,8,start,7.900000000000001,8.65,7.300000000000002
7,25575,548,33,8,end,9.100000000000001,8.65,7.300000000000002
8,20,560,308,10,start,9.100000000000001,8.65,7.300000000000002
8,9771,586,308,10,end,10.600000000000001,10.15,8.8
8,9775,586,8,2,start,10.600000000000001,10.15,8.8
8,11650,591,8,2,end,10.600000000000001,10.450000000000001,9.100000000000001
8,11653,591,170,4,start,10.600000000000001,10.450000000000001,9.100000000000001
8,15403,601,170,4,end,11.200000000000001,10.450000000000001,9.700000000000001
8,15407,601,223,9,start,11.200000000000001,10.450000000000001,9.700000000000001
8,24407,625,223,9,end,12.55,10.450000000000001,11.05
9,51,640,321,1,start,12.55,10.450000000000001,11.05
9,802,642,321,1,end,12.700000000000001,10.600000000000001,11.05
9,804,642,213,4,start,12.700000000000001,10.600000000000001,11.05
9,4554,652,213,4,end,12.700000000000001,11.200000000000001,11.65
9,4557,652,15,8,start,12.700000000000001,11.200000000000001,11.65
9,12432,673,15,8,end,13.9,11.200000000000001,12.85
9,12436,673,12,5,start,13.9,11.200000000000001,12.85
9,17311,686,12,5,end,14.65,11.200000000000001,13.6
9,17314,686,198,6,start,14.65,11.200000000000001,13.6
9,23315,702,198,6,end,14.65,12.100000000000001,14.5
10,11,720,292,1,start,14.65,12.100000000000001,14.5
10,761,722,292,1,end,14.8,12.250000000000002,14.65
10,762,722,252,5,start,14.8,12.250000000000002,14.65
10,5638,735,252,5,end,15.55,13.000000000000002,15.4
10,5642,735,193,4,start,15.55,13.000000000000002,15.4
10,9393,745,193,4,end,15.55,13.600000000000001,16.0
10,9397,745,175,4,start,15.55,13.600000000000001,16.0
10,13147,755,175,4,end,15.55,14.200000000000001,16.6
10,13148,755,163,7,start,15.55,14.200000000000001,16.6
10,19899,773,163,7,end,16.6,14.200000000000001,17.650000000000002
10,19903,773,258,1,start,16.6,14.200000000000001,17.650000000000002
10,20654,775,258,1,end,16.6,14.200000000000001,17.8
10,20657,775,235,7,start,16.6,14.200000000000001,17.8
10,27408,793,235,7,end,17.650000000000002,14.200000000000001,17.8
11,4,800,20,7,start,17.650000000000002,14.200000000000001,17.8
11,6755,818,20,7,end,18.700000000000003,15.250000000000002,18.85
11,6757,818,240,2,start,18.700000000000003,15.250000000000002,18.85
11,8632,823,240,2,end,19.000000000000004,15.550000000000002,18.85
11,8634,823,218,1,start,19.000000000000004,15.550000000000002,18.85
11,9385,825,218,1,end,19.150000000000002,15.700000000000003,18.85
11,9388,825,48,1,start,19.150000000000002,15.700000000000003,18.85
11,10138,827,48,1,end,19.150000000000002,15.850000000000003,19.0
11,10141,827,233,8,start,19.150000000000002,15.850000000000003,19.0
11,18016,848,233,8,end,20.35,17.050000000000004,19.0
11,18019,848,352,1,start,20.35,17.050000000000004,19.0
11,18769,850,352,1,end,20.5,17.050000000000004,19.15
11,18771,850,337,3,start,20.5,17.050000000000004,19.15
11,21021,856,337,3,end,20.95,17.500000000000004,19.15
11,21024,856,42,5,start,20.95,17.500000000000004,19.15
11,24024,864,42,5,end,21.7,17.500000000000004,19.15
12,21,880,115,10,start,21.7,17.500000000000004,19.15
12,7897,901,115,10,end,23.2,19.000000000000004,20.65
12,7900,901,349,6,start,23.2,19.000000000000004,20.65
12,11275,910,349,6,end,24.099999999999998,19.000000000000004,21.549999999999997
12,11277,910,271,5,start,24.099999999999998,19.000000000000004,21.549999999999997
12,14278,918,271,5,end,24.849999999999998,19.000000000000004,22.299999999999997
12,14280,918,294,10,start,24.849999999999998,19.000000000000004,22.299999999999997
12,20281,934,294,10,end,26.349999999999998,19.000000000000004,23.799999999999997
12,20283,934,31,2,start,26.349999999999998,19.000000000000004,23.799999999999997
12,21784,938,31,2,end,26.65,19.300000000000004,23.799999999999997
13,9,960,64,5,start,26.65,19.300000000000004,23.799999999999997
13,3010,968,64,5,end,27.4,19.300000000000004,24.549999999999997
