sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,2.1745944675182196,74,34,46
2,2.5809094633346987,168,65,15
3,2.4576665890415517,197,80,0
4,2.297472779942064,184,80,0
5,2.375577488450231,181,76,4
6,2.507910254566374,186,74,6
7,3.2012783664364464,199,62,18
8,3.231670369622299,256,79,1
9,3.570357598020841,254,71,9
10,3.604908811999318,282,78,2
11,3.6637782227439066,283,77,3
