sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,14,0,88,5,PICKED,picked for inspection
1,14,0,88,5,ACCEPTED,accepted for execution
1,4892,13,367,8,PICKED,picked for inspection
1,4892,13,367,8,ACCEPTED,accepted for execution
2,40,80,324,1,PICKED,picked for inspection
2,40,80,324,1,ACCEPTED,accepted for execution
2,3053,88,390,4,PICKED,picked for inspection
2,3053,88,390,4,ACCEPTED,accepted for execution
2,6060,96,366,5,PICKED,picked for inspection
2,6060,96,366,5,ACCEPTED,accepted for execution
2,9816,106,66,10,PICKED,picked for inspection
2,9816,106,66,10,ACCEPTED,accepted for execution
2,15822,122,374,7,PICKED,picked for inspection
2,15822,122,374,7,ACCEPTED,accepted for execution
2,22580,140,86,10,PICKED,picked for inspection
2,22580,140,86,10,REJECTED,Weiwei cannot finish task within the remaining time
2,22580,140,47,10,PICKED,picked for inspection
2,22580,140,47,10,REJECTED,Weiwei cannot finish task within the remaining time
2,22580,140,86,10,PICKED,no other tasks could be accepted-trying to break this task
2,22580,140,86,10,REJECTED,could not break this task-Weiwei finished for this sprint
3,8,160,185,3,PICKED,picked for inspection
3,8,160,185,3,ACCEPTED,accepted for execution
3,1515,164,333,6,PICKED,picked for inspection
3,1515,164,333,6,ACCEPTED,accepted for execution
3,4895,173,178,3,PICKED,picked for inspection
3,4895,173,178,3,ACCEPTED,accepted for execution
3,7900,181,56,6,PICKED,picked for inspection
3,7900,181,56,6,ACCEPTED,accepted for execution
3,12404,193,16,9,PICKED,picked for inspection
3,12404,193,16,9,ACCEPTED,accepted for execution
3,21408,217,140,10,PICKED,picked for inspection
3,21408,217,140,10,REJECTED,Weiwei cannot finish task within the remaining time
3,21408,217,47,10,PICKED,picked for inspection
3,21408,217,47,10,REJECTED,Weiwei cannot finish task within the remaining time
3,21408,217,140,10,PICKED,no other tasks could be accepted-trying to break this task
3,21408,217,140,8,ACCEPTED,broke task into smaller parts-accepted for execution
3,21408,217,140,8,ACCEPTED,accepted for execution
3,29288,238,47,3,PICKED,picked for inspection
3,29288,238,47,3,REJECTED,Weiwei cannot finish task within the remaining time
3,29288,238,47,3,PICKED,no other tasks could be accepted-trying to break this task
