sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,20,0,230,9,start,2.5,2.0,3.0
1,27020,72,230,9,end,3.8499999999999996,3.3499999999999996,3.0
2,5,80,253,9,start,3.8499999999999996,3.3499999999999996,3.0
2,27006,152,253,9,end,3.8499999999999996,4.699999999999999,3.0
3,2,160,121,9,start,3.8499999999999996,4.699999999999999,3.0
3,27002,232,121,9,end,5.199999999999999,6.049999999999999,4.35
4,2,240,167,4,start,5.199999999999999,6.049999999999999,4.35
4,6002,256,167,4,end,5.199999999999999,6.649999999999999,4.949999999999999
4,6006,256,260,3,start,5.199999999999999,6.649999999999999,4.949999999999999
4,15007,280,260,3,end,5.199999999999999,6.649999999999999,5.3999999999999995
5,4,320,336,3,start,5.199999999999999,6.649999999999999,5.3999999999999995
5,3004,328,336,3,end,5.6499999999999995,7.099999999999999,5.3999999999999995
6,5,400,263,2,start,5.6499999999999995,7.099999999999999,5.3999999999999995
6,1881,405,263,2,end,5.949999999999999,7.099999999999999,5.699999999999999
7,3,480,321,1,start,5.949999999999999,7.099999999999999,5.699999999999999
7,753,482,321,1,end,6.1,7.249999999999999,5.699999999999999
8,1,560,58,1,start,6.1,7.249999999999999,5.699999999999999
8,751,562,58,1,end,6.25,7.3999999999999995,5.85
8,753,562,342,1,start,6.25,7.3999999999999995,5.85
8,1503,564,342,1,end,6.25,7.3999999999999995,6.0
8,1506,564,51,6,start,6.25,7.3999999999999995,6.0
8,7506,580,51,6,end,6.25,8.299999999999999,6.0
9,11,640,8,2,start,6.25,8.299999999999999,6.0
9,1886,645,8,2,end,6.25,8.6,6.3
9,1889,645,391,2,start,6.25,8.6,6.3
9,3764,650,391,2,end,6.25,8.6,6.6
9,3766,650,243,3,start,6.25,8.6,6.6
9,6767,658,243,3,end,6.25,9.049999999999999,6.6
10,11,720,74,7,start,6.25,9.049999999999999,6.6
10,6762,738,74,7,end,7.3,9.049999999999999,7.6499999999999995
10,6765,738,333,6,start,7.3,9.049999999999999,7.6499999999999995
10,12765,754,333,6,end,7.3,9.95,7.6499999999999995
11,12,800,250,9,start,7.3,9.95,7.6499999999999995
11,9012,824,250,9,end,8.65,11.299999999999999,9.0
11,9014,824,147,8,start,8.65,11.299999999999999,9.0
11,16889,845,147,8,end,8.65,11.299999999999999,10.2
12,4,880,96,7,start,8.65,11.299999999999999,10.2
12,6755,898,96,7,end,9.700000000000001,12.35,11.25
12,6758,898,379,1,start,9.700000000000001,12.35,11.25
12,7509,900,379,1,end,9.850000000000001,12.35,11.4
12,7510,900,113,2,start,9.850000000000001,12.35,11.4
12,9386,905,113,2,end,10.150000000000002,12.35,11.700000000000001
12,9389,905,366,5,start,10.150000000000002,12.35,11.700000000000001
12,14265,918,366,5,end,10.150000000000002,13.1,12.450000000000001
12,14271,918,46,7,start,10.150000000000002,13.1,12.450000000000001
12,21021,936,46,7,end,11.200000000000003,13.1,12.450000000000001
13,16,960,40,6,start,11.200000000000003,13.1,12.450000000000001
13,6016,976,40,6,end,12.100000000000003,14.0,13.350000000000001
13,6020,976,256,10,start,12.100000000000003,14.0,13.350000000000001
13,15770,1002,256,10,end,13.600000000000003,14.0,14.850000000000001
13,15772,1002,117,1,start,13.600000000000003,14.0,14.850000000000001
13,16523,1004,117,1,end,13.600000000000003,14.15,14.850000000000001
13,16528,1004,21,5,start,13.600000000000003,14.15,14.850000000000001
