sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,15,0,31,2,start,21.0,6.0,0.1
1,1515,4,31,2,end,21.3,6.3,0.1
1,1519,4,125,3,start,21.3,6.3,0.1
1,3020,8,125,3,end,21.75,6.3,0.1
1,3024,8,300,3,start,21.75,6.3,0.1
1,4524,12,300,3,end,22.2,6.3,0.1
1,4529,12,155,6,start,22.2,6.3,0.1
1,7904,21,155,6,end,23.099999999999998,6.3,0.1
2,17,80,281,3,start,23.099999999999998,6.3,0.1
2,3017,88,281,3,end,23.549999999999997,6.75,0.5499999999999999
2,3021,88,277,4,start,23.549999999999997,6.75,0.5499999999999999
2,6772,98,277,4,end,24.15,6.75,1.15
2,6777,98,101,6,start,24.15,6.75,1.15
2,10152,107,101,6,end,25.049999999999997,6.75,1.15
2,10158,107,384,1,start,25.049999999999997,6.75,1.15
2,10533,108,384,1,end,25.199999999999996,6.75,1.15
2,10541,108,289,2,start,25.199999999999996,6.75,1.15
2,11667,111,289,2,end,25.499999999999996,6.75,1.15
2,11673,111,311,5,start,25.499999999999996,6.75,1.15
2,16549,124,311,5,end,25.499999999999996,7.5,1.15
3,36,160,121,9,start,25.499999999999996,7.5,1.15
3,9036,184,121,9,end,26.849999999999998,8.85,2.5
3,9046,184,49,9,start,26.849999999999998,8.85,2.5
3,15797,202,49,9,end,28.2,10.2,2.5
3,15802,202,68,7,start,28.2,10.2,2.5
3,22552,220,68,7,end,29.25,10.2,3.55
3,22559,220,386,5,start,29.25,10.2,3.55
3,25560,228,386,5,end,30.0,10.2,3.55
4,44,240,128,6,start,30.0,10.2,3.55
4,6044,256,128,6,end,30.0,11.1,4.449999999999999
4,6049,256,316,4,start,30.0,11.1,4.449999999999999
4,9050,264,316,4,end,30.0,11.7,4.449999999999999
4,9054,264,228,2,start,30.0,11.7,4.449999999999999
4,12055,272,228,2,end,30.0,12.0,4.749999999999999
4,12059,272,144,10,start,30.0,12.0,4.749999999999999
4,27059,312,144,10,end,30.0,13.5,6.249999999999999
5,53,320,115,10,start,30.0,13.5,6.249999999999999
5,7929,341,115,10,end,30.0,15.0,7.749999999999999
5,7933,341,262,7,start,30.0,15.0,7.749999999999999
5,14683,359,262,7,end,30.0,16.05,8.799999999999999
5,14689,359,158,8,start,30.0,16.05,8.799999999999999
5,22564,380,158,8,end,30.0,16.05,9.999999999999998
6,19,400,18,1,start,30.0,16.05,9.999999999999998
6,769,402,18,1,end,30.0,16.2,10.149999999999999
6,772,402,335,1,start,30.0,16.2,10.149999999999999
6,1522,404,335,1,end,30.0,16.349999999999998,10.299999999999999
6,1526,404,137,4,start,30.0,16.349999999999998,10.299999999999999
6,5277,414,137,4,end,30.0,16.95,10.899999999999999
6,5281,414,334,10,start,30.0,16.95,10.899999999999999
