sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,5,0,271,5,PICKED,picked for inspection
1,5,0,271,5,ACCEPTED,accepted for execution
1,15014,40,348,6,PICKED,picked for inspection
1,15014,40,348,6,REJECTED,Rashina cannot finish task within the remaining time
1,15014,40,394,3,PICKED,picked for inspection
1,15014,40,394,3,ACCEPTED,accepted for execution
1,15014,40,394,3,ACCEPTED,accepted for execution
1,24017,64,7,2,PICKED,picked for inspection
1,24017,64,7,2,ACCEPTED,accepted for execution
1,30021,80,94,8,PICKED,picked for inspection
1,30021,80,94,8,REJECTED,Rashina cannot finish task within the remaining time
1,30021,80,55,7,PICKED,picked for inspection
1,30021,80,55,7,REJECTED,Rashina cannot finish task within the remaining time
1,30021,80,348,6,PICKED,picked for inspection
1,30021,80,348,6,REJECTED,Rashina cannot finish task within the remaining time
1,30021,80,94,8,PICKED,no other tasks could be accepted-trying to break this task
1,30021,80,94,8,REJECTED,could not break this task-Rashina finished for this sprint
2,11,80,346,8,PICKED,picked for inspection
2,11,80,346,8,ACCEPTED,accepted for execution
3,20,160,171,6,PICKED,picked for inspection
3,20,160,171,6,ACCEPTED,accepted for execution
4,1,240,343,9,PICKED,picked for inspection
4,1,240,343,9,ACCEPTED,accepted for execution
5,9,320,119,5,PICKED,picked for inspection
5,9,320,119,5,ACCEPTED,accepted for execution
5,15013,360,212,10,PICKED,picked for inspection
5,15013,360,212,10,REJECTED,Rashina cannot finish task within the remaining time
5,15013,360,212,10,PICKED,no other tasks could be accepted-trying to break this task
5,15013,360,212,5,ACCEPTED,broke task into smaller parts-accepted for execution
5,15013,360,212,5,ACCEPTED,accepted for execution
5,30015,400,212,3,PICKED,picked for inspection
5,30015,400,212,3,REJECTED,Rashina cannot finish task within the remaining time
5,30015,400,212,3,PICKED,no other tasks could be accepted-trying to break this task
5,30015,400,212,3,REJECTED,could not break this task-Rashina finished for this sprint
6,6,400,15,8,PICKED,picked for inspection
6,6,400,15,8,ACCEPTED,accepted for execution
7,8,480,141,8,PICKED,picked for inspection
7,8,480,141,8,ACCEPTED,accepted for execution
8,0,560,199,8,PICKED,picked for inspection
8,0,560,199,8,ACCEPTED,accepted for execution
