sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,3.0708284590024464,77,25,55
2,3.443074501573977,245,71,9
3,3.582426426846765,273,76,4
4,3.55609902176083,285,80,0
5,3.5881540379367274,284,79,1
6,3.646242025178261,285,78,2
7,3.5810541026152922,287,80,0
8,3.52891297841918,283,80,0
9,3.345768548471251,171,51,29
