sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,18,0,367,8,PICKED,picked for inspection
1,18,0,367,8,ACCEPTED,accepted for execution
2,26,80,400,1,PICKED,picked for inspection
2,26,80,400,1,ACCEPTED,accepted for execution
2,3034,88,159,7,PICKED,picked for inspection
2,3034,88,159,7,ACCEPTED,accepted for execution
3,0,160,308,10,PICKED,picked for inspection
3,0,160,308,10,ACCEPTED,accepted for execution
4,0,240,140,10,PICKED,picked for inspection
4,0,240,140,10,ACCEPTED,accepted for execution
5,1,320,96,7,PICKED,picked for inspection
5,1,320,96,7,ACCEPTED,accepted for execution
6,14,400,138,3,PICKED,picked for inspection
6,14,400,138,3,ACCEPTED,accepted for execution
6,3772,410,276,10,PICKED,picked for inspection
6,3772,410,276,10,ACCEPTED,accepted for execution
6,13527,436,259,9,PICKED,picked for inspection
6,13527,436,259,9,ACCEPTED,accepted for execution
7,2,480,189,6,PICKED,picked for inspection
7,2,480,189,6,ACCEPTED,accepted for execution
7,6006,496,18,1,PICKED,picked for inspection
7,6006,496,18,1,ACCEPTED,accepted for execution
7,6760,498,301,6,PICKED,picked for inspection
7,6760,498,301,6,ACCEPTED,accepted for execution
7,12763,514,358,3,PICKED,picked for inspection
7,12763,514,358,3,ACCEPTED,accepted for execution
7,15766,522,343,9,PICKED,picked for inspection
7,15766,522,343,9,ACCEPTED,accepted for execution
8,9,560,109,9,PICKED,picked for inspection
8,9,560,109,9,ACCEPTED,accepted for execution
8,9012,584,168,6,PICKED,picked for inspection
8,9012,584,168,6,ACCEPTED,accepted for execution
8,15014,600,271,5,PICKED,picked for inspection
8,15014,600,271,5,ACCEPTED,accepted for execution
9,13,640,377,5,PICKED,picked for inspection
9,13,640,377,5,ACCEPTED,accepted for execution
9,4894,653,34,8,PICKED,picked for inspection
9,4894,653,34,8,ACCEPTED,accepted for execution
9,12772,674,199,8,PICKED,picked for inspection
9,12772,674,199,8,ACCEPTED,accepted for execution
9,20650,695,176,10,PICKED,picked for inspection
9,20650,695,176,10,REJECTED,Weiwei cannot finish task within the remaining time
9,20650,695,369,6,PICKED,picked for inspection
9,20650,695,369,6,ACCEPTED,accepted for execution
9,20650,695,369,6,ACCEPTED,accepted for execution
10,42,720,162,1,PICKED,picked for inspection
10,42,720,162,1,ACCEPTED,accepted for execution
10,803,722,292,1,PICKED,picked for inspection
10,803,722,292,1,ACCEPTED,accepted for execution
10,1558,724,320,6,PICKED,picked for inspection
10,1558,724,320,6,ACCEPTED,accepted for execution
10,7561,740,197,2,PICKED,picked for inspection
10,7561,740,197,2,ACCEPTED,accepted for execution
10,9440,745,150,1,PICKED,picked for inspection
10,9440,745,150,1,ACCEPTED,accepted for execution
10,10193,747,396,8,PICKED,picked for inspection
10,10193,747,396,8,ACCEPTED,accepted for execution
10,18071,768,64,5,PICKED,picked for inspection
10,18071,768,64,5,ACCEPTED,accepted for execution
10,21829,778,119,5,PICKED,picked for inspection
10,21829,778,119,5,ACCEPTED,accepted for execution
11,13,800,20,7,PICKED,picked for inspection
11,13,800,20,7,ACCEPTED,accepted for execution
11,5641,815,361,10,PICKED,picked for inspection
11,5641,815,361,10,ACCEPTED,accepted for execution
11,13520,836,250,9,PICKED,picked for inspection
11,13520,836,250,9,ACCEPTED,accepted for execution
11,19524,852,398,7,PICKED,picked for inspection
11,19524,852,398,7,ACCEPTED,accepted for execution
12,0,880,128,6,PICKED,picked for inspection
12,0,880,128,6,ACCEPTED,accepted for execution
12,3378,889,161,7,PICKED,picked for inspection
12,3378,889,161,7,ACCEPTED,accepted for execution
12,7506,900,104,7,PICKED,picked for inspection
12,7506,900,104,7,ACCEPTED,accepted for execution
12,11634,911,74,7,PICKED,picked for inspection
12,11634,911,74,7,ACCEPTED,accepted for execution
12,15762,922,354,3,PICKED,picked for inspection
12,15762,922,354,3,ACCEPTED,accepted for execution
12,17264,926,118,9,PICKED,picked for inspection
12,17264,926,118,9,ACCEPTED,accepted for execution
12,22517,940,267,1,PICKED,picked for inspection
12,22517,940,267,1,ACCEPTED,accepted for execution
13,20,960,278,9,PICKED,picked for inspection
13,20,960,278,9,ACCEPTED,accepted for execution
13,5273,974,52,1,PICKED,picked for inspection
13,5273,974,52,1,ACCEPTED,accepted for execution
13,5658,975,220,3,PICKED,picked for inspection
13,5659,975,220,3,ACCEPTED,accepted for execution
13,7169,979,232,3,PICKED,picked for inspection
13,7169,979,232,3,ACCEPTED,accepted for execution
13,8673,983,125,3,PICKED,picked for inspection
13,8673,983,125,3,ACCEPTED,accepted for execution
13,10175,987,328,5,PICKED,picked for inspection
13,10175,987,328,5,ACCEPTED,accepted for execution
13,13178,995,327,1,PICKED,picked for inspection
13,13178,995,327,1,ACCEPTED,accepted for execution
13,13556,996,97,3,PICKED,picked for inspection
13,13556,996,97,3,ACCEPTED,accepted for execution
13,15060,1000,143,8,PICKED,picked for inspection
13,15060,1000,143,8,ACCEPTED,accepted for execution
13,19565,1012,117,1,PICKED,picked for inspection
13,19565,1012,117,1,ACCEPTED,accepted for execution
13,19942,1013,296,9,PICKED,picked for inspection
13,19942,1013,296,9,ACCEPTED,accepted for execution
14,9,1040,254,2,PICKED,picked for inspection
14,9,1040,254,2,ACCEPTED,accepted for execution
14,1135,1043,77,7,PICKED,picked for inspection
14,1135,1043,77,7,ACCEPTED,accepted for execution
14,5264,1054,224,10,PICKED,picked for inspection
14,5264,1054,224,10,ACCEPTED,accepted for execution
