sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,6,0,54,1,start,0.1,0.1,0.1
1,3007,8,54,1,end,0.1,0.25,0.1
1,3010,8,4,3,start,0.1,0.25,0.1
1,12010,32,4,3,end,0.5499999999999999,0.25,0.5499999999999999
1,12013,32,271,5,start,0.5499999999999999,0.25,0.5499999999999999
1,27014,72,271,5,end,1.2999999999999998,0.25,1.2999999999999998
2,5,80,131,3,start,1.2999999999999998,0.25,1.2999999999999998
2,9005,104,131,3,end,1.2999999999999998,0.7,1.2999999999999998
2,9009,104,55,7,start,1.2999999999999998,0.7,1.2999999999999998
2,30010,160,55,7,end,2.3499999999999996,0.7,1.2999999999999998
3,19,160,51,6,start,2.3499999999999996,0.7,1.2999999999999998
3,18020,208,51,6,end,2.3499999999999996,1.5999999999999999,1.2999999999999998
4,11,240,185,3,start,2.3499999999999996,1.5999999999999999,1.2999999999999998
4,9011,264,185,3,end,2.3499999999999996,2.05,1.2999999999999998
5,9,320,361,7,start,2.3499999999999996,2.05,1.2999999999999998
5,21010,376,361,7,end,3.3999999999999995,3.0999999999999996,2.3499999999999996
7,2,480,254,2,start,3.3999999999999995,3.0999999999999996,2.3499999999999996
7,6002,496,254,2,end,3.3999999999999995,3.3999999999999995,2.6499999999999995
8,7,560,57,4,start,3.3999999999999995,3.3999999999999995,2.6499999999999995
8,12008,592,57,4,end,3.9999999999999996,3.9999999999999996,3.2499999999999996
9,7,640,315,3,start,3.9999999999999996,3.9999999999999996,3.2499999999999996
9,9007,664,315,3,end,3.9999999999999996,4.449999999999999,3.2499999999999996
11,3,800,368,1,start,3.9999999999999996,4.449999999999999,3.2499999999999996
11,3003,808,368,1,end,4.1499999999999995,4.449999999999999,3.3999999999999995
11,3007,808,28,6,start,4.1499999999999995,4.449999999999999,3.3999999999999995
11,21007,856,28,6,end,5.049999999999999,5.35,3.3999999999999995
12,7,880,190,5,start,5.049999999999999,5.35,3.3999999999999995
12,4882,893,190,5,end,5.799999999999999,5.35,3.3999999999999995
12,4886,893,109,9,start,5.799999999999999,5.35,3.3999999999999995
12,16137,923,109,9,end,7.149999999999999,6.699999999999999,4.749999999999999
13,41,960,306,2,start,7.149999999999999,6.699999999999999,4.749999999999999
13,1917,965,306,2,end,7.449999999999998,6.699999999999999,4.749999999999999
13,1919,965,360,3,start,7.449999999999998,6.699999999999999,4.749999999999999
13,4920,973,360,3,end,7.899999999999999,7.1499999999999995,4.749999999999999
13,4924,973,130,6,start,7.899999999999999,7.1499999999999995,4.749999999999999
13,10925,989,130,6,end,8.799999999999999,8.049999999999999,4.749999999999999
13,10932,989,186,7,start,8.799999999999999,8.049999999999999,4.749999999999999
13,19932,1013,186,7,end,9.85,9.1,5.799999999999999
14,50,1040,243,3,start,9.85,9.1,5.799999999999999
14,3050,1048,243,3,end,9.85,9.549999999999999,5.799999999999999
14,3053,1048,390,4,start,9.85,9.549999999999999,5.799999999999999
14,6804,1058,390,4,end,9.85,10.149999999999999,6.399999999999999
14,6815,1058,399,8,start,9.85,10.149999999999999,6.399999999999999
14,14690,1079,399,8,end,9.85,10.149999999999999,7.599999999999999
14,14693,1079,128,6,start,9.85,10.149999999999999,7.599999999999999
14,20693,1095,128,6,end,10.75,11.049999999999999,8.499999999999998
14,20701,1095,367,8,start,10.75,11.049999999999999,8.499999999999998
14,28576,1116,367,8,end,10.75,12.249999999999998,9.699999999999998
15,8,1120,76,1,start,10.75,12.249999999999998,9.699999999999998
15,758,1122,76,1,end,10.75,12.399999999999999,9.699999999999998
15,762,1122,149,3,start,10.75,12.399999999999999,9.699999999999998
15,3762,1130,149,3,end,11.2,12.399999999999999,10.149999999999997
15,3765,1130,84,6,start,11.2,12.399999999999999,10.149999999999997
15,9765,1146,84,6,end,12.1,12.399999999999999,11.049999999999997
15,9769,1146,207,7,start,12.1,12.399999999999999,11.049999999999997
15,16520,1164,207,7,end,12.1,13.45,12.099999999999998
15,16527,1164,49,9,start,12.1,13.45,12.099999999999998
15,25528,1188,49,9,end,13.45,14.799999999999999,12.099999999999998
16,30,1200,331,2,start,13.45,14.799999999999999,12.099999999999998
16,1905,1205,331,2,end,13.75,15.1,12.099999999999998
16,1908,1205,213,4,start,13.75,15.1,12.099999999999998
16,5659,1215,213,4,end,13.75,15.7,12.699999999999998
16,5663,1215,169,5,start,13.75,15.7,12.699999999999998
