sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,7,0,218,1,PICKED,picked for inspection
1,7,0,218,1,ACCEPTED,accepted for execution
1,765,2,366,5,PICKED,picked for inspection
1,765,2,366,5,ACCEPTED,accepted for execution
1,5645,15,394,3,PICKED,picked for inspection
1,5645,15,394,3,ACCEPTED,accepted for execution
1,7149,19,94,1,PICKED,picked for inspection
1,7149,19,94,1,ACCEPTED,accepted for execution
2,5,80,70,5,PICKED,picked for inspection
2,5,80,70,5,ACCEPTED,accepted for execution
2,4880,93,171,6,PICKED,picked for inspection
2,4880,93,171,6,ACCEPTED,accepted for execution
3,15,160,297,8,PICKED,picked for inspection
3,15,160,297,8,ACCEPTED,accepted for execution
4,16,240,22,3,PICKED,picked for inspection
4,16,240,22,3,ACCEPTED,accepted for execution
4,3019,248,99,4,PICKED,picked for inspection
4,3019,248,99,4,ACCEPTED,accepted for execution
5,8,320,312,4,PICKED,picked for inspection
5,8,320,312,4,ACCEPTED,accepted for execution
5,4890,333,147,8,PICKED,picked for inspection
5,4890,333,147,8,ACCEPTED,accepted for execution
6,15,400,166,7,PICKED,picked for inspection
6,15,400,166,7,ACCEPTED,accepted for execution
6,6767,418,29,5,PICKED,picked for inspection
6,6767,418,29,5,ACCEPTED,accepted for execution
7,15,480,18,1,PICKED,picked for inspection
7,15,480,18,1,ACCEPTED,accepted for execution
7,1143,483,188,7,PICKED,picked for inspection
7,1143,483,188,7,ACCEPTED,accepted for execution
7,7895,501,165,7,PICKED,picked for inspection
7,7895,501,165,7,ACCEPTED,accepted for execution
8,0,560,238,3,PICKED,picked for inspection
8,0,560,238,3,ACCEPTED,accepted for execution
8,3011,568,232,3,PICKED,picked for inspection
8,3011,568,232,3,ACCEPTED,accepted for execution
8,6013,576,220,3,PICKED,picked for inspection
8,6013,576,220,3,ACCEPTED,accepted for execution
8,10516,588,87,9,PICKED,picked for inspection
8,10516,588,87,9,ACCEPTED,accepted for execution
9,11,640,34,8,PICKED,picked for inspection
9,11,640,34,8,ACCEPTED,accepted for execution
9,7889,661,61,9,PICKED,picked for inspection
9,7889,661,61,9,ACCEPTED,accepted for execution
9,16893,685,85,2,PICKED,picked for inspection
9,16893,685,85,2,ACCEPTED,accepted for execution
9,18772,690,92,8,PICKED,picked for inspection
9,18772,690,92,8,ACCEPTED,accepted for execution
10,17,720,219,1,PICKED,picked for inspection
10,17,720,219,1,ACCEPTED,accepted for execution
10,769,722,151,6,PICKED,picked for inspection
10,769,722,151,6,ACCEPTED,accepted for execution
10,5277,734,133,6,PICKED,picked for inspection
10,5277,734,133,6,ACCEPTED,accepted for execution
10,9785,746,124,7,PICKED,picked for inspection
10,9785,746,124,7,ACCEPTED,accepted for execution
10,16537,764,62,10,PICKED,picked for inspection
10,16537,764,62,10,ACCEPTED,accepted for execution
10,26291,790,260,3,PICKED,picked for inspection
10,26291,790,260,3,ACCEPTED,accepted for execution
10,29293,798,37,6,PICKED,picked for inspection
