sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,0,0,284,10,PICKED,picked for inspection
1,0,0,284,10,ACCEPTED,accepted for execution
2,19,80,70,5,PICKED,picked for inspection
2,19,80,70,5,ACCEPTED,accepted for execution
2,4898,93,45,9,PICKED,picked for inspection
2,4898,93,45,9,ACCEPTED,accepted for execution
2,13902,117,398,7,PICKED,picked for inspection
2,13902,117,398,7,ACCEPTED,accepted for execution
2,20655,135,333,6,PICKED,picked for inspection
2,20655,135,333,6,ACCEPTED,accepted for execution
2,26657,151,288,10,PICKED,picked for inspection
2,26657,151,288,10,REJECTED,Lisa cannot finish task within the remaining time
2,26657,151,288,10,PICKED,no other tasks could be accepted-trying to break this task
2,26657,151,288,10,REJECTED,could not break this task-Lisa finished for this sprint
3,10,160,281,3,PICKED,picked for inspection
3,10,160,281,3,ACCEPTED,accepted for execution
3,3013,168,233,8,PICKED,picked for inspection
3,3013,168,233,8,ACCEPTED,accepted for execution
3,10891,189,288,10,PICKED,picked for inspection
3,10891,189,288,10,ACCEPTED,accepted for execution
3,20644,215,146,6,PICKED,picked for inspection
3,20644,215,146,6,ACCEPTED,accepted for execution
3,26648,231,244,4,PICKED,picked for inspection
3,26648,231,244,4,REJECTED,Lisa cannot finish task within the remaining time
3,26648,231,244,4,PICKED,no other tasks could be accepted-trying to break this task
3,26648,231,244,3,ACCEPTED,broke task into smaller parts-accepted for execution
3,26648,231,244,3,ACCEPTED,accepted for execution
3,29649,239,244,1,PICKED,picked for inspection
3,29649,239,244,1,REJECTED,Lisa cannot finish task within the remaining time
3,29649,239,244,1,PICKED,no other tasks could be accepted-trying to break this task
3,29649,239,244,1,REJECTED,could not break this task-Lisa finished for this sprint
4,12,240,262,7,PICKED,picked for inspection
4,12,240,262,7,ACCEPTED,accepted for execution
4,6764,258,26,9,PICKED,picked for inspection
4,6764,258,26,9,ACCEPTED,accepted for execution
4,15773,282,145,9,PICKED,picked for inspection
4,15773,282,145,9,ACCEPTED,accepted for execution
5,19,320,122,1,PICKED,picked for inspection
5,19,320,122,1,ACCEPTED,accepted for execution
5,777,322,385,7,PICKED,picked for inspection
5,777,322,385,7,ACCEPTED,accepted for execution
5,7530,340,294,10,PICKED,picked for inspection
5,7530,340,294,10,ACCEPTED,accepted for execution
5,17282,366,87,9,PICKED,picked for inspection
5,17282,366,87,9,ACCEPTED,accepted for execution
6,10,400,345,6,PICKED,picked for inspection
6,10,400,345,6,ACCEPTED,accepted for execution
6,6013,416,350,2,PICKED,picked for inspection
6,6013,416,350,2,ACCEPTED,accepted for execution
6,7890,421,344,10,PICKED,picked for inspection
6,7890,421,344,10,ACCEPTED,accepted for execution
6,17643,447,348,6,PICKED,picked for inspection
6,17643,447,348,6,ACCEPTED,accepted for execution
7,15,480,329,4,PICKED,picked for inspection
7,15,480,329,4,ACCEPTED,accepted for execution
7,3767,490,163,7,PICKED,picked for inspection
7,3767,490,163,7,ACCEPTED,accepted for execution
7,10521,508,306,2,PICKED,picked for inspection
7,10521,508,306,2,ACCEPTED,accepted for execution
7,12405,513,37,6,PICKED,picked for inspection
7,12405,513,37,6,ACCEPTED,accepted for execution
7,15783,522,123,10,PICKED,picked for inspection
7,15783,522,123,10,ACCEPTED,accepted for execution
8,10,560,121,9,PICKED,picked for inspection
8,10,560,121,9,ACCEPTED,accepted for execution
8,6013,576,104,7,PICKED,picked for inspection
8,6013,576,104,7,ACCEPTED,accepted for execution
8,10141,587,213,4,PICKED,picked for inspection
8,10141,587,213,4,ACCEPTED,accepted for execution
8,12395,593,48,1,PICKED,picked for inspection
8,12395,593,48,1,ACCEPTED,accepted for execution
8,12777,594,124,7,PICKED,picked for inspection
8,12777,594,124,7,ACCEPTED,accepted for execution
8,16916,605,324,1,PICKED,picked for inspection
8,16916,605,324,1,ACCEPTED,accepted for execution
8,17295,606,342,1,PICKED,picked for inspection
8,17295,606,342,1,ACCEPTED,accepted for execution
9,16,640,108,10,PICKED,picked for inspection
9,16,640,108,10,ACCEPTED,accepted for execution
9,6019,656,73,10,PICKED,picked for inspection
9,6019,656,73,10,ACCEPTED,accepted for execution
9,12022,672,260,3,PICKED,picked for inspection
9,12022,672,260,3,ACCEPTED,accepted for execution
9,13527,676,116,10,PICKED,picked for inspection
9,13527,676,116,10,ACCEPTED,accepted for execution
9,19530,692,54,1,PICKED,picked for inspection
9,19530,692,54,1,ACCEPTED,accepted for execution
9,19907,693,65,4,PICKED,picked for inspection
9,19907,693,65,4,ACCEPTED,accepted for execution
9,22160,699,95,2,PICKED,picked for inspection
9,22160,699,95,2,ACCEPTED,accepted for execution
10,8,720,308,10,PICKED,picked for inspection
10,8,720,308,10,ACCEPTED,accepted for execution
10,6011,736,69,5,PICKED,picked for inspection
10,6011,736,69,5,ACCEPTED,accepted for execution
10,9014,744,153,4,PICKED,picked for inspection
10,9014,744,153,4,ACCEPTED,accepted for execution
10,11268,750,142,9,PICKED,picked for inspection
10,11268,750,142,9,ACCEPTED,accepted for execution
10,16521,764,155,6,PICKED,picked for inspection
10,16521,764,155,6,ACCEPTED,accepted for execution
10,19899,773,399,8,PICKED,picked for inspection
10,19899,773,399,8,ACCEPTED,accepted for execution
10,24403,785,179,4,PICKED,picked for inspection
10,24403,785,179,4,ACCEPTED,accepted for execution
11,16,800,325,5,PICKED,picked for inspection
11,16,800,325,5,ACCEPTED,accepted for execution
11,3022,808,204,1,PICKED,picked for inspection
11,3022,808,204,1,ACCEPTED,accepted for execution
11,3401,809,392,9,PICKED,picked for inspection
11,3401,809,392,9,ACCEPTED,accepted for execution
11,8654,823,191,8,PICKED,picked for inspection
11,8654,823,191,8,ACCEPTED,accepted for execution
11,13156,835,66,10,PICKED,picked for inspection
11,13156,835,66,10,ACCEPTED,accepted for execution
11,19158,851,135,10,PICKED,picked for inspection
11,19158,851,135,10,ACCEPTED,accepted for execution
11,25160,867,28,6,PICKED,picked for inspection
11,25160,867,28,6,ACCEPTED,accepted for execution
12,1,880,322,1,PICKED,picked for inspection
12,1,880,322,1,ACCEPTED,accepted for execution
12,379,881,218,1,PICKED,picked for inspection
12,379,881,218,1,ACCEPTED,accepted for execution
12,755,882,4,3,PICKED,picked for inspection
12,755,882,4,3,ACCEPTED,accepted for execution
12,2259,886,55,7,PICKED,picked for inspection
12,2259,886,55,7,ACCEPTED,accepted for execution
12,6386,897,274,4,PICKED,picked for inspection
12,6386,897,274,4,ACCEPTED,accepted for execution
12,8639,903,346,8,PICKED,picked for inspection
12,8639,903,346,8,ACCEPTED,accepted for execution
12,13141,915,175,4,PICKED,picked for inspection
12,13141,915,175,4,ACCEPTED,accepted for execution
12,15396,921,273,1,PICKED,picked for inspection
12,15396,921,273,1,ACCEPTED,accepted for execution
12,15775,922,238,3,PICKED,picked for inspection
12,15775,922,238,3,ACCEPTED,accepted for execution
