sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,7,0,280,3,PICKED,picked for inspection
1,7,0,280,3,ACCEPTED,accepted for execution
1,3015,8,309,7,PICKED,picked for inspection
1,3015,8,309,7,ACCEPTED,accepted for execution
2,18,80,65,4,PICKED,picked for inspection
2,18,80,65,4,ACCEPTED,accepted for execution
2,3770,90,313,5,PICKED,picked for inspection
2,3770,90,313,5,ACCEPTED,accepted for execution
2,8649,103,340,10,PICKED,picked for inspection
2,8649,103,340,10,ACCEPTED,accepted for execution
3,1,160,117,1,PICKED,picked for inspection
3,1,160,117,1,ACCEPTED,accepted for execution
3,762,162,234,3,PICKED,picked for inspection
3,762,162,234,3,ACCEPTED,accepted for execution
3,3764,170,37,6,PICKED,picked for inspection
3,3764,170,37,6,ACCEPTED,accepted for execution
3,9768,186,362,10,PICKED,picked for inspection
3,9768,186,362,10,ACCEPTED,accepted for execution
4,0,240,152,1,PICKED,picked for inspection
4,0,240,152,1,ACCEPTED,accepted for execution
4,759,242,113,2,PICKED,picked for inspection
4,759,242,113,2,ACCEPTED,accepted for execution
4,2636,247,347,5,PICKED,picked for inspection
4,2636,247,347,5,ACCEPTED,accepted for execution
4,7514,260,94,8,PICKED,picked for inspection
4,7514,260,94,8,ACCEPTED,accepted for execution
4,15392,281,96,7,PICKED,picked for inspection
4,15392,281,96,7,ACCEPTED,accepted for execution
5,19,320,58,1,PICKED,picked for inspection
5,19,320,58,1,ACCEPTED,accepted for execution
5,777,322,136,3,PICKED,picked for inspection
5,777,322,136,3,ACCEPTED,accepted for execution
5,3795,330,167,4,PICKED,picked for inspection
5,3795,330,167,4,ACCEPTED,accepted for execution
5,7557,340,92,8,PICKED,picked for inspection
5,7557,340,92,8,ACCEPTED,accepted for execution
5,15435,361,375,9,PICKED,picked for inspection
5,15435,361,375,9,ACCEPTED,accepted for execution
6,0,400,196,1,PICKED,picked for inspection
6,2,400,196,1,ACCEPTED,accepted for execution
6,761,402,263,2,PICKED,picked for inspection
6,761,402,263,2,ACCEPTED,accepted for execution
6,2637,407,12,5,PICKED,picked for inspection
6,2637,407,12,5,ACCEPTED,accepted for execution
6,7514,420,252,5,PICKED,picked for inspection
6,7514,420,252,5,ACCEPTED,accepted for execution
6,12392,433,231,7,PICKED,picked for inspection
6,12392,433,231,7,ACCEPTED,accepted for execution
7,16,480,322,1,PICKED,picked for inspection
7,16,480,322,1,ACCEPTED,accepted for execution
7,773,482,126,2,PICKED,picked for inspection
7,773,482,126,2,ACCEPTED,accepted for execution
7,2651,487,27,4,PICKED,picked for inspection
7,2651,487,27,4,ACCEPTED,accepted for execution
7,6404,497,57,4,PICKED,picked for inspection
7,6404,497,57,4,ACCEPTED,accepted for execution
7,10158,507,266,9,PICKED,picked for inspection
7,10158,507,266,9,ACCEPTED,accepted for execution
7,19160,531,251,8,PICKED,picked for inspection
7,19160,531,251,8,ACCEPTED,accepted for execution
8,10,560,269,3,PICKED,picked for inspection
8,10,560,269,3,ACCEPTED,accepted for execution
8,1512,564,383,6,PICKED,picked for inspection
8,1512,564,383,6,ACCEPTED,accepted for execution
8,4890,573,398,7,PICKED,picked for inspection
8,4890,573,398,7,ACCEPTED,accepted for execution
8,11644,591,343,9,PICKED,picked for inspection
8,11644,591,343,9,ACCEPTED,accepted for execution
9,8,640,314,1,PICKED,picked for inspection
9,8,640,314,1,ACCEPTED,accepted for execution
9,388,641,154,3,PICKED,picked for inspection
9,388,641,154,3,ACCEPTED,accepted for execution
9,1890,645,311,5,PICKED,picked for inspection
9,1890,645,311,5,ACCEPTED,accepted for execution
9,4893,653,281,3,PICKED,picked for inspection
9,4893,653,281,3,ACCEPTED,accepted for execution
9,6771,658,277,4,PICKED,picked for inspection
9,6771,658,277,4,ACCEPTED,accepted for execution
9,9773,666,69,5,PICKED,picked for inspection
9,9773,666,69,5,ACCEPTED,accepted for execution
9,12777,674,264,7,PICKED,picked for inspection
9,12777,674,264,7,ACCEPTED,accepted for execution
9,18029,688,176,10,PICKED,picked for inspection
9,18029,688,176,10,ACCEPTED,accepted for execution
10,22,720,91,1,PICKED,picked for inspection
10,22,720,91,1,ACCEPTED,accepted for execution
10,400,721,287,1,PICKED,picked for inspection
10,400,721,287,1,ACCEPTED,accepted for execution
10,777,722,149,3,PICKED,picked for inspection
10,777,722,149,3,ACCEPTED,accepted for execution
10,3030,728,286,5,PICKED,picked for inspection
10,3030,728,286,5,ACCEPTED,accepted for execution
10,6032,736,148,4,PICKED,picked for inspection
10,6032,736,148,4,ACCEPTED,accepted for execution
10,8286,742,106,4,PICKED,picked for inspection
10,8286,742,106,4,ACCEPTED,accepted for execution
10,10915,749,56,6,PICKED,picked for inspection
10,10915,749,56,6,ACCEPTED,accepted for execution
10,14293,758,123,10,PICKED,picked for inspection
10,14293,758,123,10,ACCEPTED,accepted for execution
10,20296,774,109,9,PICKED,picked for inspection
10,20296,774,109,9,ACCEPTED,accepted for execution
11,21,800,302,2,PICKED,picked for inspection
11,21,800,302,2,ACCEPTED,accepted for execution
11,1149,803,228,2,PICKED,picked for inspection
11,1149,803,228,2,ACCEPTED,accepted for execution
11,2277,806,72,5,PICKED,picked for inspection
11,2277,806,72,5,ACCEPTED,accepted for execution
11,5279,814,338,5,PICKED,picked for inspection
11,5279,814,338,5,ACCEPTED,accepted for execution
11,8283,822,369,6,PICKED,picked for inspection
11,8283,822,369,6,ACCEPTED,accepted for execution
11,11661,831,195,9,PICKED,picked for inspection
11,11661,831,195,9,ACCEPTED,accepted for execution
11,16913,845,78,9,PICKED,picked for inspection
11,16913,845,78,9,ACCEPTED,accepted for execution
11,22166,859,278,9,PICKED,picked for inspection
11,22166,859,278,9,ACCEPTED,accepted for execution
12,12,880,285,1,PICKED,picked for inspection
12,12,880,285,1,ACCEPTED,accepted for execution
12,395,881,354,3,PICKED,picked for inspection
12,395,881,354,3,ACCEPTED,accepted for execution
12,1896,885,366,5,PICKED,picked for inspection
12,1896,885,366,5,ACCEPTED,accepted for execution
12,4901,893,198,6,PICKED,picked for inspection
12,4901,893,198,6,ACCEPTED,accepted for execution
12,8288,902,339,6,PICKED,picked for inspection
12,8288,902,339,6,ACCEPTED,accepted for execution
12,11665,911,147,8,PICKED,picked for inspection
