sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,1.498641231949699,75,50,30
2,2.322233690042914,114,49,31
3,2.3407121904631967,183,78,2
4,2.296708051792431,184,80,0
5,3.0073105892778025,181,60,20
6,2.994267385518324,234,78,2
7,3.1102362204724407,237,76,4
8,3.4318505738504235,244,71,9
9,3.3828132889023528,268,79,1
10,3.4166524483876475,267,78,2
11,3.4352687592617537,272,79,1
12,0.6645008860011813,6,9,71
