sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,4,0,48,1,start,0.1,0.1,0.1
1,3005,8,48,1,end,0.1,0.25,0.25
1,3008,8,299,8,start,0.1,0.25,0.25
1,27008,72,299,8,end,0.1,0.25,1.45
2,18,80,167,4,start,0.1,0.25,1.45
2,12019,112,167,4,end,0.1,0.85,2.05
3,17,160,331,2,start,0.1,0.85,2.05
3,6017,176,331,2,end,0.4,1.15,2.05
4,20,240,8,2,start,0.4,1.15,2.05
4,6021,256,8,2,end,0.4,1.45,2.3499999999999996
4,6023,256,319,5,start,0.4,1.45,2.3499999999999996
4,21024,296,319,5,end,0.4,2.2,3.0999999999999996
5,24,320,200,5,start,0.4,2.2,3.0999999999999996
5,15025,360,200,5,end,1.15,2.2,3.0999999999999996
6,16,400,379,1,start,1.15,2.2,3.0999999999999996
6,3016,408,379,1,end,1.2999999999999998,2.2,3.2499999999999996
6,3024,408,63,5,start,1.2999999999999998,2.2,3.2499999999999996
6,18025,448,63,5,end,2.05,2.95,3.2499999999999996
7,4,480,388,1,start,2.05,2.95,3.2499999999999996
7,3004,488,388,1,end,2.1999999999999997,2.95,3.2499999999999996
7,3007,488,21,5,start,2.1999999999999997,2.95,3.2499999999999996
7,18007,528,21,5,end,2.1999999999999997,3.7,3.2499999999999996
8,47,560,150,1,start,2.1999999999999997,3.7,3.2499999999999996
8,3047,568,150,1,end,2.1999999999999997,3.85,3.3999999999999995
8,3050,568,2,6,start,2.1999999999999997,3.85,3.3999999999999995
8,21050,616,2,6,end,2.1999999999999997,3.85,4.299999999999999
9,21,640,353,3,start,2.1999999999999997,3.85,4.299999999999999
9,9022,664,353,3,end,2.6499999999999995,3.85,4.299999999999999
9,9024,664,398,7,start,2.6499999999999995,3.85,4.299999999999999
9,30025,720,398,7,end,2.6499999999999995,4.9,4.299999999999999
10,15,720,228,2,start,2.6499999999999995,4.9,4.299999999999999
10,6015,736,228,2,end,2.6499999999999995,5.2,4.599999999999999
10,6019,736,369,6,start,2.6499999999999995,5.2,4.599999999999999
10,12020,752,369,6,end,2.6499999999999995,6.1,4.599999999999999
10,12023,752,251,8,start,2.6499999999999995,6.1,4.599999999999999
10,26273,790,251,8,end,3.8499999999999996,7.3,5.799999999999999
11,23,800,79,2,start,3.8499999999999996,7.3,5.799999999999999
11,1898,805,79,2,end,3.8499999999999996,7.6,6.099999999999999
11,1904,805,179,4,start,3.8499999999999996,7.6,6.099999999999999
11,5655,815,179,4,end,3.8499999999999996,7.6,6.699999999999998
11,5659,815,261,6,start,3.8499999999999996,7.6,6.699999999999998
11,11659,831,261,6,end,3.8499999999999996,7.6,7.599999999999998
11,11661,831,77,7,start,3.8499999999999996,7.6,7.599999999999998
11,18411,849,77,7,end,3.8499999999999996,8.65,7.599999999999998
12,16,880,136,3,start,3.8499999999999996,8.65,7.599999999999998
12,3017,888,136,3,end,3.8499999999999996,9.1,7.599999999999998
12,3022,888,7,6,start,3.8499999999999996,9.1,7.599999999999998
12,9022,904,7,6,end,3.8499999999999996,9.1,8.499999999999998
12,9025,904,183,9,start,3.8499999999999996,9.1,8.499999999999998
12,18025,928,183,9,end,3.8499999999999996,10.45,8.499999999999998
12,18027,928,158,10,start,3.8499999999999996,10.45,8.499999999999998
12,27778,954,158,10,end,3.8499999999999996,10.45,9.999999999999998
13,14,960,19,2,start,3.8499999999999996,10.45,9.999999999999998
13,1890,965,19,2,end,3.8499999999999996,10.75,9.999999999999998
13,1893,965,88,5,start,3.8499999999999996,10.75,9.999999999999998
13,6769,978,88,5,end,3.8499999999999996,10.75,10.749999999999998
13,6772,978,159,7,start,3.8499999999999996,10.75,10.749999999999998
13,13522,996,159,7,end,3.8499999999999996,10.75,11.799999999999999
13,13525,996,357,9,start,3.8499999999999996,10.75,11.799999999999999
13,22526,1020,357,9,end,3.8499999999999996,10.75,13.149999999999999
14,7,1040,127,2,start,3.8499999999999996,10.75,13.149999999999999
14,1882,1045,127,2,end,3.8499999999999996,11.05,13.45
14,1885,1045,29,5,start,3.8499999999999996,11.05,13.45
14,6760,1058,29,5,end,3.8499999999999996,11.8,13.45
14,6762,1058,92,8,start,3.8499999999999996,11.8,13.45
14,14637,1079,92,8,end,3.8499999999999996,11.8,14.649999999999999
14,14639,1079,78,9,start,3.8499999999999996,11.8,14.649999999999999
14,23640,1103,78,9,end,3.8499999999999996,13.15,14.649999999999999
14,23644,1103,308,4,start,3.8499999999999996,13.15,14.649999999999999
14,28520,1116,308,4,end,4.449999999999999,13.75,15.249999999999998
15,18,1120,326,2,start,4.449999999999999,13.75,15.249999999999998
15,1893,1125,326,2,end,4.449999999999999,14.05,15.249999999999998
15,1907,1125,279,8,start,4.449999999999999,14.05,15.249999999999998
15,9783,1146,279,8,end,4.449999999999999,15.25,15.249999999999998
15,9785,1146,372,10,start,4.449999999999999,15.25,15.249999999999998
15,19535,1172,372,10,end,4.449999999999999,16.75,16.75
