sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,0,0,57,4,PICKED,picked for inspection
1,0,0,57,4,ACCEPTED,accepted for execution
1,2256,6,88,5,PICKED,picked for inspection
1,2256,6,88,5,ACCEPTED,accepted for execution
2,11,80,140,10,PICKED,picked for inspection
2,11,80,140,10,ACCEPTED,accepted for execution
2,6020,96,114,2,PICKED,picked for inspection
2,6020,96,114,2,ACCEPTED,accepted for execution
2,7150,99,390,4,PICKED,picked for inspection
2,7150,99,390,4,ACCEPTED,accepted for execution
2,9405,105,245,6,PICKED,picked for inspection
2,9405,105,245,6,ACCEPTED,accepted for execution
2,12783,114,2,6,PICKED,picked for inspection
2,12783,114,2,6,ACCEPTED,accepted for execution
2,16162,123,341,10,PICKED,picked for inspection
2,16162,123,341,10,ACCEPTED,accepted for execution
3,10,160,284,10,PICKED,picked for inspection
3,10,160,284,10,ACCEPTED,accepted for execution
3,6018,176,329,4,PICKED,picked for inspection
3,6018,176,329,4,ACCEPTED,accepted for execution
3,8271,182,211,2,PICKED,picked for inspection
3,8271,182,211,2,ACCEPTED,accepted for execution
3,9400,185,368,1,PICKED,picked for inspection
3,9400,185,368,1,ACCEPTED,accepted for execution
3,9778,186,35,2,PICKED,picked for inspection
3,9778,186,35,2,ACCEPTED,accepted for execution
3,10907,189,298,2,PICKED,picked for inspection
3,10907,189,298,2,ACCEPTED,accepted for execution
3,12035,192,255,7,PICKED,picked for inspection
3,12035,192,255,7,ACCEPTED,accepted for execution
3,16163,203,246,5,PICKED,picked for inspection
3,16163,203,246,5,ACCEPTED,accepted for execution
3,19167,211,29,5,PICKED,picked for inspection
3,19167,211,29,5,ACCEPTED,accepted for execution
3,22171,219,33,8,PICKED,picked for inspection
3,22171,219,33,8,ACCEPTED,accepted for execution
3,26673,231,399,3,PICKED,picked for inspection
3,26673,231,399,3,ACCEPTED,accepted for execution
4,4,240,397,7,PICKED,picked for inspection
4,4,240,397,7,ACCEPTED,accepted for execution
4,4131,251,28,6,PICKED,picked for inspection
4,4131,251,28,6,ACCEPTED,accepted for execution
4,7508,260,353,3,PICKED,picked for inspection
4,7508,260,353,3,ACCEPTED,accepted for execution
4,9010,264,107,6,PICKED,picked for inspection
4,9010,264,107,6,ACCEPTED,accepted for execution
4,12389,273,279,8,PICKED,picked for inspection
4,12389,273,279,8,ACCEPTED,accepted for execution
4,16892,285,214,6,PICKED,picked for inspection
4,16892,285,214,6,ACCEPTED,accepted for execution
4,20269,294,168,6,PICKED,picked for inspection
4,20269,294,168,6,ACCEPTED,accepted for execution
4,23648,303,181,8,PICKED,picked for inspection
4,23648,303,181,8,ACCEPTED,accepted for execution
5,2,320,46,7,PICKED,picked for inspection
5,2,320,46,7,ACCEPTED,accepted for execution
5,4135,331,22,3,PICKED,picked for inspection
5,4135,331,22,3,ACCEPTED,accepted for execution
5,5645,335,370,6,PICKED,picked for inspection
5,5645,335,370,6,ACCEPTED,accepted for execution
5,9022,344,263,2,PICKED,picked for inspection
5,9022,344,263,2,ACCEPTED,accepted for execution
5,10169,347,319,5,PICKED,picked for inspection
