sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,4,0,377,5,start,21.0,21.0,21.0
1,3004,8,377,5,end,21.75,21.75,21.75
1,3008,8,174,7,start,21.75,21.75,21.75
1,7134,19,174,7,end,22.8,21.75,21.75
2,14,80,57,4,start,22.8,21.75,21.75
2,2264,86,57,4,end,23.400000000000002,22.35,22.35
2,2266,86,83,3,start,23.400000000000002,22.35,22.35
2,3766,90,83,3,end,23.85,22.35,22.8
2,3768,90,210,3,start,23.85,22.35,22.8
2,5269,94,210,3,end,24.3,22.35,23.25
2,5271,94,236,5,start,24.3,22.35,23.25
2,8272,102,236,5,end,24.3,23.1,24.0
2,8274,102,225,8,start,24.3,23.1,24.0
2,12775,114,225,8,end,24.3,24.3,25.2
2,12777,114,100,6,start,24.3,24.3,25.2
2,16152,123,100,6,end,24.3,25.2,25.2
2,16158,123,37,6,start,24.3,25.2,25.2
2,19534,132,37,6,end,25.2,25.2,25.2
2,19543,132,152,1,start,25.2,25.2,25.2
2,19918,133,152,1,end,25.2,25.349999999999998,25.2
2,19922,133,90,4,start,25.2,25.349999999999998,25.2
2,22172,139,90,4,end,25.2,25.95,25.2
3,22,160,232,3,start,25.2,25.95,25.2
3,1523,164,232,3,end,25.65,26.4,25.65
3,1525,164,40,6,start,25.65,26.4,25.65
3,4901,173,40,6,end,26.549999999999997,27.299999999999997,26.549999999999997
3,4905,173,132,7,start,26.549999999999997,27.299999999999997,26.549999999999997
3,9030,184,132,7,end,27.599999999999998,28.349999999999998,26.549999999999997
3,9033,184,11,10,start,27.599999999999998,28.349999999999998,26.549999999999997
3,15034,200,11,10,end,29.099999999999998,29.849999999999998,26.549999999999997
3,15037,200,263,2,start,29.099999999999998,29.849999999999998,26.549999999999997
3,16162,203,263,2,end,29.4,29.849999999999998,26.849999999999998
3,16166,203,396,8,start,29.4,29.849999999999998,26.849999999999998
3,20666,215,396,8,end,29.4,30.0,28.049999999999997
3,20668,215,340,10,start,29.4,30.0,28.049999999999997
3,26669,231,340,10,end,29.4,30.0,29.549999999999997
3,26671,231,257,3,start,29.4,30.0,29.549999999999997
3,28172,235,257,3,end,29.4,30.0,29.999999999999996
3,28174,235,145,3,start,29.4,30.0,29.999999999999996
3,29674,239,145,3,end,29.4,30.0,29.999999999999996
4,13,240,287,1,start,29.4,30.0,29.999999999999996
4,388,241,287,1,end,29.549999999999997,30.0,30.0
4,400,241,237,3,start,29.549999999999997,30.0,30.0
4,1901,245,237,3,end,29.999999999999996,30.0,30.0
4,1915,245,126,2,start,29.999999999999996,30.0,30.0
4,3040,248,126,2,end,30.0,30.0,30.0
4,3043,248,14,8,start,30.0,30.0,30.0
4,7543,260,14,8,end,30.0,30.0,30.0
4,7546,260,334,10,start,30.0,30.0,30.0
4,13546,276,334,10,end,30.0,30.0,30.0
4,13549,276,260,3,start,30.0,30.0,30.0
4,15049,280,260,3,end,30.0,30.0,30.0
4,15053,280,116,10,start,30.0,30.0,30.0
4,21053,296,116,10,end,30.0,30.0,30.0
4,21056,296,63,5,start,30.0,30.0,30.0
4,24057,304,63,5,end,30.0,30.0,30.0
4,24065,304,128,6,start,30.0,30.0,30.0
4,27440,313,128,6,end,30.0,30.0,30.0
5,7,320,5,6,start,30.0,30.0,30.0
5,3382,329,5,6,end,30.0,30.0,30.0
5,3385,329,242,7,start,30.0,30.0,30.0
5,7511,340,242,7,end,30.0,30.0,30.0
5,7513,340,238,3,start,30.0,30.0,30.0
5,9013,344,238,3,end,30.0,30.0,30.0
5,9016,344,393,10,start,30.0,30.0,30.0
5,15016,360,393,10,end,30.0,30.0,30.0
5,15018,360,348,6,start,30.0,30.0,30.0
5,18394,369,348,6,end,30.0,30.0,30.0
5,18398,369,293,5,start,30.0,30.0,30.0
5,21399,377,293,5,end,30.0,30.0,30.0
5,21402,377,358,3,start,30.0,30.0,30.0
5,22902,381,358,3,end,30.0,30.0,30.0
5,22905,381,8,2,start,30.0,30.0,30.0
5,24030,384,8,2,end,30.0,30.0,30.0
5,24034,384,153,4,start,30.0,30.0,30.0
5,26284,390,153,4,end,30.0,30.0,30.0
5,26286,390,117,1,start,30.0,30.0,30.0
5,26661,391,117,1,end,30.0,30.0,30.0
6,24,400,302,2,start,30.0,30.0,30.0
6,1152,403,302,2,end,30.0,30.0,30.0
6,1156,403,28,6,start,30.0,30.0,30.0
6,4531,412,28,6,end,30.0,30.0,30.0
6,4533,412,135,10,start,30.0,30.0,30.0
6,10533,428,135,10,end,30.0,30.0,30.0
6,10536,428,12,5,start,30.0,30.0,30.0
6,13536,436,12,5,end,30.0,30.0,30.0
6,13539,436,321,1,start,30.0,30.0,30.0
