sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,2303,6,4,3,end,23.45,1.0,7.45
1,2311,6,6,6,start,23.45,1.0,7.45
1,5688,15,6,6,end,24.349999999999998,1.0,7.45
1,5696,15,10,8,start,24.349999999999998,1.0,7.45
1,13573,36,10,8,end,24.349999999999998,1.0,8.65
2,40,80,15,8,start,24.349999999999998,1.0,8.65
2,6041,96,15,8,end,25.549999999999997,1.0,9.85
2,6053,96,31,2,start,25.549999999999997,1.0,9.85
2,7930,101,31,2,end,25.849999999999998,1.3,9.85
2,7941,101,26,9,start,25.849999999999998,1.3,9.85
2,16943,125,26,9,end,27.2,2.65,9.85
2,16953,125,25,4,start,27.2,2.65,9.85
2,19206,131,25,4,end,27.8,2.65,9.85
3,23,160,52,1,start,27.8,2.65,9.85
3,776,162,52,1,end,27.95,2.8,10.0
3,782,162,45,9,start,27.95,2.8,10.0
3,7537,180,45,9,end,29.3,2.8,11.35
3,7540,180,64,5,start,29.3,2.8,11.35
3,11292,190,64,5,end,30.0,2.8,12.1
3,11295,190,65,4,start,30.0,2.8,12.1
3,15047,200,65,4,end,30.0,2.8,12.7
3,15050,200,53,3,start,30.0,2.8,12.7
3,18053,208,53,3,end,30.0,2.8,13.149999999999999
3,18060,208,47,10,start,30.0,2.8,13.149999999999999
3,24062,224,47,10,end,30.0,2.8,13.149999999999999
4,26,240,96,7,start,30.0,2.8,13.149999999999999
4,6777,258,96,7,end,30.0,3.8499999999999996,14.2
4,6780,258,84,6,start,30.0,3.8499999999999996,14.2
4,11283,270,84,6,end,30.0,3.8499999999999996,15.1
4,11290,270,92,8,start,30.0,3.8499999999999996,15.1
4,19168,291,92,8,end,30.0,3.8499999999999996,16.3
4,19175,291,97,3,start,30.0,3.8499999999999996,16.3
4,22177,299,97,3,end,30.0,3.8499999999999996,16.75
4,22184,299,86,10,start,30.0,3.8499999999999996,16.75
4,28187,315,86,10,end,30.0,3.8499999999999996,16.75
5,23,320,126,2,start,30.0,3.8499999999999996,16.75
5,1899,325,126,2,end,30.0,4.1499999999999995,17.05
5,1905,325,109,9,start,30.0,4.1499999999999995,17.05
5,10908,349,109,9,end,30.0,5.499999999999999,18.400000000000002
5,10914,349,113,2,start,30.0,5.499999999999999,18.400000000000002
5,12416,353,113,2,end,30.0,5.499999999999999,18.700000000000003
5,12422,353,122,1,start,30.0,5.499999999999999,18.700000000000003
5,13174,355,122,1,end,30.0,5.6499999999999995,18.700000000000003
5,13180,355,117,1,start,30.0,5.6499999999999995,18.700000000000003
5,13932,357,117,1,end,30.0,5.8,18.700000000000003
5,13938,357,102,9,start,30.0,5.8,18.700000000000003
5,22941,381,102,9,end,30.0,5.8,20.050000000000004
5,22947,381,123,10,start,30.0,5.8,20.050000000000004
5,28950,397,123,10,end,30.0,5.8,21.550000000000004
6,18,400,140,10,start,30.0,5.8,21.550000000000004
6,6790,418,140,10,end,30.0,7.3,23.050000000000004
6,6795,418,146,6,start,30.0,7.3,23.050000000000004
6,10173,427,146,6,end,30.0,7.3,23.950000000000003
6,10179,427,141,8,start,30.0,7.3,23.950000000000003
6,14681,439,141,8,end,30.0,7.3,25.150000000000002
6,14688,439,152,1,start,30.0,7.3,25.150000000000002
6,15440,441,152,1,end,30.0,7.45,25.150000000000002
