sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,11,0,166,7,PICKED,picked for inspection
1,11,0,166,7,ACCEPTED,accepted for execution
1,21013,56,399,8,PICKED,picked for inspection
1,21013,56,399,8,REJECTED,Mohan cannot finish task within the remaining time
1,21013,56,139,3,PICKED,picked for inspection
1,21013,56,139,3,ACCEPTED,accepted for execution
1,21013,56,139,3,ACCEPTED,accepted for execution
1,30020,80,29,1,PICKED,picked for inspection
1,30020,80,29,1,REJECTED,Mohan cannot finish task within the remaining time
1,30020,80,300,3,PICKED,picked for inspection
1,30020,80,300,3,REJECTED,Mohan cannot finish task within the remaining time
1,30020,80,399,8,PICKED,picked for inspection
1,30020,80,399,8,REJECTED,Mohan cannot finish task within the remaining time
1,30020,80,29,1,PICKED,no other tasks could be accepted-trying to break this task
1,30020,80,29,1,REJECTED,could not break this task-Mohan finished for this sprint
2,18,80,259,9,PICKED,picked for inspection
2,18,80,259,9,ACCEPTED,accepted for execution
3,3,160,226,4,PICKED,picked for inspection
3,3,160,226,4,ACCEPTED,accepted for execution
3,12007,192,21,5,PICKED,picked for inspection
3,12007,192,21,5,ACCEPTED,accepted for execution
4,13,240,78,9,PICKED,picked for inspection
4,13,240,78,9,ACCEPTED,accepted for execution
5,2,320,169,5,PICKED,picked for inspection
5,2,320,169,5,ACCEPTED,accepted for execution
6,9,400,346,8,PICKED,picked for inspection
6,9,400,346,8,ACCEPTED,accepted for execution
7,0,480,377,5,PICKED,picked for inspection
7,0,480,377,5,ACCEPTED,accepted for execution
8,5,560,367,8,PICKED,picked for inspection
8,5,560,367,8,ACCEPTED,accepted for execution
9,15,640,384,1,PICKED,picked for inspection
9,15,640,384,1,ACCEPTED,accepted for execution
10,3,720,298,2,PICKED,picked for inspection
10,3,720,298,2,ACCEPTED,accepted for execution
12,4,880,323,4,PICKED,picked for inspection
12,4,880,323,4,ACCEPTED,accepted for execution
12,6007,896,289,2,PICKED,picked for inspection
12,6007,896,289,2,ACCEPTED,accepted for execution
12,7886,901,75,5,PICKED,picked for inspection
12,7886,901,75,5,ACCEPTED,accepted for execution
13,31,960,292,1,PICKED,picked for inspection
13,31,960,292,1,ACCEPTED,accepted for execution
13,1165,963,63,5,PICKED,picked for inspection
13,1165,963,63,5,ACCEPTED,accepted for execution
13,6043,976,223,9,PICKED,picked for inspection
13,6043,976,223,9,ACCEPTED,accepted for execution
14,31,1040,115,10,PICKED,picked for inspection
14,31,1040,115,10,ACCEPTED,accepted for execution
14,9790,1066,324,1,PICKED,picked for inspection
14,9790,1066,324,1,ACCEPTED,accepted for execution
14,10542,1068,85,2,PICKED,picked for inspection
14,10542,1068,85,2,ACCEPTED,accepted for execution
14,12419,1073,165,7,PICKED,picked for inspection
14,12419,1073,165,7,ACCEPTED,accepted for execution
15,42,1120,359,2,PICKED,picked for inspection
15,42,1120,359,2,ACCEPTED,accepted for execution
15,1928,1125,132,7,PICKED,picked for inspection
15,1928,1125,132,7,ACCEPTED,accepted for execution
15,8681,1143,216,6,PICKED,picked for inspection
15,8681,1143,216,6,ACCEPTED,accepted for execution
15,14685,1159,159,7,PICKED,picked for inspection
15,14685,1159,159,7,ACCEPTED,accepted for execution
16,9,1200,252,5,PICKED,picked for inspection
16,9,1200,252,5,ACCEPTED,accepted for execution
16,4887,1213,276,10,PICKED,picked for inspection
16,4887,1213,276,10,ACCEPTED,accepted for execution
16,14641,1239,181,8,PICKED,picked for inspection
16,14641,1239,181,8,ACCEPTED,accepted for execution
17,7,1280,109,9,PICKED,picked for inspection
17,7,1280,109,9,ACCEPTED,accepted for execution
17,9011,1304,14,8,PICKED,picked for inspection
17,9011,1304,14,8,ACCEPTED,accepted for execution
17,16888,1325,62,10,PICKED,picked for inspection
17,16888,1325,62,10,ACCEPTED,accepted for execution
18,37,1360,57,4,PICKED,picked for inspection
18,37,1360,57,4,ACCEPTED,accepted for execution
18,3798,1370,254,2,PICKED,picked for inspection
18,3798,1370,254,2,ACCEPTED,accepted for execution
18,5675,1375,91,1,PICKED,picked for inspection
18,5675,1375,91,1,ACCEPTED,accepted for execution
18,6429,1377,217,4,PICKED,picked for inspection
18,6429,1377,217,4,ACCEPTED,accepted for execution
18,10183,1387,95,2,PICKED,picked for inspection
18,10183,1387,95,2,ACCEPTED,accepted for execution
18,12060,1392,266,9,PICKED,picked for inspection
18,12060,1392,266,9,ACCEPTED,accepted for execution
19,0,1440,231,7,PICKED,picked for inspection
19,0,1440,231,7,ACCEPTED,accepted for execution
19,6760,1458,175,4,PICKED,picked for inspection
19,6760,1458,175,4,ACCEPTED,accepted for execution
19,9763,1466,113,2,PICKED,picked for inspection
19,9763,1466,113,2,ACCEPTED,accepted for execution
19,11642,1471,201,5,PICKED,picked for inspection
19,11642,1471,201,5,ACCEPTED,accepted for execution
19,14647,1479,265,6,PICKED,picked for inspection
19,14647,1479,265,6,ACCEPTED,accepted for execution
19,18028,1488,224,10,PICKED,picked for inspection
19,18028,1488,224,10,ACCEPTED,accepted for execution
20,28,1520,250,9,PICKED,picked for inspection
20,28,1520,250,9,ACCEPTED,accepted for execution
20,6036,1536,256,10,PICKED,picked for inspection
20,6036,1536,256,10,ACCEPTED,accepted for execution
20,12042,1552,382,7,PICKED,picked for inspection
20,12042,1552,382,7,ACCEPTED,accepted for execution
20,16170,1563,2,6,PICKED,picked for inspection
20,16170,1563,2,6,ACCEPTED,accepted for execution
21,8,1600,238,3,PICKED,picked for inspection
21,8,1600,238,3,ACCEPTED,accepted for execution
21,1510,1604,50,9,PICKED,picked for inspection
21,1510,1604,50,9,ACCEPTED,accepted for execution
21,6764,1618,22,3,PICKED,picked for inspection
21,6764,1618,22,3,ACCEPTED,accepted for execution
21,8267,1622,307,3,PICKED,picked for inspection
21,8267,1622,307,3,ACCEPTED,accepted for execution
21,9769,1626,271,5,PICKED,picked for inspection
21,9769,1626,271,5,ACCEPTED,accepted for execution
21,12772,1634,272,9,PICKED,picked for inspection
21,12772,1634,272,9,ACCEPTED,accepted for execution
21,18028,1648,97,3,PICKED,picked for inspection
21,18028,1648,97,3,ACCEPTED,accepted for execution
22,39,1680,106,4,PICKED,picked for inspection
22,39,1680,106,4,ACCEPTED,accepted for execution
22,2300,1686,360,3,PICKED,picked for inspection
22,2300,1686,360,3,ACCEPTED,accepted for execution
22,3803,1690,151,6,PICKED,picked for inspection
22,3803,1690,151,6,ACCEPTED,accepted for execution
22,7183,1699,197,2,PICKED,picked for inspection
22,7183,1699,197,2,ACCEPTED,accepted for execution
22,8313,1702,240,2,PICKED,picked for inspection
22,8313,1702,240,2,ACCEPTED,accepted for execution
22,9445,1705,267,1,PICKED,picked for inspection
22,9445,1705,267,1,ACCEPTED,accepted for execution
22,9824,1706,391,2,PICKED,picked for inspection
22,9824,1706,391,2,ACCEPTED,accepted for execution
22,10954,1709,375,9,PICKED,picked for inspection
22,10954,1709,375,9,ACCEPTED,accepted for execution
22,16207,1723,61,9,PICKED,picked for inspection
22,16207,1723,61,9,ACCEPTED,accepted for execution
