sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,19,0,283,2,PICKED,picked for inspection
1,19,0,283,2,ACCEPTED,accepted for execution
1,1901,5,253,9,PICKED,picked for inspection
1,1901,5,253,9,ACCEPTED,accepted for execution
1,7155,19,209,9,PICKED,picked for inspection
1,7155,19,209,9,REJECTED,Tiffany cannot finish task within the remaining time
1,7155,19,209,9,PICKED,no other tasks could be accepted-trying to break this task
1,7155,19,209,7,ACCEPTED,broke task into smaller parts-accepted for execution
1,7155,19,209,7,ACCEPTED,accepted for execution
2,9,80,336,3,PICKED,picked for inspection
2,9,80,336,3,ACCEPTED,accepted for execution
2,3011,88,195,9,PICKED,picked for inspection
2,3011,88,195,9,ACCEPTED,accepted for execution
3,9,160,58,1,PICKED,picked for inspection
3,9,160,58,1,ACCEPTED,accepted for execution
3,1136,163,331,2,PICKED,picked for inspection
3,1136,163,331,2,ACCEPTED,accepted for execution
3,3016,168,305,1,PICKED,picked for inspection
3,3016,168,305,1,ACCEPTED,accepted for execution
3,3768,170,329,4,PICKED,picked for inspection
3,3768,170,329,4,ACCEPTED,accepted for execution
3,7521,180,26,9,PICKED,picked for inspection
3,7521,180,26,9,ACCEPTED,accepted for execution
3,16524,204,333,6,PICKED,picked for inspection
3,16524,204,333,6,ACCEPTED,accepted for execution
3,19903,213,222,10,PICKED,picked for inspection
3,19903,213,222,10,REJECTED,Tiffany cannot finish task within the remaining time
3,19903,213,110,6,PICKED,picked for inspection
3,19903,213,110,6,REJECTED,Tiffany cannot finish task within the remaining time
3,19903,213,342,1,PICKED,picked for inspection
3,19903,213,342,1,ACCEPTED,accepted for execution
3,19903,213,342,1,ACCEPTED,accepted for execution
3,22906,221,222,10,PICKED,picked for inspection
3,22906,221,222,10,REJECTED,Tiffany cannot finish task within the remaining time
3,22906,221,222,10,PICKED,no other tasks could be accepted-trying to break this task
3,22906,221,222,10,REJECTED,could not break this task-Tiffany finished for this sprint
4,15,240,250,9,PICKED,picked for inspection
4,15,240,250,9,ACCEPTED,accepted for execution
4,11267,270,310,4,PICKED,picked for inspection
4,11267,270,310,4,ACCEPTED,accepted for execution
4,15019,280,396,8,PICKED,picked for inspection
4,15019,280,396,8,ACCEPTED,accepted for execution
4,22896,301,392,9,PICKED,picked for inspection
4,22896,301,392,9,ACCEPTED,accepted for execution
5,11,320,376,8,PICKED,picked for inspection
5,11,320,376,8,ACCEPTED,accepted for execution
5,7888,341,163,7,PICKED,picked for inspection
5,7888,341,163,7,ACCEPTED,accepted for execution
5,14641,359,349,6,PICKED,picked for inspection
5,14641,359,349,6,ACCEPTED,accepted for execution
5,20644,375,388,1,PICKED,picked for inspection
5,20644,375,388,1,ACCEPTED,accepted for execution
5,21396,377,46,7,PICKED,picked for inspection
5,21396,377,46,7,ACCEPTED,accepted for execution
6,28,400,18,1,PICKED,picked for inspection
6,28,400,18,1,ACCEPTED,accepted for execution
6,786,402,378,8,PICKED,picked for inspection
6,786,402,378,8,ACCEPTED,accepted for execution
6,8663,423,166,7,PICKED,picked for inspection
6,8663,423,166,7,ACCEPTED,accepted for execution
6,13915,437,306,2,PICKED,picked for inspection
6,13915,437,306,2,ACCEPTED,accepted for execution
6,15792,442,10,8,PICKED,picked for inspection
6,15792,442,10,8,ACCEPTED,accepted for execution
6,23671,463,119,5,PICKED,picked for inspection
6,23671,463,119,5,ACCEPTED,accepted for execution
7,5,480,199,8,PICKED,picked for inspection
7,5,480,199,8,ACCEPTED,accepted for execution
7,7883,501,43,4,PICKED,picked for inspection
7,7883,501,43,4,ACCEPTED,accepted for execution
7,11635,511,160,9,PICKED,picked for inspection
7,11635,511,160,9,ACCEPTED,accepted for execution
7,20637,535,395,3,PICKED,picked for inspection
7,20637,535,395,3,ACCEPTED,accepted for execution
7,23641,543,229,10,PICKED,picked for inspection
7,23641,543,229,10,REJECTED,Tiffany cannot finish task within the remaining time
7,23641,543,164,3,PICKED,picked for inspection
7,23641,543,164,3,ACCEPTED,accepted for execution
7,23641,543,164,3,ACCEPTED,accepted for execution
7,26645,551,340,10,PICKED,picked for inspection
7,26645,551,340,10,REJECTED,Tiffany cannot finish task within the remaining time
7,26645,551,229,10,PICKED,picked for inspection
7,26645,551,229,10,REJECTED,Tiffany cannot finish task within the remaining time
7,26645,551,340,10,PICKED,no other tasks could be accepted-trying to break this task
7,26645,551,340,3,ACCEPTED,broke task into smaller parts-accepted for execution
7,26645,551,340,3,ACCEPTED,accepted for execution
7,29648,559,340,7,PICKED,picked for inspection
7,29648,559,340,7,REJECTED,Tiffany cannot finish task within the remaining time
7,29648,559,229,10,PICKED,picked for inspection
7,29648,559,229,10,REJECTED,Tiffany cannot finish task within the remaining time
7,29648,559,340,7,PICKED,no other tasks could be accepted-trying to break this task
7,29648,559,340,7,REJECTED,could not break this task-Tiffany finished for this sprint
8,1,560,251,8,PICKED,picked for inspection
8,1,560,251,8,ACCEPTED,accepted for execution
8,6385,577,83,3,PICKED,picked for inspection
8,6385,577,83,3,ACCEPTED,accepted for execution
8,9388,585,316,4,PICKED,picked for inspection
8,9388,585,316,4,ACCEPTED,accepted for execution
8,12392,593,79,2,PICKED,picked for inspection
8,12392,593,79,2,ACCEPTED,accepted for execution
8,13895,597,179,4,PICKED,picked for inspection
8,13895,597,179,4,ACCEPTED,accepted for execution
8,17648,607,24,1,PICKED,picked for inspection
8,17648,607,24,1,ACCEPTED,accepted for execution
8,18401,609,101,6,PICKED,picked for inspection
8,18401,609,101,6,ACCEPTED,accepted for execution
9,16,640,89,2,PICKED,picked for inspection
9,16,640,89,2,ACCEPTED,accepted for execution
9,1521,644,128,6,PICKED,picked for inspection
9,1521,644,128,6,ACCEPTED,accepted for execution
