sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,3,0,287,1,PICKED,picked for inspection
1,3,0,287,1,ACCEPTED,accepted for execution
1,759,2,66,10,PICKED,picked for inspection
1,759,2,66,10,ACCEPTED,accepted for execution
2,37,80,297,8,PICKED,picked for inspection
2,37,80,297,8,ACCEPTED,accepted for execution
2,6052,96,13,1,PICKED,picked for inspection
2,6052,96,13,1,ACCEPTED,accepted for execution
2,6812,98,374,7,PICKED,picked for inspection
2,6812,98,374,7,ACCEPTED,accepted for execution
2,13568,116,66,10,PICKED,picked for inspection
2,13568,116,66,10,ACCEPTED,accepted for execution
2,19572,132,289,2,PICKED,picked for inspection
2,19572,132,289,2,ACCEPTED,accepted for execution
2,21455,137,86,10,PICKED,picked for inspection
2,21455,137,86,10,REJECTED,Rashina cannot finish task within the remaining time
2,21455,137,101,6,PICKED,picked for inspection
2,21455,137,101,6,ACCEPTED,accepted for execution
2,21455,137,101,6,ACCEPTED,accepted for execution
2,27459,153,47,7,PICKED,picked for inspection
2,27459,153,47,7,REJECTED,Rashina cannot finish task within the remaining time
2,27459,153,86,10,PICKED,picked for inspection
2,27459,153,86,10,REJECTED,Rashina cannot finish task within the remaining time
2,27459,153,47,7,PICKED,no other tasks could be accepted-trying to break this task
2,27459,153,47,7,REJECTED,could not break this task-Rashina finished for this sprint
3,22,160,50,9,PICKED,picked for inspection
3,22,160,50,9,ACCEPTED,accepted for execution
3,7157,179,61,9,PICKED,picked for inspection
3,7157,179,61,9,ACCEPTED,accepted for execution
3,16161,203,47,7,PICKED,picked for inspection
3,16161,203,47,7,ACCEPTED,accepted for execution
3,22918,221,274,4,PICKED,picked for inspection
3,22918,221,274,4,ACCEPTED,accepted for execution
3,26672,231,340,6,PICKED,picked for inspection
3,26672,231,340,6,REJECTED,Rashina cannot finish task within the remaining time
3,26672,231,86,10,PICKED,picked for inspection
3,26672,231,86,10,REJECTED,Rashina cannot finish task within the remaining time
3,26672,231,340,6,PICKED,no other tasks could be accepted-trying to break this task
3,26672,231,340,3,ACCEPTED,broke task into smaller parts-accepted for execution
3,26672,231,340,3,ACCEPTED,accepted for execution
3,29679,239,86,10,PICKED,picked for inspection
3,29679,239,86,10,REJECTED,Rashina cannot finish task within the remaining time
3,29679,239,86,10,PICKED,no other tasks could be accepted-trying to break this task
3,29679,239,86,10,REJECTED,could not break this task-Rashina finished for this sprint
4,30,240,368,1,PICKED,picked for inspection
4,30,240,368,1,ACCEPTED,accepted for execution
4,788,242,277,4,PICKED,picked for inspection
4,788,242,277,4,ACCEPTED,accepted for execution
4,4542,252,259,9,PICKED,picked for inspection
4,4542,252,259,9,ACCEPTED,accepted for execution
4,13547,276,399,8,PICKED,picked for inspection
4,13547,276,399,8,ACCEPTED,accepted for execution
4,21425,297,332,5,PICKED,picked for inspection
4,21425,297,332,5,ACCEPTED,accepted for execution
4,26317,310,222,4,PICKED,picked for inspection
4,26317,310,222,4,REJECTED,Rashina cannot finish task within the remaining time
4,26317,310,222,4,PICKED,no other tasks could be accepted-trying to break this task
4,26317,310,222,4,REJECTED,could not break this task-Rashina finished for this sprint
5,23,320,58,1,PICKED,picked for inspection
5,23,320,58,1,ACCEPTED,accepted for execution
5,783,322,379,1,PICKED,picked for inspection
5,783,322,379,1,ACCEPTED,accepted for execution
5,1538,324,4,3,PICKED,picked for inspection
5,1538,324,4,3,ACCEPTED,accepted for execution
5,4542,332,169,5,PICKED,picked for inspection
5,4542,332,169,5,ACCEPTED,accepted for execution
5,8295,342,334,10,PICKED,picked for inspection
5,8295,342,334,10,ACCEPTED,accepted for execution
5,15798,362,136,3,PICKED,picked for inspection
5,15798,362,136,3,ACCEPTED,accepted for execution
5,17314,366,201,5,PICKED,picked for inspection
5,17314,366,201,5,ACCEPTED,accepted for execution
5,20318,374,326,2,PICKED,picked for inspection
5,20318,374,326,2,ACCEPTED,accepted for execution
6,20,400,345,6,PICKED,picked for inspection
6,20,400,345,6,ACCEPTED,accepted for execution
6,4155,411,214,6,PICKED,picked for inspection
6,4155,411,214,6,ACCEPTED,accepted for execution
6,8659,423,204,1,PICKED,picked for inspection
6,8659,423,204,1,ACCEPTED,accepted for execution
6,9414,425,271,5,PICKED,picked for inspection
6,9414,425,271,5,ACCEPTED,accepted for execution
6,13170,435,280,3,PICKED,picked for inspection
6,13170,435,280,3,ACCEPTED,accepted for execution
6,14674,439,110,6,PICKED,picked for inspection
6,14674,439,110,6,ACCEPTED,accepted for execution
6,18052,448,75,5,PICKED,picked for inspection
6,18052,448,75,5,ACCEPTED,accepted for execution
6,22931,461,288,10,PICKED,picked for inspection
