sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,7,0,358,3,PICKED,picked for inspection
1,7,0,358,3,ACCEPTED,accepted for execution
1,1511,4,218,1,PICKED,picked for inspection
1,1511,4,218,1,ACCEPTED,accepted for execution
1,1886,5,131,3,PICKED,picked for inspection
1,1886,5,131,3,ACCEPTED,accepted for execution
1,3387,9,7,6,PICKED,picked for inspection
1,3387,9,7,6,ACCEPTED,accepted for execution
2,0,80,361,10,PICKED,picked for inspection
2,0,80,361,10,ACCEPTED,accepted for execution
2,6011,96,270,8,PICKED,picked for inspection
2,6011,96,270,8,ACCEPTED,accepted for execution
2,10515,108,398,7,PICKED,picked for inspection
2,10515,108,398,7,ACCEPTED,accepted for execution
2,14645,119,119,5,PICKED,picked for inspection
2,14645,119,119,5,ACCEPTED,accepted for execution
2,17648,127,289,2,PICKED,picked for inspection
2,17648,127,289,2,ACCEPTED,accepted for execution
2,18776,130,141,8,PICKED,picked for inspection
2,18776,130,141,8,ACCEPTED,accepted for execution
3,32,160,138,3,PICKED,picked for inspection
3,32,160,138,3,ACCEPTED,accepted for execution
3,1542,164,128,6,PICKED,picked for inspection
3,1542,164,128,6,ACCEPTED,accepted for execution
3,4921,173,28,6,PICKED,picked for inspection
3,4921,173,28,6,ACCEPTED,accepted for execution
3,8299,182,130,6,PICKED,picked for inspection
3,8299,182,130,6,ACCEPTED,accepted for execution
3,11677,191,153,4,PICKED,picked for inspection
3,11677,191,153,4,ACCEPTED,accepted for execution
3,13931,197,35,2,PICKED,picked for inspection
3,13931,197,35,2,ACCEPTED,accepted for execution
3,15060,200,77,7,PICKED,picked for inspection
3,15060,200,77,7,ACCEPTED,accepted for execution
3,19190,211,47,10,PICKED,picked for inspection
3,19190,211,47,10,ACCEPTED,accepted for execution
4,19,240,238,3,PICKED,picked for inspection
4,19,240,238,3,ACCEPTED,accepted for execution
4,1522,244,91,1,PICKED,picked for inspection
4,1522,244,91,1,ACCEPTED,accepted for execution
4,1905,245,283,2,PICKED,picked for inspection
4,1905,245,283,2,ACCEPTED,accepted for execution
4,3034,248,220,3,PICKED,picked for inspection
4,3034,248,220,3,ACCEPTED,accepted for execution
4,4539,252,76,1,PICKED,picked for inspection
4,4539,252,76,1,ACCEPTED,accepted for execution
4,4924,253,399,8,PICKED,picked for inspection
4,4924,253,399,8,ACCEPTED,accepted for execution
4,9428,265,345,6,PICKED,picked for inspection
4,9428,265,345,6,ACCEPTED,accepted for execution
4,12807,274,296,9,PICKED,picked for inspection
4,12807,274,296,9,ACCEPTED,accepted for execution
4,18061,288,40,6,PICKED,picked for inspection
4,18061,288,40,6,ACCEPTED,accepted for execution
4,21439,297,256,10,PICKED,picked for inspection
4,21439,297,256,10,ACCEPTED,accepted for execution
5,14,320,146,6,PICKED,picked for inspection
5,14,320,146,6,ACCEPTED,accepted for execution
5,3393,329,221,7,PICKED,picked for inspection
5,3393,329,221,7,ACCEPTED,accepted for execution
5,7522,340,90,4,PICKED,picked for inspection
5,7522,340,90,4,ACCEPTED,accepted for execution
5,9775,346,224,10,PICKED,picked for inspection
5,9775,346,224,10,ACCEPTED,accepted for execution
5,15780,362,376,8,PICKED,picked for inspection
5,15780,362,376,8,ACCEPTED,accepted for execution
5,20283,374,279,8,PICKED,picked for inspection
5,20283,374,279,8,ACCEPTED,accepted for execution
