sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,16,0,149,3,PICKED,picked for inspection
1,16,0,149,3,ACCEPTED,accepted for execution
1,2274,6,119,5,PICKED,picked for inspection
1,2274,6,119,5,ACCEPTED,accepted for execution
1,5277,14,174,7,PICKED,picked for inspection
1,5277,14,174,7,ACCEPTED,accepted for execution
2,39,80,149,3,PICKED,picked for inspection
2,39,80,149,3,ACCEPTED,accepted for execution
2,2298,86,146,6,PICKED,picked for inspection
2,2298,86,146,6,ACCEPTED,accepted for execution
2,5677,95,324,1,PICKED,picked for inspection
2,5677,95,324,1,ACCEPTED,accepted for execution
2,6431,97,174,7,PICKED,picked for inspection
2,6431,97,174,7,ACCEPTED,accepted for execution
3,6,160,189,6,PICKED,picked for inspection
3,6,160,189,6,ACCEPTED,accepted for execution
3,6010,176,241,4,PICKED,picked for inspection
3,6010,176,241,4,ACCEPTED,accepted for execution
3,9014,184,127,2,PICKED,picked for inspection
3,9014,184,127,2,ACCEPTED,accepted for execution
3,10893,189,7,6,PICKED,picked for inspection
3,10893,189,7,6,ACCEPTED,accepted for execution
3,14281,198,222,10,PICKED,picked for inspection
3,14281,198,222,10,ACCEPTED,accepted for execution
4,19,240,290,9,PICKED,picked for inspection
4,19,240,290,9,ACCEPTED,accepted for execution
4,9023,264,11,10,PICKED,picked for inspection
4,9023,264,11,10,ACCEPTED,accepted for execution
4,24030,304,205,9,PICKED,picked for inspection
4,24030,304,205,9,REJECTED,Tiffany cannot finish task within the remaining time
4,24030,304,205,9,PICKED,no other tasks could be accepted-trying to break this task
4,24030,304,205,9,REJECTED,could not break this task-Tiffany finished for this sprint
5,21,320,320,6,PICKED,picked for inspection
5,21,320,320,6,ACCEPTED,accepted for execution
5,4904,333,44,10,PICKED,picked for inspection
5,4904,333,44,10,ACCEPTED,accepted for execution
5,12410,353,56,6,PICKED,picked for inspection
5,12410,353,56,6,ACCEPTED,accepted for execution
5,16915,365,145,9,PICKED,picked for inspection
5,16915,365,145,9,ACCEPTED,accepted for execution
6,10,400,50,9,PICKED,picked for inspection
6,10,400,50,9,ACCEPTED,accepted for execution
6,7138,419,13,1,PICKED,picked for inspection
6,7138,419,13,1,ACCEPTED,accepted for execution
6,7891,421,84,6,PICKED,picked for inspection
6,7891,421,84,6,ACCEPTED,accepted for execution
6,12394,433,270,8,PICKED,picked for inspection
6,12394,433,270,8,ACCEPTED,accepted for execution
6,18398,449,237,3,PICKED,picked for inspection
6,18398,449,237,3,ACCEPTED,accepted for execution
6,19901,453,392,9,PICKED,picked for inspection
6,19901,453,392,9,ACCEPTED,accepted for execution
7,0,480,18,1,PICKED,picked for inspection
7,0,480,18,1,ACCEPTED,accepted for execution
7,376,481,250,9,PICKED,picked for inspection
7,376,481,250,9,ACCEPTED,accepted for execution
7,6380,497,71,5,PICKED,picked for inspection
7,6380,497,71,5,ACCEPTED,accepted for execution
7,9384,505,125,3,PICKED,picked for inspection
7,9384,505,125,3,ACCEPTED,accepted for execution
7,10888,509,288,10,PICKED,picked for inspection
7,10888,509,288,10,ACCEPTED,accepted for execution
7,16891,525,181,8,PICKED,picked for inspection
7,16891,525,181,8,ACCEPTED,accepted for execution
7,21395,537,191,8,PICKED,picked for inspection
7,21395,537,191,8,ACCEPTED,accepted for execution
8,5,560,58,1,PICKED,picked for inspection
8,5,560,58,1,ACCEPTED,accepted for execution
8,383,561,28,6,PICKED,picked for inspection
8,383,561,28,6,ACCEPTED,accepted for execution
8,4886,573,124,7,PICKED,picked for inspection
8,4886,573,124,7,ACCEPTED,accepted for execution
8,9021,584,101,6,PICKED,picked for inspection
8,9021,584,101,6,ACCEPTED,accepted for execution
8,12397,593,274,4,PICKED,picked for inspection
8,12397,593,274,4,ACCEPTED,accepted for execution
8,14649,599,17,10,PICKED,picked for inspection
8,14649,599,17,10,ACCEPTED,accepted for execution
8,22153,619,173,3,PICKED,picked for inspection
8,22153,619,173,3,ACCEPTED,accepted for execution
8,23658,623,92,8,PICKED,picked for inspection
8,23658,623,92,8,ACCEPTED,accepted for execution
9,23,640,292,1,PICKED,picked for inspection
9,23,640,292,1,ACCEPTED,accepted for execution
9,407,641,109,9,PICKED,picked for inspection
9,407,641,109,9,ACCEPTED,accepted for execution
9,6411,657,252,5,PICKED,picked for inspection
9,6411,657,252,5,ACCEPTED,accepted for execution
9,9790,666,226,4,PICKED,picked for inspection
9,9790,666,226,4,ACCEPTED,accepted for execution
9,12418,673,322,1,PICKED,picked for inspection
9,12418,673,322,1,ACCEPTED,accepted for execution
9,13173,675,118,9,PICKED,picked for inspection
9,13173,675,118,9,ACCEPTED,accepted for execution
9,19927,693,169,5,PICKED,picked for inspection
9,19927,693,169,5,ACCEPTED,accepted for execution
9,22930,701,27,4,PICKED,picked for inspection
9,22930,701,27,4,ACCEPTED,accepted for execution
10,0,720,104,7,PICKED,picked for inspection
10,0,720,104,7,ACCEPTED,accepted for execution
10,4127,731,38,6,PICKED,picked for inspection
10,4127,731,38,6,ACCEPTED,accepted for execution
10,7505,740,194,5,PICKED,picked for inspection
10,7505,740,194,5,ACCEPTED,accepted for execution
10,10508,748,234,3,PICKED,picked for inspection
10,10508,748,234,3,ACCEPTED,accepted for execution
10,12012,752,144,10,PICKED,picked for inspection
10,12012,752,144,10,ACCEPTED,accepted for execution
10,18015,768,339,6,PICKED,picked for inspection
10,18015,768,339,6,ACCEPTED,accepted for execution
10,21393,777,93,3,PICKED,picked for inspection
10,21393,777,93,3,ACCEPTED,accepted for execution
10,22898,781,172,10,PICKED,picked for inspection
10,22898,781,172,10,ACCEPTED,accepted for execution
11,17,800,400,1,PICKED,picked for inspection
11,17,800,400,1,ACCEPTED,accepted for execution
11,395,801,364,2,PICKED,picked for inspection
11,395,801,364,2,ACCEPTED,accepted for execution
11,1524,804,337,3,PICKED,picked for inspection
11,1524,804,337,3,ACCEPTED,accepted for execution
11,3029,808,6,6,PICKED,picked for inspection
11,3029,808,6,6,ACCEPTED,accepted for execution
11,6407,817,115,10,PICKED,picked for inspection
11,6407,817,115,10,ACCEPTED,accepted for execution
11,12411,833,30,7,PICKED,picked for inspection
