sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,24,0,21,5,PICKED,picked for inspection
1,24,0,21,5,ACCEPTED,accepted for execution
1,3032,8,396,8,PICKED,picked for inspection
1,3032,8,396,8,ACCEPTED,accepted for execution
2,1,80,196,1,PICKED,picked for inspection
2,1,80,196,1,ACCEPTED,accepted for execution
2,389,81,234,3,PICKED,picked for inspection
2,389,81,234,3,ACCEPTED,accepted for execution
2,1894,85,167,4,PICKED,picked for inspection
2,1894,85,167,4,ACCEPTED,accepted for execution
2,4898,93,25,4,PICKED,picked for inspection
2,4898,93,25,4,ACCEPTED,accepted for execution
2,16899,125,334,10,PICKED,picked for inspection
2,16899,125,334,10,ACCEPTED,accepted for execution
3,26,160,154,3,PICKED,picked for inspection
3,26,160,154,3,ACCEPTED,accepted for execution
3,1537,164,365,3,PICKED,picked for inspection
3,1537,164,365,3,ACCEPTED,accepted for execution
3,3790,170,71,5,PICKED,picked for inspection
3,3790,170,71,5,ACCEPTED,accepted for execution
3,8668,183,166,7,PICKED,picked for inspection
3,8668,183,166,7,ACCEPTED,accepted for execution
3,13924,197,233,8,PICKED,picked for inspection
3,13924,197,233,8,ACCEPTED,accepted for execution
4,29,240,244,10,PICKED,picked for inspection
4,29,240,244,10,ACCEPTED,accepted for execution
4,6038,256,337,3,PICKED,picked for inspection
4,6038,256,337,3,ACCEPTED,accepted for execution
4,8291,262,317,6,PICKED,picked for inspection
4,8291,262,317,6,ACCEPTED,accepted for execution
4,12799,274,26,9,PICKED,picked for inspection
4,12799,274,26,9,ACCEPTED,accepted for execution
5,5,320,338,5,PICKED,picked for inspection
5,5,320,338,5,ACCEPTED,accepted for execution
5,3007,328,348,6,PICKED,picked for inspection
5,3007,328,348,6,ACCEPTED,accepted for execution
5,6386,337,282,4,PICKED,picked for inspection
5,6386,337,282,4,ACCEPTED,accepted for execution
5,9390,345,168,6,PICKED,picked for inspection
5,9390,345,168,6,ACCEPTED,accepted for execution
5,13896,357,46,7,PICKED,picked for inspection
5,13896,357,46,7,ACCEPTED,accepted for execution
5,20650,375,222,10,PICKED,picked for inspection
5,20650,375,222,10,REJECTED,Rashina cannot finish task within the remaining time
5,20650,375,250,9,PICKED,picked for inspection
5,20650,375,250,9,ACCEPTED,accepted for execution
5,20650,375,250,9,ACCEPTED,accepted for execution
6,0,400,326,2,PICKED,picked for inspection
6,0,400,326,2,ACCEPTED,accepted for execution
6,1135,403,52,1,PICKED,picked for inspection
6,1135,403,52,1,ACCEPTED,accepted for execution
6,1890,405,350,2,PICKED,picked for inspection
6,1890,405,350,2,ACCEPTED,accepted for execution
6,3401,409,89,2,PICKED,picked for inspection
6,3401,409,89,2,ACCEPTED,accepted for execution
6,4911,413,329,4,PICKED,picked for inspection
6,4911,413,329,4,ACCEPTED,accepted for execution
6,7916,421,318,6,PICKED,picked for inspection
6,7916,421,318,6,ACCEPTED,accepted for execution
6,12422,433,241,4,PICKED,picked for inspection
6,12422,433,241,4,ACCEPTED,accepted for execution
6,16177,443,112,6,PICKED,picked for inspection
6,16177,443,112,6,ACCEPTED,accepted for execution
6,21058,456,47,10,PICKED,picked for inspection
6,21058,456,47,10,REJECTED,Rashina cannot finish task within the remaining time
6,21058,456,47,10,PICKED,no other tasks could be accepted-trying to break this task
6,21058,456,47,9,ACCEPTED,broke task into smaller parts-accepted for execution
6,21058,456,47,9,ACCEPTED,accepted for execution
7,26,480,243,3,PICKED,picked for inspection
7,26,480,243,3,ACCEPTED,accepted for execution
7,1538,484,201,5,PICKED,picked for inspection
7,1538,484,201,5,ACCEPTED,accepted for execution
