sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,14,0,366,5,PICKED,picked for inspection
1,14,0,366,5,ACCEPTED,accepted for execution
1,3025,8,255,7,PICKED,picked for inspection
1,3025,8,255,7,ACCEPTED,accepted for execution
2,4,80,81,5,PICKED,picked for inspection
2,4,80,81,5,ACCEPTED,accepted for execution
2,3006,88,216,6,PICKED,picked for inspection
2,3006,88,216,6,ACCEPTED,accepted for execution
2,6383,97,354,3,PICKED,picked for inspection
2,6383,97,354,3,ACCEPTED,accepted for execution
2,7886,101,45,9,PICKED,picked for inspection
2,7886,101,45,9,ACCEPTED,accepted for execution
2,13139,115,222,10,PICKED,picked for inspection
2,13139,115,222,10,ACCEPTED,accepted for execution
2,19142,131,289,2,PICKED,picked for inspection
2,19142,131,289,2,ACCEPTED,accepted for execution
2,20272,134,94,8,PICKED,picked for inspection
2,20272,134,94,8,ACCEPTED,accepted for execution
3,0,160,186,7,PICKED,picked for inspection
3,0,160,186,7,ACCEPTED,accepted for execution
3,4135,171,67,2,PICKED,picked for inspection
3,4135,171,67,2,ACCEPTED,accepted for execution
3,5264,174,262,7,PICKED,picked for inspection
3,5264,174,262,7,ACCEPTED,accepted for execution
3,9392,185,44,10,PICKED,picked for inspection
3,9392,185,44,10,ACCEPTED,accepted for execution
3,15396,201,277,4,PICKED,picked for inspection
3,15396,201,277,4,ACCEPTED,accepted for execution
3,17649,207,355,5,PICKED,picked for inspection
3,17649,207,355,5,ACCEPTED,accepted for execution
3,20653,215,205,9,PICKED,picked for inspection
3,20653,215,205,9,ACCEPTED,accepted for execution
3,25905,229,257,9,PICKED,picked for inspection
3,25905,229,257,9,REJECTED,Lisa cannot finish task within the remaining time
3,25905,229,145,9,PICKED,picked for inspection
3,25905,229,145,9,REJECTED,Lisa cannot finish task within the remaining time
3,25905,229,257,9,PICKED,no other tasks could be accepted-trying to break this task
3,25905,229,257,9,REJECTED,could not break this task-Lisa finished for this sprint
4,9,240,162,1,PICKED,picked for inspection
4,9,240,162,1,ACCEPTED,accepted for execution
4,385,241,52,1,PICKED,picked for inspection
4,385,241,52,1,ACCEPTED,accepted for execution
4,764,242,368,1,PICKED,picked for inspection
4,764,242,368,1,ACCEPTED,accepted for execution
4,1142,243,13,1,PICKED,picked for inspection
4,1142,243,13,1,ACCEPTED,accepted for execution
4,1521,244,18,1,PICKED,picked for inspection
4,1521,244,18,1,ACCEPTED,accepted for execution
4,1900,245,248,1,PICKED,picked for inspection
4,1900,245,248,1,ACCEPTED,accepted for execution
4,2278,246,387,2,PICKED,picked for inspection
4,2278,246,387,2,ACCEPTED,accepted for execution
4,3406,249,56,6,PICKED,picked for inspection
4,3406,249,56,6,ACCEPTED,accepted for execution
4,6784,258,330,10,PICKED,picked for inspection
4,6784,258,330,10,ACCEPTED,accepted for execution
4,12787,274,391,2,PICKED,picked for inspection
4,12787,274,391,2,ACCEPTED,accepted for execution
4,13917,277,326,2,PICKED,picked for inspection
4,13917,277,326,2,ACCEPTED,accepted for execution
4,15045,280,192,6,PICKED,picked for inspection
4,15045,280,192,6,ACCEPTED,accepted for execution
4,18422,289,99,4,PICKED,picked for inspection
4,18422,289,99,4,ACCEPTED,accepted for execution
4,20675,295,107,6,PICKED,picked for inspection
4,20675,295,107,6,ACCEPTED,accepted for execution
4,24053,304,244,10,PICKED,picked for inspection
4,24053,304,244,10,ACCEPTED,accepted for execution
5,10,320,214,6,PICKED,picked for inspection
5,10,320,214,6,ACCEPTED,accepted for execution
5,3394,329,74,7,PICKED,picked for inspection
5,3394,329,74,7,ACCEPTED,accepted for execution
5,7521,340,142,9,PICKED,picked for inspection
5,7521,340,142,9,ACCEPTED,accepted for execution
5,12773,354,229,10,PICKED,picked for inspection
5,12773,354,229,10,ACCEPTED,accepted for execution
5,18776,370,304,8,PICKED,picked for inspection
5,18776,370,304,8,ACCEPTED,accepted for execution
5,23279,382,101,6,PICKED,picked for inspection
5,23279,382,101,6,ACCEPTED,accepted for execution
5,26657,391,70,5,PICKED,picked for inspection
5,26657,391,70,5,ACCEPTED,accepted for execution
6,26,400,276,10,PICKED,picked for inspection
6,26,400,276,10,ACCEPTED,accepted for execution
6,6034,416,190,5,PICKED,picked for inspection
6,6034,416,190,5,ACCEPTED,accepted for execution
6,9038,424,259,9,PICKED,picked for inspection
6,9038,424,259,9,ACCEPTED,accepted for execution
6,14291,438,15,8,PICKED,picked for inspection
6,14291,438,15,8,ACCEPTED,accepted for execution
6,18794,450,3,7,PICKED,picked for inspection
6,18794,450,3,7,ACCEPTED,accepted for execution
6,22922,461,118,9,PICKED,picked for inspection
6,22922,461,118,9,ACCEPTED,accepted for execution
7,12,480,353,3,PICKED,picked for inspection
7,12,480,353,3,ACCEPTED,accepted for execution
7,1522,484,385,7,PICKED,picked for inspection
7,1522,484,385,7,ACCEPTED,accepted for execution
7,5654,495,27,4,PICKED,picked for inspection
7,5654,495,27,4,ACCEPTED,accepted for execution
7,7906,501,66,10,PICKED,picked for inspection
7,7906,501,66,10,ACCEPTED,accepted for execution
7,13909,517,98,6,PICKED,picked for inspection
7,13909,517,98,6,ACCEPTED,accepted for execution
7,17289,526,24,1,PICKED,picked for inspection
7,17289,526,24,1,ACCEPTED,accepted for execution
7,17668,527,123,10,PICKED,picked for inspection
7,17668,527,123,10,ACCEPTED,accepted for execution
7,23670,543,382,7,PICKED,picked for inspection
7,23670,543,382,7,ACCEPTED,accepted for execution
8,17,560,208,2,PICKED,picked for inspection
8,17,560,208,2,ACCEPTED,accepted for execution
8,1143,563,325,5,PICKED,picked for inspection
8,1143,563,325,5,ACCEPTED,accepted for execution
8,4150,571,388,1,PICKED,picked for inspection
8,4150,571,388,1,ACCEPTED,accepted for execution
8,4529,572,114,2,PICKED,picked for inspection
8,4529,572,114,2,ACCEPTED,accepted for execution
8,5657,575,42,5,PICKED,picked for inspection
8,5657,575,42,5,ACCEPTED,accepted for execution
8,8661,583,6,6,PICKED,picked for inspection
8,8661,583,6,6,ACCEPTED,accepted for execution
8,12039,592,115,10,PICKED,picked for inspection
8,12039,592,115,10,ACCEPTED,accepted for execution
8,18042,608,364,2,PICKED,picked for inspection
8,18042,608,364,2,ACCEPTED,accepted for execution
8,19171,611,30,7,PICKED,picked for inspection
8,19171,611,30,7,ACCEPTED,accepted for execution
8,23299,622,295,7,PICKED,picked for inspection
8,23299,622,295,7,ACCEPTED,accepted for execution
9,2,640,268,7,PICKED,picked for inspection
9,2,640,268,7,ACCEPTED,accepted for execution
9,4130,651,46,7,PICKED,picked for inspection
9,4130,651,46,7,ACCEPTED,accepted for execution
