sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,30,0,70,5,start,6.0,6.0,6.0
1,4906,13,70,5,end,6.75,6.75,6.0
1,4908,13,230,9,start,6.75,6.75,6.0
1,13908,37,230,9,end,8.1,8.1,6.0
2,11,80,275,3,start,8.1,8.1,6.0
2,3011,88,275,3,end,8.549999999999999,8.1,6.0
2,3014,88,37,6,start,8.549999999999999,8.1,6.0
2,9014,104,37,6,end,9.45,8.1,6.0
2,9018,104,87,9,start,9.45,8.1,6.0
2,18019,128,87,9,end,9.45,8.1,7.35
3,16,160,322,1,start,9.45,8.1,7.35
3,767,162,322,1,end,9.6,8.25,7.35
3,779,162,8,2,start,9.6,8.25,7.35
3,2655,167,8,2,end,9.6,8.55,7.6499999999999995
3,2666,167,110,6,start,9.6,8.55,7.6499999999999995
3,8667,183,110,6,end,9.6,8.55,8.549999999999999
3,8670,183,295,7,start,9.6,8.55,8.549999999999999
3,15420,201,295,7,end,10.65,8.55,8.549999999999999
3,15423,201,272,9,start,10.65,8.55,8.549999999999999
3,24423,225,272,9,end,10.65,9.9,9.899999999999999
4,9,240,258,1,start,10.65,9.9,9.899999999999999
4,759,242,258,1,end,10.65,9.9,10.049999999999999
4,761,242,147,8,start,10.65,9.9,10.049999999999999
4,8636,263,147,8,end,10.65,9.9,11.249999999999998
4,8638,263,86,10,start,10.65,9.9,11.249999999999998
4,18389,289,86,10,end,12.15,9.9,11.249999999999998
4,18393,289,278,9,start,12.15,9.9,11.249999999999998
4,27394,313,278,9,end,13.5,11.25,12.599999999999998
5,10,320,85,2,start,13.5,11.25,12.599999999999998
5,1886,325,85,2,end,13.8,11.25,12.599999999999998
5,1889,325,220,3,start,13.8,11.25,12.599999999999998
5,4889,333,220,3,end,14.25,11.25,13.049999999999997
5,4892,333,282,4,start,14.25,11.25,13.049999999999997
5,8643,343,282,4,end,14.85,11.85,13.049999999999997
5,8646,343,349,6,start,14.85,11.85,13.049999999999997
5,14647,359,349,6,end,15.75,11.85,13.949999999999998
5,14651,359,186,7,start,15.75,11.85,13.949999999999998
5,21401,377,186,7,end,16.8,12.9,14.999999999999998
6,22,400,114,2,start,16.8,12.9,14.999999999999998
6,1898,405,114,2,end,16.8,13.200000000000001,15.299999999999999
6,1904,405,149,3,start,16.8,13.200000000000001,15.299999999999999
6,4904,413,149,3,end,17.25,13.200000000000001,15.749999999999998
6,4908,413,146,6,start,17.25,13.200000000000001,15.749999999999998
6,10908,429,146,6,end,17.25,13.200000000000001,16.65
6,10912,429,98,6,start,17.25,13.200000000000001,16.65
6,16912,445,98,6,end,18.15,14.100000000000001,16.65
6,16915,445,378,8,start,18.15,14.100000000000001,16.65
6,24790,466,378,8,end,19.349999999999998,14.100000000000001,17.849999999999998
7,18,480,364,2,start,19.349999999999998,14.100000000000001,17.849999999999998
7,1893,485,364,2,end,19.65,14.400000000000002,17.849999999999998
7,1895,485,265,6,start,19.65,14.400000000000002,17.849999999999998
7,7895,501,265,6,end,19.65,15.300000000000002,17.849999999999998
7,7898,501,28,6,start,19.65,15.300000000000002,17.849999999999998
7,13898,517,28,6,end,20.549999999999997,16.200000000000003,17.849999999999998
7,13901,517,45,9,start,20.549999999999997,16.200000000000003,17.849999999999998
7,20651,535,45,9,end,21.9,16.200000000000003,19.2
8,3,560,371,1,start,21.9,16.200000000000003,19.2
8,754,562,371,1,end,22.049999999999997,16.200000000000003,19.349999999999998
8,756,562,237,3,start,22.049999999999997,16.200000000000003,19.349999999999998
8,2256,566,237,3,end,22.499999999999996,16.200000000000003,19.349999999999998
8,2256,566,337,3,start,22.499999999999996,16.200000000000003,19.349999999999998
8,4507,572,337,3,end,22.949999999999996,16.650000000000002,19.349999999999998
8,4510,572,100,6,start,22.949999999999996,16.650000000000002,19.349999999999998
8,10510,588,100,6,end,22.949999999999996,17.55,19.349999999999998
8,10513,588,288,10,start,22.949999999999996,17.55,19.349999999999998
8,16514,604,288,10,end,24.449999999999996,17.55,19.349999999999998
8,16517,604,340,10,start,24.449999999999996,17.55,19.349999999999998
8,26267,630,340,10,end,24.449999999999996,17.55,20.849999999999998
9,13,640,24,1,start,24.449999999999996,17.55,20.849999999999998
9,388,641,24,1,end,24.449999999999996,17.55,20.999999999999996
9,401,641,269,3,start,24.449999999999996,17.55,20.999999999999996
9,1901,645,269,3,end,24.449999999999996,17.55,21.449999999999996
9,1905,645,206,4,start,24.449999999999996,17.55,21.449999999999996
9,4155,651,206,4,end,25.049999999999997,17.55,21.449999999999996
9,4159,651,286,5,start,25.049999999999997,17.55,21.449999999999996
9,7159,659,286,5,end,25.049999999999997,17.55,22.199999999999996
9,7162,659,153,4,start,25.049999999999997,17.55,22.199999999999996
9,9412,665,153,4,end,25.65,17.55,22.799999999999997
9,9415,665,217,4,start,25.65,17.55,22.799999999999997
9,11665,671,217,4,end,26.25,17.55,23.4
9,11669,671,312,4,start,26.25,17.55,23.4
9,14295,678,312,4,end,26.85,18.150000000000002,24.0
9,14299,678,9,6,start,26.85,18.150000000000002,24.0
9,18424,689,9,6,end,27.75,19.05,24.9
10,11,720,122,1,start,27.75,19.05,24.9
10,762,722,122,1,end,27.9,19.2,24.9
10,768,722,300,3,start,27.9,19.2,24.9
10,2268,726,300,3,end,28.349999999999998,19.2,24.9
10,2272,726,210,3,start,28.349999999999998,19.2,24.9
10,3773,730,210,3,end,28.799999999999997,19.2,25.349999999999998
10,3781,730,277,4,start,28.799999999999997,19.2,25.349999999999998
10,6031,736,277,4,end,29.4,19.2,25.95
10,6034,736,323,4,start,29.4,19.2,25.95
10,9035,744,323,4,end,30.0,19.8,25.95
10,9037,744,151,6,start,30.0,19.8,25.95
10,13537,756,151,6,end,30.0,20.7,25.95
10,13541,756,221,7,start,30.0,20.7,25.95
10,17667,767,221,7,end,30.0,21.75,25.95
10,17670,767,344,10,start,30.0,21.75,25.95
10,23670,783,344,10,end,30.0,21.75,27.45
11,49,800,157,8,start,30.0,21.75,27.45
11,4549,812,157,8,end,30.0,21.75,27.45
11,4553,812,12,5,start,30.0,21.75,27.45
11,7553,820,12,5,end,30.0,21.75,28.2
11,7558,820,370,6,start,30.0,21.75,28.2
11,10933,829,370,6,end,30.0,21.75,29.099999999999998
11,10936,829,377,5,start,30.0,21.75,29.099999999999998
11,13936,837,377,5,end,30.0,22.5,29.849999999999998
11,13939,837,135,10,start,30.0,22.5,29.849999999999998
11,19940,853,135,10,end,30.0,22.5,30.0
11,19944,853,361,10,start,30.0,22.5,30.0
11,25944,869,361,10,end,30.0,24.0,30.0
12,19,880,248,1,start,30.0,24.0,30.0
12,395,881,248,1,end,30.0,24.0,30.0
12,399,881,352,1,start,30.0,24.0,30.0
12,774,882,352,1,end,30.0,24.0,30.0
12,777,882,307,3,start,30.0,24.0,30.0
12,2278,886,307,3,end,30.0,24.0,30.0
12,2281,886,92,8,start,30.0,24.0,30.0
12,6781,898,92,8,end,30.0,24.0,30.0
12,6784,898,142,9,start,30.0,24.0,30.0
12,12034,912,142,9,end,30.0,24.0,30.0
12,12037,912,393,10,start,30.0,24.0,30.0
12,18037,928,393,10,end,30.0,24.0,30.0
12,18041,928,268,7,start,30.0,24.0,30.0
12,22166,939,268,7,end,30.0,25.05,30.0
12,22169,939,375,9,start,30.0,25.05,30.0
12,27420,953,375,9,end,30.0,26.400000000000002,30.0
