sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,9,0,248,1,PICKED,picked for inspection
1,9,0,248,1,ACCEPTED,accepted for execution
1,769,2,203,6,PICKED,picked for inspection
1,769,2,203,6,ACCEPTED,accepted for execution
2,18,80,353,3,PICKED,picked for inspection
2,18,80,353,3,ACCEPTED,accepted for execution
2,3024,88,286,5,PICKED,picked for inspection
2,3024,88,286,5,ACCEPTED,accepted for execution
2,7902,101,151,6,PICKED,picked for inspection
2,7902,101,151,6,ACCEPTED,accepted for execution
2,13907,117,16,9,PICKED,picked for inspection
2,13907,117,16,9,ACCEPTED,accepted for execution
3,7,160,58,1,PICKED,picked for inspection
3,7,160,58,1,ACCEPTED,accepted for execution
3,763,162,131,3,PICKED,picked for inspection
3,763,162,131,3,ACCEPTED,accepted for execution
3,3766,170,193,4,PICKED,picked for inspection
3,3766,170,193,4,ACCEPTED,accepted for execution
3,7526,180,309,7,PICKED,picked for inspection
3,7526,180,309,7,ACCEPTED,accepted for execution
3,14280,198,340,10,PICKED,picked for inspection
3,14280,198,340,10,ACCEPTED,accepted for execution
4,2,240,287,1,PICKED,picked for inspection
4,2,240,287,1,ACCEPTED,accepted for execution
4,757,242,200,5,PICKED,picked for inspection
4,757,242,200,5,ACCEPTED,accepted for execution
4,5636,255,145,9,PICKED,picked for inspection
4,5636,255,145,9,ACCEPTED,accepted for execution
4,14644,279,1,8,PICKED,picked for inspection
4,14644,279,1,8,ACCEPTED,accepted for execution
4,22522,300,330,10,PICKED,picked for inspection
4,22522,300,330,10,REJECTED,Mohan cannot finish task within the remaining time
4,22522,300,330,10,PICKED,no other tasks could be accepted-trying to break this task
4,22522,300,330,7,ACCEPTED,broke task into smaller parts-accepted for execution
4,22522,300,330,7,ACCEPTED,accepted for execution
5,6,320,122,1,PICKED,picked for inspection
5,6,320,122,1,ACCEPTED,accepted for execution
5,761,322,389,3,PICKED,picked for inspection
5,761,322,389,3,ACCEPTED,accepted for execution
5,3765,330,383,6,PICKED,picked for inspection
5,3765,330,383,6,ACCEPTED,accepted for execution
5,9767,346,141,8,PICKED,picked for inspection
5,9767,346,141,8,ACCEPTED,accepted for execution
5,17645,367,61,9,PICKED,picked for inspection
5,17645,367,61,9,ACCEPTED,accepted for execution
6,32,400,350,2,PICKED,picked for inspection
6,32,400,350,2,ACCEPTED,accepted for execution
6,1918,405,241,4,PICKED,picked for inspection
6,1918,405,241,4,ACCEPTED,accepted for execution
6,5671,415,133,6,PICKED,picked for inspection
6,5671,415,133,6,ACCEPTED,accepted for execution
6,11674,431,40,6,PICKED,picked for inspection
6,11674,431,40,6,ACCEPTED,accepted for execution
6,17677,447,344,10,PICKED,picked for inspection
6,17677,447,344,10,ACCEPTED,accepted for execution
7,27,480,302,2,PICKED,picked for inspection
7,27,480,302,2,ACCEPTED,accepted for execution
7,1160,483,173,3,PICKED,picked for inspection
7,1160,483,173,3,ACCEPTED,accepted for execution
7,2663,487,245,6,PICKED,picked for inspection
7,2663,487,245,6,ACCEPTED,accepted for execution
7,6042,496,37,6,PICKED,picked for inspection
7,6042,496,37,6,ACCEPTED,accepted for execution
7,12045,512,123,10,PICKED,picked for inspection
7,12045,512,123,10,ACCEPTED,accepted for execution
7,18048,528,375,9,PICKED,picked for inspection
7,18048,528,375,9,ACCEPTED,accepted for execution
8,8,560,19,2,PICKED,picked for inspection
8,8,560,19,2,ACCEPTED,accepted for execution
8,1890,565,355,5,PICKED,picked for inspection
8,1890,565,355,5,ACCEPTED,accepted for execution
8,4892,573,213,4,PICKED,picked for inspection
8,4892,573,213,4,ACCEPTED,accepted for execution
8,7897,581,74,7,PICKED,picked for inspection
8,7897,581,74,7,ACCEPTED,accepted for execution
8,13151,595,256,10,PICKED,picked for inspection
8,13151,595,256,10,ACCEPTED,accepted for execution
9,9,640,117,1,PICKED,picked for inspection
9,9,640,117,1,ACCEPTED,accepted for execution
9,761,642,260,3,PICKED,picked for inspection
9,761,642,260,3,ACCEPTED,accepted for execution
9,2264,646,32,4,PICKED,picked for inspection
9,2264,646,32,4,ACCEPTED,accepted for execution
9,4516,652,3,7,PICKED,picked for inspection
9,4516,652,3,7,ACCEPTED,accepted for execution
9,8644,663,357,9,PICKED,picked for inspection
9,8644,663,357,9,ACCEPTED,accepted for execution
9,13897,677,62,10,PICKED,picked for inspection
9,13897,677,62,10,ACCEPTED,accepted for execution
9,19899,693,276,10,PICKED,picked for inspection
9,19899,693,276,10,ACCEPTED,accepted for execution
10,18,720,179,4,PICKED,picked for inspection
10,18,720,179,4,ACCEPTED,accepted for execution
10,2270,726,2,6,PICKED,picked for inspection
10,2270,726,2,6,ACCEPTED,accepted for execution
10,5647,735,399,8,PICKED,picked for inspection
10,5647,735,399,8,ACCEPTED,accepted for execution
10,10150,747,160,9,PICKED,picked for inspection
10,10150,747,160,9,ACCEPTED,accepted for execution
10,15404,761,198,6,PICKED,picked for inspection
10,15404,761,198,6,ACCEPTED,accepted for execution
10,19908,773,272,9,PICKED,picked for inspection
10,19908,773,272,9,ACCEPTED,accepted for execution
11,13,800,110,6,PICKED,picked for inspection
11,13,800,110,6,ACCEPTED,accepted for execution
11,3394,809,191,8,PICKED,picked for inspection
11,3394,809,191,8,ACCEPTED,accepted for execution
11,7896,821,143,8,PICKED,picked for inspection
11,7896,821,143,8,ACCEPTED,accepted for execution
11,12400,833,299,8,PICKED,picked for inspection
11,12400,833,299,8,ACCEPTED,accepted for execution
11,16903,845,363,4,PICKED,picked for inspection
11,16903,845,363,4,ACCEPTED,accepted for execution
11,19158,851,377,5,PICKED,picked for inspection
11,19158,851,377,5,ACCEPTED,accepted for execution
11,22161,859,215,10,PICKED,picked for inspection
11,22161,859,215,10,ACCEPTED,accepted for execution
12,12,880,273,1,PICKED,picked for inspection
12,12,880,273,1,ACCEPTED,accepted for execution
12,402,881,97,3,PICKED,picked for inspection
12,402,881,97,3,ACCEPTED,accepted for execution
12,1912,885,395,3,PICKED,picked for inspection
12,1912,885,395,3,ACCEPTED,accepted for execution
12,3414,889,114,2,PICKED,picked for inspection
12,3414,889,114,2,ACCEPTED,accepted for execution
12,4543,892,175,4,PICKED,picked for inspection
12,4543,892,175,4,ACCEPTED,accepted for execution
12,6796,898,232,3,PICKED,picked for inspection
12,6796,898,232,3,ACCEPTED,accepted for execution
12,8299,902,106,4,PICKED,picked for inspection
12,8299,902,106,4,ACCEPTED,accepted for execution
12,10552,908,268,7,PICKED,picked for inspection
12,10552,908,268,7,ACCEPTED,accepted for execution
12,14680,919,118,9,PICKED,picked for inspection
12,14680,919,118,9,ACCEPTED,accepted for execution
