sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,0,0,204,1,PICKED,picked for inspection
1,0,0,204,1,ACCEPTED,accepted for execution
1,3004,8,106,4,PICKED,picked for inspection
1,3004,8,106,4,ACCEPTED,accepted for execution
2,13,80,379,1,PICKED,picked for inspection
2,13,80,379,1,ACCEPTED,accepted for execution
2,3016,88,281,3,PICKED,picked for inspection
2,3016,88,281,3,ACCEPTED,accepted for execution
2,12018,112,73,10,PICKED,picked for inspection
2,12018,112,73,10,REJECTED,Weiwei cannot finish task within the remaining time
2,12018,112,135,10,PICKED,picked for inspection
2,12018,112,135,10,REJECTED,Weiwei cannot finish task within the remaining time
2,12018,112,330,10,PICKED,picked for inspection
2,12018,112,330,10,REJECTED,Weiwei cannot finish task within the remaining time
2,12018,112,73,10,PICKED,no other tasks could be accepted-trying to break this task
2,12018,112,73,6,ACCEPTED,broke task into smaller parts-accepted for execution
2,12018,112,73,6,ACCEPTED,accepted for execution
3,1,160,321,1,PICKED,picked for inspection
3,1,160,321,1,ACCEPTED,accepted for execution
3,3010,168,107,6,PICKED,picked for inspection
3,3010,168,107,6,ACCEPTED,accepted for execution
4,0,240,258,1,PICKED,picked for inspection
4,0,240,258,1,ACCEPTED,accepted for execution
4,3008,248,68,7,PICKED,picked for inspection
4,3008,248,68,7,ACCEPTED,accepted for execution
5,42,320,22,3,PICKED,picked for inspection
5,42,320,22,3,ACCEPTED,accepted for execution
5,9053,344,66,10,PICKED,picked for inspection
5,9053,344,66,10,REJECTED,Weiwei cannot finish task within the remaining time
5,9053,344,34,8,PICKED,picked for inspection
5,9053,344,34,8,REJECTED,Weiwei cannot finish task within the remaining time
5,9053,344,251,8,PICKED,picked for inspection
5,9053,344,251,8,REJECTED,Weiwei cannot finish task within the remaining time
5,9053,344,66,10,PICKED,no other tasks could be accepted-trying to break this task
5,9053,344,66,10,REJECTED,could not break this task-Weiwei finished for this sprint
6,13,400,152,1,PICKED,picked for inspection
6,13,400,152,1,ACCEPTED,accepted for execution
6,3021,408,69,5,PICKED,picked for inspection
6,3021,408,69,5,ACCEPTED,accepted for execution
6,18025,448,144,10,PICKED,picked for inspection
6,18025,448,144,10,REJECTED,Weiwei cannot finish task within the remaining time
6,18025,448,284,10,PICKED,picked for inspection
6,18025,448,284,10,REJECTED,Weiwei cannot finish task within the remaining time
6,18025,448,144,10,PICKED,no other tasks could be accepted-trying to break this task
6,18025,448,144,4,ACCEPTED,broke task into smaller parts-accepted for execution
6,18025,448,144,4,ACCEPTED,accepted for execution
7,35,480,187,3,PICKED,picked for inspection
7,35,480,187,3,ACCEPTED,accepted for execution
7,4550,492,266,9,PICKED,picked for inspection
7,4550,492,266,9,ACCEPTED,accepted for execution
7,13558,516,334,10,PICKED,picked for inspection
7,13558,516,334,10,ACCEPTED,accepted for execution
8,9,560,122,1,PICKED,picked for inspection
8,9,560,122,1,ACCEPTED,accepted for execution
8,762,562,131,3,PICKED,picked for inspection
8,762,562,131,3,ACCEPTED,accepted for execution
8,3765,570,369,6,PICKED,picked for inspection
8,3765,570,369,6,ACCEPTED,accepted for execution
8,9766,586,301,6,PICKED,picked for inspection
8,9766,586,301,6,ACCEPTED,accepted for execution
8,15772,602,47,10,PICKED,picked for inspection
8,15772,602,47,10,ACCEPTED,accepted for execution
9,13,640,298,2,PICKED,picked for inspection
9,13,640,298,2,ACCEPTED,accepted for execution
9,1891,645,55,7,PICKED,picked for inspection
9,1891,645,55,7,ACCEPTED,accepted for execution
9,8644,663,247,7,PICKED,picked for inspection
9,8644,663,247,7,ACCEPTED,accepted for execution
9,15400,681,145,9,PICKED,picked for inspection
9,15400,681,145,9,ACCEPTED,accepted for execution
10,21,720,326,2,PICKED,picked for inspection
10,21,720,326,2,ACCEPTED,accepted for execution
10,1907,725,21,5,PICKED,picked for inspection
10,1907,725,21,5,ACCEPTED,accepted for execution
10,6785,738,255,7,PICKED,picked for inspection
10,6785,738,255,7,ACCEPTED,accepted for execution
10,13537,756,205,9,PICKED,picked for inspection
10,13537,756,205,9,ACCEPTED,accepted for execution
11,6,800,19,2,PICKED,picked for inspection
11,6,800,19,2,ACCEPTED,accepted for execution
11,1884,805,333,6,PICKED,picked for inspection
11,1884,805,333,6,ACCEPTED,accepted for execution
11,7887,821,46,7,PICKED,picked for inspection
11,7887,821,46,7,ACCEPTED,accepted for execution
11,14643,839,209,9,PICKED,picked for inspection
11,14643,839,209,9,ACCEPTED,accepted for execution
12,17,880,364,2,PICKED,picked for inspection
12,17,880,364,2,ACCEPTED,accepted for execution
12,1895,885,111,4,PICKED,picked for inspection
12,1895,885,111,4,ACCEPTED,accepted for execution
12,5649,895,398,7,PICKED,picked for inspection
12,5649,895,398,7,ACCEPTED,accepted for execution
12,12401,913,279,8,PICKED,picked for inspection
12,12401,913,279,8,ACCEPTED,accepted for execution
12,20282,934,212,10,PICKED,picked for inspection
12,20282,934,212,10,REJECTED,Weiwei cannot finish task within the remaining time
12,20282,934,361,10,PICKED,picked for inspection
12,20282,934,361,10,REJECTED,Weiwei cannot finish task within the remaining time
12,20282,934,212,10,PICKED,no other tasks could be accepted-trying to break this task
12,20282,934,212,9,ACCEPTED,broke task into smaller parts-accepted for execution
12,20282,934,212,9,ACCEPTED,accepted for execution
13,14,960,267,1,PICKED,picked for inspection
13,14,960,267,1,ACCEPTED,accepted for execution
13,775,962,202,2,PICKED,picked for inspection
13,775,962,202,2,ACCEPTED,accepted for execution
13,2653,967,332,5,PICKED,picked for inspection
13,2653,967,332,5,ACCEPTED,accepted for execution
13,7531,980,100,6,PICKED,picked for inspection
13,7531,980,100,6,ACCEPTED,accepted for execution
13,13539,996,86,10,PICKED,picked for inspection
13,13539,996,86,10,ACCEPTED,accepted for execution
14,9,1040,13,1,PICKED,picked for inspection
14,9,1040,13,1,ACCEPTED,accepted for execution
14,761,1042,394,3,PICKED,picked for inspection
14,761,1042,394,3,ACCEPTED,accepted for execution
14,3764,1050,347,5,PICKED,picked for inspection
14,3764,1050,347,5,ACCEPTED,accepted for execution
14,6767,1058,5,6,PICKED,picked for inspection
14,6767,1058,5,6,ACCEPTED,accepted for execution
14,10147,1067,346,8,PICKED,picked for inspection
14,10147,1067,346,8,ACCEPTED,accepted for execution
14,14652,1079,183,9,PICKED,picked for inspection
14,14652,1079,183,9,ACCEPTED,accepted for execution
14,19908,1093,172,10,PICKED,picked for inspection
14,19908,1093,172,10,ACCEPTED,accepted for execution
